,S&P 500,S&P 500 Financials (Sector),S&P 500 Performance (%),S&P 500 Financials (Sector) Performance (%),S&P 500 Financials (Sector) Outperform/Underperform,overall,purchasing power of the consumer dollar,commodities,other services,housing,shelter,services,other personal services
1994-02-11,470.18,107.129997,4.589033477922366,-0.5754088167053362,UNDERPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-14,470.23,107.120003,4.947998035977319,-0.1398284741259026,UNDERPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-15,472.52,107.510002,5.484987163745947,0.5988574735980912,UNDERPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-16,472.79,107.5,5.361798854545041,0.3079238650354199,UNDERPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-17,470.34,106.769997,3.733927350521582,-1.8838476383017722,UNDERPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-18,467.69,106.080002,2.979126299101642,-2.5716339797474563,UNDERPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-22,471.46,107.290001,3.5675058213610944,-1.9555871333272412,UNDERPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-23,470.69,107.089996,3.7081919534658336,-1.1902574605164529,UNDERPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-24,464.26,105.169998,2.80336581045173,-2.1401349014596116,UNDERPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-25,466.07,106.029999,2.973862707408137,-1.5414643598948063,UNDERPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-02-28,467.14,106.019997,3.0963783628699337,-1.5507521301745375,UNDERPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-03-01,464.44,104.879997,2.2432581177765476,-2.6996975350246033,UNDERPERFORM,147.1,,132.5,183.4,144.1,159.4,162.0,
1994-03-02,464.81,104.220001,2.525586730192342,-3.4105662018430793,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-03,463.01,103.370003,2.3068254634642127,-3.8865642802446088,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-04,464.74,103.589996,2.311553363860508,-4.16319748961782,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-07,466.91,103.440002,1.8875747392310016,-5.0660765883450365,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-08,465.88,103.32,1.0563762174356395,-5.531684039544194,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-09,467.06,103.57,1.411325343060632,-5.033924537574263,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-10,463.9,102.919998,0.5309350958933701,-5.854374313940713,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-11,466.44,104.370003,1.753926701570685,-4.106939695220135,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-14,467.39,104.989998,2.2533855477039566,-3.127882537217641,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-15,467.01,105.730003,1.991744742186996,-2.4810874835102026,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-16,469.42,107.18,2.5113556953179517,-1.3711217699663547,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-17,470.9,106.790001,2.3028459700195514,-2.045492626458245,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-18,471.06,106.459999,2.6542887029288753,-2.204668361154982,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-21,468.54,105.82,1.4287569814261714,-3.738742836350417,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-22,468.8,106.269997,1.6412635778245033,-3.1531995857140283,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-23,468.54,106.440002,0.7591234597105423,-3.8916460496613903,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-24,464.35,105.650002,-0.1762796397016153,-4.302536153939562,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-25,460.58,104.650002,-0.5591899302631931,-4.725049334488318,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-28,460.0,104.620003,-0.7936507936507908,-4.7523608795470125,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-29,452.48,102.900002,-2.1283959162484822,-6.33533491411492,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-30,445.55,101.139999,-4.081720522701337,-8.627701533513388,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-03-31,445.77,101.529999,-4.959171055156386,-8.925371126873749,UNDERPERFORM,147.2,,132.6,184.1,144.0,159.5,162.2,
1994-04-04,438.92,99.959999,-6.2297043240471695,-9.937831515232576,UNDERPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-05,448.29,102.230003,-5.3841283241874205,-8.918384870249197,UNDERPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-06,448.05,103.07,-5.592195368633968,-8.210883353719101,UNDERPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-07,450.88,104.209999,-5.291238683386901,-7.344182383353937,UNDERPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-08,447.1,104.260002,-5.9706828745084035,-7.332681409071529,UNDERPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-11,449.87,106.470001,-4.924234418919204,-4.886547170152822,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-12,447.57,106.129997,-4.9725047240918085,-4.824683798319718,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-13,446.26,105.550003,-5.425338023990167,-5.531191116140932,UNDERPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-14,446.38,106.209999,-5.225164016221151,-4.607506003503003,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-15,446.18,106.529999,-5.698102041678988,-4.302911426518142,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-18,442.46,106.0,-5.493613567431332,-3.539902662115779,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-19,442.54,106.379997,-5.077111173076498,-2.707151187384349,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-20,441.96,105.589996,-5.465123740668654,-3.429669048094719,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-21,448.73,106.139999,-4.281143344709893,-3.254033390338462,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-22,447.63,105.279999,-5.724395021166362,-4.913296559670366,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-25,452.71,105.809998,-3.9219847619856196,-3.5196499228531186,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-26,451.87,105.110001,-4.031007751937987,-3.3026643045813486,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-28,449.1,104.040001,-3.0775207182320408,-2.0338945960610477,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-04-29,450.91,104.790001,-2.286221991071802,-1.1788004415428044,OUTPERFORM,147.5,,132.9,184.5,144.4,159.9,162.4,
1994-05-02,453.02,105.290001,-1.7885403342944528,-0.36903766086298084,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-03,453.03,105.510002,-1.4445145430417528,0.39010847554916683,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-04,451.72,105.550003,-1.9747406796579936,0.5908729629276577,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-05,451.38,106.209999,-2.309273888107355,1.6071941223303687,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-06,447.82,105.230003,-3.6614749161001603,0.16181706000033547,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-09,442.32,104.120003,-4.309449636552443,-0.10553583117520748,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-10,446.01,105.510002,-3.609172051609,1.334997080244027,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-11,441.49,104.760002,-4.38558496123359,1.295691380694075,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-12,443.75,104.620003,-2.3845663125013683,2.7701374429232484,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-13,444.14,105.050003,-2.0682660081143056,3.558754858857349,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-16,444.49,105.720001,-1.7397647891060242,4.126861066944354,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-17,449.37,107.809998,-1.259063941990779,5.478915032569365,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-18,453.69,109.480003,-1.1654757755315437,6.239689289480177,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-19,456.48,109.779999,-1.9987548036668912,5.710159955901006,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-20,454.92,109.110001,-2.2665263067437214,5.024547165507243,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-23,453.2,108.669998,-3.118920883302345,3.9506379954980186,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-24,454.81,109.580002,-3.046258793434242,4.521181019503273,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-25,456.34,109.919998,-2.691061071306722,4.975646117616717,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-26,457.06,109.650002,-2.266603943035539,4.677806205250601,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-27,457.33,109.889999,-2.7536786595219853,4.3986290252968185,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-05-31,456.5,110.129997,-2.216986183999148,5.711266077942012,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-06-01,457.63,111.519997,-1.5616597474671368,7.603240135114242,OUTPERFORM,147.9,,133.5,185.3,144.6,160.1,162.8,
1994-06-02,457.65,111.589996,-0.6900592409348372,9.294807233982505,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-03,460.13,112.089996,-0.30333889454638996,9.795279059468264,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-06,458.88,112.169998,-0.8084388915308494,9.50893097725276,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-07,458.21,112.019997,-1.6400128796823066,8.106537113302359,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-08,457.06,112.099998,-3.5270278827279067,5.734768130582002,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-09,457.86,112.370003,-3.067640520800252,6.4109897047536,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-10,458.67,112.639999,-2.0814653516075365,7.861724600210662,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-13,459.1,113.150002,-1.5883903882017436,8.6309501293798,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-14,462.37,113.349998,-1.1839883738325785,8.303070578900407,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-15,460.61,112.900002,-0.3612529203080306,9.124302233948423,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-16,461.93,112.440002,-0.24618308247132958,8.511869083810009,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-17,458.45,111.389999,-1.5462257060023576,7.270804401802944,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-20,455.48,110.080002,-2.1314997851310635,6.3164003639520905,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-21,451.34,108.839996,-2.805952150225044,5.291663772129329,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-22,453.09,109.389999,-2.0028117227208875,6.565997923701938,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-23,449.63,108.470001,-3.5211569822332867,5.065868947420937,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-24,442.8,106.599998,-4.780336752467573,3.5252956829630477,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-27,447.31,107.959999,-3.9323912203084066,5.584351100244489,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-28,446.07,107.25,-3.775050154237769,6.314436151301628,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-29,447.63,108.050003,-2.9991115348776853,8.309944701083705,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-06-30,444.27,106.68,-3.061313550076372,8.823830550074785,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-07-01,446.2,107.519997,-0.8642715901264197,11.674281384236407,OUTPERFORM,148.4,,134.1,185.8,144.8,160.4,163.1,
1994-07-05,446.37,107.709999,-0.7912341919854238,9.350252791878177,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-06,446.13,107.809998,-1.361958035773514,8.778122199796968,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-07,448.38,107.970001,-1.2726792319887381,8.884627515747168,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-08,449.55,107.75,-1.2347035173671417,8.00921996773818,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-11,448.06,107.269997,-1.2409354404990136,8.244196937319813,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-12,447.95,106.870003,-0.21607413347590754,8.607724418542183,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-13,448.73,107.169998,-1.0081623648797722,7.5680028375389785,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-14,453.41,108.82,0.019853525103696867,8.64616179528106,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-15,454.16,108.879997,0.23173180905298185,8.61931282161439,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-18,455.22,109.43,0.8842497174390118,9.913622135669398,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-19,453.86,108.379997,1.8879784487596973,10.954132882882872,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-20,451.6,107.470001,1.038124216932168,9.775279677726667,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-21,452.61,107.690002,0.6986005740093892,9.474431956660624,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-22,453.11,107.690002,0.657558591580587,8.350943840939173,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-25,454.25,107.790001,-0.1582521924522573,6.849726611312246,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-26,453.36,107.900002,-0.434839899855044,6.9481644062658665,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-27,452.57,107.550003,-1.357890148212737,6.159318056644336,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-28,454.24,108.089996,-0.8014675372889912,6.33545880304065,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-07-29,458.26,108.959999,0.25377379129292166,7.582938463496625,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-08-01,461.01,109.370003,0.30460607906703796,7.881245054682728,OUTPERFORM,149.0,,134.7,186.1,145.3,161.2,163.8,
1994-08-02,460.56,109.059998,0.19143752175425632,8.733793357912445,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-03,461.45,109.32,0.35230411238935666,8.862778507523949,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-04,458.4,108.839996,-0.8800570847838918,8.158600064352584,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-05,457.09,108.379997,-0.8180358460269987,8.02351723266188,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-08,457.89,108.419998,-0.7112344688509742,7.966540688439361,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-09,457.92,108.669998,-0.29394473838917357,8.669998000000012,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-10,460.3,109.019997,0.2591971422970518,8.423663597503817,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-11,458.88,108.860001,-0.39721299733020965,7.1984222393375985,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-12,461.94,109.93,0.34756918799148107,8.316092389715092,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-15,461.23,109.730003,0.11938872970391756,7.89577801069159,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-16,465.01,110.75,0.9070590022350888,8.791745320479016,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-17,465.17,110.400002,0.7559348466470217,8.15047005974785,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-18,463.17,109.839996,0.3270805354590012,7.749650622922277,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-19,463.68,109.839996,0.4419027813880927,8.238069326820963,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-22,462.32,109.860001,-0.7833122304011009,5.726106025364031,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-23,464.51,110.690002,-1.0375388810771713,4.602156492156495,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-24,469.03,111.480003,-0.21699819168173873,6.120894637194807,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-25,468.08,110.989998,-0.34702263098507213,6.495871171599776,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-26,473.8,112.239998,1.4669664846343355,9.12980085813906,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-29,474.59,112.290001,2.110676018761559,9.851301018868131,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-30,476.07,112.470001,2.2004207633850026,9.39597625514983,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-08-31,475.49,112.510002,2.0671446357274803,9.31792089618968,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-09-01,473.17,111.940002,1.2258257744309553,7.769325856282117,OUTPERFORM,149.3,,134.8,186.7,145.5,161.6,164.1,
1994-09-02,470.99,111.510002,0.570122992825417,6.759219916492687,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-06,471.86,111.730003,0.31250664342354906,5.336101630998402,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-07,470.99,111.339996,0.5293376875626921,5.1170676948086635,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-08,473.14,111.32,0.5782067088984322,4.9396661964618005,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-09,468.18,109.889999,-0.4719387755101945,3.8461529011529105,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-12,466.21,109.339996,-1.3917384039425662,2.5318801812816982,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-13,467.51,109.339996,-2.3273790870155575,-0.3917290805792839,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-14,468.8,109.709999,-2.564742070914905,-0.5979921917733444,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-15,474.81,110.720001,-1.2478941785736608,0.572263623299607,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-16,471.19,109.669998,-2.0781811758349145,-0.5351024753291744,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-19,470.85,108.699997,-1.9450634123992505,-0.7940156977274793,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-20,463.36,106.199997,-3.7593984962405957,-2.667036910759446,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-21,461.46,106.040001,-4.191840548115855,-2.778031539378367,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-22,461.27,105.68,-4.4099057092529375,-3.88358082447241,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-23,459.67,105.099998,-5.1327031823998,-4.886879638009045,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-26,460.82,104.93,-5.02864679938998,-4.851286768691388,OUTPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-27,462.05,104.529999,-4.133037325974653,-4.912217774947692,UNDERPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-28,464.84,105.059998,-3.704010606562824,-4.116091995984306,UNDERPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-29,462.24,104.230003,-4.706537200816374,-5.468890704355333,UNDERPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-09-30,462.71,104.120003,-4.970117680885588,-6.744289176098716,UNDERPERFORM,149.4,,134.8,187.4,145.7,162.1,164.5,
1994-10-03,461.74,103.419998,-5.402470754543032,-7.817099423886276,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-04,454.59,101.800003,-6.039560984684078,-8.337831052365042,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-05,453.52,101.440002,-6.949260345924213,-9.160917151623838,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-06,452.36,101.529999,-6.854730773190565,-8.778080625927743,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-07,455.1,102.209999,-6.190093377032957,-8.208351292471516,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-10,459.04,103.050003,-5.434469119525353,-7.028142621008393,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-11,465.79,103.849998,-4.085414821983813,-5.745146124523515,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-12,465.47,103.889999,-3.453497054675181,-4.240021278274886,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-13,467.79,104.540001,-3.1771329221343625,-3.587567093977684,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-14,469.1,104.839996,-2.9100091067141287,-3.1143175595075956,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-17,468.96,104.709999,-4.20981677798885,-4.722477621065013,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-18,467.66,104.75,-4.568921538618509,-4.521009064998715,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-19,470.28,105.260002,-4.587230416522958,-4.6125927433184,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-20,466.85,104.18,-5.088639505570458,-5.813218462948921,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-21,464.89,103.639999,-6.160553884661201,-6.93247299809201,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-24,460.83,102.099998,-7.000726509525346,-7.768743661302901,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-25,461.53,102.089996,-6.975853589712589,-7.669353350818486,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-26,462.62,102.43,-6.554628638374371,-6.831000421484434,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-27,465.85,103.620003,-6.016099420985732,-6.01360272108844,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-28,473.77,106.019997,-4.47222502268374,-3.793103551536392,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-31,472.35,105.599998,-5.712916941134205,-5.231986000179489,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-11-01,468.42,104.43,-6.911764705882351,-7.346286109007938,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-11-02,466.51,104.160004,-7.420123040285764,-7.651384806708183,UNDERPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
1994-11-03,467.91,104.660004,-6.99833041819049,-7.150458595187548,UNDERPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
1994-11-04,462.28,103.459999,-7.952690056150702,-7.855361665972238,OUTPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
1994-11-07,463.07,103.620003,-7.517325397934926,-7.324921873265744,OUTPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
1994-11-08,465.65,103.839996,-7.213310750224178,-7.3518967281959835,UNDERPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
