,S&P 500,S&P 500 Industrials (Sector),S&P 500 Performance (%),S&P 500 Industrials (Sector) Performance (%),S&P 500 Industrials (Sector) Outperform/Underperform,overall,energy,commodities,communication,transportation,services,durable
2001-09-17,1038.77,225.619995,-5.240736348543185,-8.35161206621694,UNDERPERFORM,177.6,122.9,150.3,93.6,152.9,204.8,123.9
2001-09-18,1032.74,221.979996,-7.122686475888996,-11.392307019123315,UNDERPERFORM,177.6,122.9,150.3,93.6,152.9,204.8,123.9
2001-09-19,1016.1,215.419998,-8.25282167042889,-13.32931184877113,UNDERPERFORM,177.6,122.9,150.3,93.6,152.9,204.8,123.9
2001-09-20,984.54,203.509995,-11.977541550813143,-18.77469863770067,UNDERPERFORM,177.6,122.9,150.3,93.6,152.9,204.8,123.9
2001-09-21,965.8,205.110001,-13.495987388936658,-17.906745617608667,UNDERPERFORM,177.6,122.9,150.3,93.6,152.9,204.8,123.9
2001-09-24,1003.45,220.440002,-9.122606821351598,-11.227450150643726,UNDERPERFORM,177.6,122.9,150.3,93.6,152.9,204.8,123.9
2001-09-25,1012.27,221.919998,-6.560267321431867,-9.357514933974475,UNDERPERFORM,177.6,122.9,150.3,93.6,152.9,204.8,123.9
2001-09-26,1007.04,219.350006,-8.282482376728172,-12.214347304885475,UNDERPERFORM,177.6,122.9,150.3,93.6,152.9,204.8,123.9
2001-09-27,1018.61,221.669998,-5.7671492668486035,-11.06162993376605,UNDERPERFORM,177.6,122.9,150.3,93.6,152.9,204.8,123.9
2001-09-28,1040.94,228.589996,-4.486897159216019,-9.040627981700911,UNDERPERFORM,177.6,122.9,150.3,93.6,152.9,204.8,123.9
2001-10-01,1038.55,227.490005,-6.388866354794809,-11.640638175894292,UNDERPERFORM,177.6,122.9,150.3,93.6,152.9,204.8,123.9
2001-10-02,1051.33,231.139999,-5.232652472552257,-10.14267810298387,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-03,1072.28,236.039993,-3.3886240978835858,-8.755656896241392,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-04,1069.63,234.729996,-3.3522177947647447,-8.842720000000003,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-05,1071.38,235.320007,-5.3367262188764535,-10.745301591017665,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-08,1062.44,232.449997,-7.9213755806697534,-14.39567308845453,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-09,1056.75,231.75999500000003,-7.799221735564599,-13.67378323956575,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-10,1080.99,237.770004,-7.033205191052394,-13.506726377011125,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-11,1097.43,243.570007,-5.192909100333454,-10.452203308823528,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-12,1091.65,241.630005,-6.240606024168804,-11.22418575416747,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-15,1089.98,241.740005,-6.70056323078766,-12.040164307106716,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-16,1097.54,241.740005,-5.83743715575078,-11.641504245645006,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-17,1077.09,235.460007,-6.671923333535512,-12.4065292392882,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-18,1068.61,234.899994,-7.322382571289809,-12.760905713403204,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-19,1073.48,235.0,-7.94745146463608,-12.837056090485666,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-22,1089.9,238.02999900000003,-6.490498048131776,-11.62799565707081,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-23,1084.78,237.089996,-7.306735937246323,-12.40625683939357,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-24,1085.2,237.75999500000003,-5.786343707948072,-10.764152073531342,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-25,1100.09,241.619995,-4.637696235230893,-7.605833138089069,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-26,1104.61,245.770004,-3.8382519369722368,-6.140920997343802,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-29,1078.3,237.770004,-4.732875683603233,-7.323820605891962,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-30,1059.79,232.619995,-6.912665021212316,-10.181858766047291,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-10-31,1059.78,233.119995,-7.408831186985621,-10.637482474747628,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-11-01,1084.1,239.449997,-5.515997176199916,-8.379570880897557,UNDERPERFORM,177.5,116.9,149.2,93.3,150.2,205.6,124.0
2001-11-02,1087.2,242.02999900000003,-5.175571720131867,-7.0830817033403655,UNDERPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-05,1102.84,246.350006,-2.9839192089799127,-4.825370960058262,UNDERPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-06,1118.86,249.789993,-0.5811267105029438,-2.0469793742790454,UNDERPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-07,1115.8,249.039993,-0.9357742777491684,-3.386738709912429,UNDERPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-08,1118.54,252.00999500000003,-0.37319747401424186,-2.4313809211257476,UNDERPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-09,1120.31,252.070007,-0.4425525864443891,-2.5251348988754474,UNDERPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-12,1118.33,248.679993,0.047414564322778574,-3.6086659796374154,UNDERPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-13,1139.09,253.970001,0.762514706272599,-3.2900439790969904,UNDERPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-14,1141.21,255.949997,3.399505295871119,1.8625354899106883,UNDERPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-15,1142.24,258.420013,2.810955796977521,2.4541161234447273,UNDERPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-16,1138.65,257.299988,3.274227926171158,4.457608268905244,OUTPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-19,1151.06,260.480011,2.0108652303765684,3.6736362189054628,OUTPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-20,1142.66,258.230011,1.473265427548931,3.3912620794214643,OUTPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-21,1137.03,256.140015,1.1169706617339736,3.0578668278951726,OUTPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-23,1150.34,259.51001,2.23699529848822,4.607387902230031,OUTPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-26,1157.42,261.429993,4.476318568733473,7.3590400262625755,OUTPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-27,1149.5,260.450012,4.408879523325093,7.110547670496015,OUTPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-28,1128.52,254.52999900000003,3.2365479261576624,5.2516217570059975,OUTPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-29,1140.2,256.429993,4.463664015831714,7.149417307179018,OUTPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-11-30,1139.45,254.630005,5.865356027947088,7.172022933154132,OUTPERFORM,177.4,113.9,148.3,93.4,149.2,206.1,124.0
2001-12-03,1129.9,250.059998,6.0490872401332885,7.98929010182492,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-04,1144.8,253.75999500000003,6.303160866173885,7.130493670167071,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-05,1170.35,258.570007,7.721407138780978,8.406004806204837,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-06,1167.1,259.350006,7.610459541196435,8.229353832380038,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-07,1158.31,257.76001,7.907362380406724,7.908073594592757,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-10,1139.93,253.970001,8.28939743699355,8.976613486677355,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-11,1136.76,254.25999500000003,8.31546751279193,9.06829120342081,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-12,1137.07,254.460007,4.428525508564074,4.746229091605003,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-13,1119.38,252.399994,4.321488150157049,6.184264697319275,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-14,1123.09,253.610001,6.455037488506998,8.677579667991164,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-17,1134.36,256.920013,5.565068493150682,9.090916926901539,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-18,1142.92,262.01001,4.159375911344432,8.744918994397622,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-19,1149.56,265.149994,5.360792616422416,10.341236242098596,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-20,1139.93,264.329987,3.7970188394052196,8.988573821748114,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-21,1144.89,266.690002,3.4610831473264936,8.011015219942252,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-24,1144.65,266.450012,4.83294867567865,9.555529925213978,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-26,1149.37,266.399994,6.434974256398829,10.972255360928562,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-27,1157.13,268.429993,6.54776155135266,11.687608166557517,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-28,1161.02,268.899994,5.828198490538528,9.670048454912127,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2001-12-31,1148.08,265.769989,5.929028805521219,9.613949239884345,OUTPERFORM,177.7,114.2,148.3,93.4,149.3,206.8,123.2
2002-01-02,1154.67,266.089996,7.45614443255318,11.055922093758209,OUTPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-03,1165.27,265.820007,9.142423618005724,12.28826574220867,OUTPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-04,1172.51,268.27999900000003,10.129994552251409,13.591331590902378,OUTPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-07,1164.89,263.920013,9.159997750997984,11.260067118500604,OUTPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-08,1160.71,262.190002,11.53380481992543,14.229078178142608,OUTPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-09,1155.14,260.609985,10.997511266563542,14.022570563725667,OUTPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-10,1156.55,260.309998,10.15811029621867,12.595698666934574,OUTPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-11,1145.6,255.869995,11.315162998591056,12.84233517089306,OUTPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-14,1138.41,254.669998,10.790925812385055,11.952700227759806,OUTPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-15,1146.19,254.449997,11.200690765857546,11.376166157606749,OUTPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-16,1127.57,248.660004,11.244080505130217,10.1581572703346,UNDERPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-17,1138.88,252.119995,11.626448160272872,10.603201718840104,UNDERPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-18,1127.58,252.690002,11.690241293236658,11.612194654033425,UNDERPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-22,1119.31,252.339996,11.12313480993179,12.260876022158884,OUTPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-23,1128.18,250.669998,8.879817018442914,8.642136846394255,UNDERPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-24,1132.15,252.75999500000003,9.160769037931239,8.489998858099401,UNDERPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-25,1133.28,256.100006,11.106971636976827,11.342990116581664,OUTPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-28,1133.06,255.389999,12.597760089039944,11.949324246058723,UNDERPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-29,1100.64,244.610001,11.272418464524758,9.41581820912345,UNDERPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-30,1113.57,247.639999,12.173623982593273,10.106262325263216,UNDERPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-01-31,1130.2,251.669998,15.782572172024501,14.572518172220384,UNDERPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-02-01,1122.2,250.5,15.271229443365897,13.81707690157803,UNDERPERFORM,178.0,113.5,148.3,93.1,148.7,207.5,122.3
2002-02-04,1094.44,240.649994,10.47807477994025,7.4858167291340205,UNDERPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-05,1090.02,240.089996,10.12305267624416,7.52384949020084,UNDERPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-06,1083.51,242.720001,11.857740153822327,10.593702963531682,UNDERPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-07,1080.17,243.770004,13.931166872343347,13.128832617947506,UNDERPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-08,1096.22,246.179993,14.908961309866985,14.49699954646293,UNDERPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-11,1111.94,250.520004,12.427327785810348,11.575292885473164,UNDERPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-12,1107.5,248.550003,13.359536530942284,12.257801594186324,UNDERPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-13,1118.51,250.550003,17.38820146301019,15.770263984569489,UNDERPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-14,1116.48,249.850006,21.294556042022016,19.579785396958126,UNDERPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-15,1104.18,248.320007,19.065745063998186,18.512866026406073,UNDERPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-19,1083.34,244.830002,17.576704761284567,16.33642456169766,UNDERPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-20,1097.98,249.869995,19.614785441155647,19.88197639098899,OUTPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-21,1080.95,249.240005,19.980242857459984,22.164493732683187,OUTPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-22,1089.84,251.309998,20.286080084764468,21.458601876011762,OUTPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-25,1109.43,257.459991,25.848495848268982,27.66400235695943,OUTPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-26,1109.38,257.230011,30.86169271601298,32.96288725969083,OUTPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-27,1109.89,258.690002,35.377203146917125,37.78428868175765,OUTPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-02-28,1106.73,257.5,38.7401278676194,39.566395663956634,OUTPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-03-01,1131.78,263.649994,34.187780847254665,35.79706523194639,OUTPERFORM,178.5,117.6,149.0,92.0,150.5,207.9,121.9
2002-03-04,1153.84,271.540009,37.57809891734632,39.508842167636885,OUTPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-05,1146.14,268.470001,34.39097603301911,35.03848081121153,OUTPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-06,1162.77,274.899994,29.34613330960221,30.23497792083589,OUTPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-07,1157.54,272.0,28.21949976738518,27.531883568697868,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-08,1164.31,272.179993,27.718786336412094,27.353542825409228,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-11,1168.26,274.829987,32.05751362105216,31.309117563653356,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-12,1165.58,273.589996,34.86762936221419,35.80362677144153,OUTPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-13,1154.09,268.809998,38.280613467529335,38.26252482524972,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-14,1153.04,269.26001,34.141489349325816,33.376264776692466,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-15,1166.16,269.609985,33.00637567435019,30.530128823091808,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-18,1165.55,269.350006,28.724626156870524,26.574249155438224,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-19,1170.29,270.670013,28.79578270822327,26.878549881605473,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-20,1151.85,266.440002,27.445231245850856,25.708896329920684,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-21,1153.59,261.51001,30.465613372388887,26.958935371568813,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-22,1148.7,261.850006,24.910289032426448,24.24084845893073,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-25,1131.87,256.559998,21.67374361730716,20.39417680729676,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-26,1138.49,258.98999,22.580402037102832,21.912063435209326,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-27,1144.58,260.869995,20.393394341011884,19.632210122280203,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-03-28,1147.39,261.350006,22.39740567295694,21.33241099347478,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-04-01,1146.54,260.480011,20.769781747703718,19.893223324432064,UNDERPERFORM,179.3,121.5,150.0,91.2,152.5,208.5,121.7
2002-04-02,1136.76,258.839996,18.08039887815518,17.85274785200681,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-03,1125.4,255.00999500000003,19.613970197478903,18.47154239256681,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-04,1126.34,257.769989,18.818503085605776,19.54827705102211,OUTPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-05,1122.73,258.290009,20.10119595216191,20.07903384251881,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-08,1125.29,258.600006,22.597971390284034,22.443186398340732,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-09,1117.8,257.98999,21.791239921551544,23.730274896414414,OUTPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-10,1130.47,262.609985,23.40432499699805,25.752996449236253,OUTPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-11,1103.69,251.270004,25.702148014851602,25.234253016518405,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-12,1111.01,252.229996,24.35751063353482,23.8729015782561,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-15,1102.55,246.320007,25.410908263663767,23.549186526287478,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-16,1128.37,251.25,26.227179165920877,24.09245752905389,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-17,1126.07,249.75999500000003,24.708735713652864,22.15591629124811,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-18,1124.47,248.539993,23.62518964796938,20.6212032911254,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-19,1125.17,248.080002,23.719830666886587,20.22291969305783,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-22,1107.83,243.50999500000003,24.908953557858183,20.311265918318178,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-23,1100.96,243.160004,23.72978501028311,22.83289321160713,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-24,1093.14,241.830002,22.673100662103018,20.86061613994934,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-25,1091.48,239.320007,24.951918673871234,21.125622318801263,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-26,1076.32,237.589996,23.79177880523542,21.386604432363043,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-29,1065.45,231.559998,26.339942133472462,20.799204749343158,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-04-30,1076.92,236.869995,27.387359680147625,22.75600456419966,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-05-01,1086.46,238.520004,30.31786014153772,25.181071041605406,UNDERPERFORM,179.5,121.9,149.7,91.9,152.8,209.0,121.6
2002-05-02,1084.56,239.630005,32.378034639749046,28.77103022776142,UNDERPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-03,1073.43,238.869995,27.841030893456885,25.37790782326459,UNDERPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-06,1052.67,233.050003,23.126498625650616,20.864015423461744,UNDERPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-07,1049.49,233.119995,26.846513651691506,26.010808108108098,UNDERPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-08,1088.85,242.929993,33.55534294966145,32.4518770524644,UNDERPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-09,1073.01,237.699997,26.547628875706142,24.054065946171566,UNDERPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-10,1054.99,233.360001,27.42810208839126,26.448115527800887,UNDERPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-13,1074.56,235.50999500000003,31.21191769949323,28.40629729226769,UNDERPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-14,1097.28,240.940002,37.06063104249417,34.97283555467019,UNDERPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-15,1091.07,240.300003,38.94025061124695,38.46153779668906,UNDERPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-16,1098.23,242.52999900000003,37.52801953540794,38.00500290187203,OUTPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-17,1106.59,246.910004,42.46227921108192,46.30837361662636,OUTPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-20,1091.88,243.210007,35.81948452582348,38.81056862237322,OUTPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-21,1079.88,240.059998,29.277402672029893,30.787248202877993,OUTPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-22,1086.02,240.339996,29.066837801863453,31.599402847303203,OUTPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-23,1097.08,245.190002,24.488522246303624,27.876288518924362,OUTPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-24,1083.82,242.460007,26.022650636031706,29.546912704703733,OUTPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-28,1074.55,239.600006,22.219062784349397,24.17725303203815,OUTPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-29,1067.66,236.729996,20.722758059227274,23.258355964369002,OUTPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-30,1064.66,236.179993,18.332370070688665,19.524284326185693,OUTPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-05-31,1067.14,237.210007,19.88181899883168,21.596270539304175,OUTPERFORM,179.6,121.6,149.7,91.8,152.8,209.3,121.4
2002-06-03,1040.68,229.52999900000003,16.12917624478318,16.666663193385634,OUTPERFORM,180.0,122.4,149.9,92.6,153.3,209.9,121.3
2002-06-04,1040.69,228.559998,17.925212464589247,18.259426330844384,OUTPERFORM,180.0,122.4,149.9,92.6,153.3,209.9,121.3
