,S&P 500,S&P 500 Energy (Sector),S&P 500 Performance (%),S&P 500 Energy (Sector) Performance (%),S&P 500 Energy (Sector) Outperform/Underperform,overall,energy,energy commodities,fuels and utilities,transportation,transportation services,utilities and public transportation
2010-02-02,1103.32,428.65,-8.942203735340492,-4.985148734317512,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-03,1097.28,425.41,-7.956347042688305,-4.240855374226216,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-04,1063.11,408.83,-11.224029661300028,-8.138411414447821,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-05,1066.19,408.35,-11.67855397334261,-9.969795180457252,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-08,1056.74,404.65,-12.372091480504832,-10.637781016739545,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-09,1070.52,412.73,-11.429918836406971,-8.79096594550396,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-10,1068.13,410.57,-12.25272739221871,-11.302901337250749,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-11,1078.47,417.06,-11.020997483602157,-9.705774102058928,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-12,1075.51,414.74,-9.140752380228268,-7.638517726705862,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-16,1094.87,425.77,-8.099147193123823,-6.193266942804265,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-17,1099.51,424.3,-8.888944132319065,-6.622064746143175,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-18,1106.75,426.43,-6.736384396936024,-5.104924672319022,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-19,1109.17,427.13,-7.742917505364888,-5.839689608041976,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-22,1108.01,421.51,-5.5887866394001335,-4.59689466298493,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-23,1094.6,415.17,-6.113031470060982,-4.624396967608546,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-24,1105.24,418.37,-2.030758321145243,-0.4970746325453024,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-25,1102.94,417.62,-0.7147486677228865,0.864650758380825,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-02-26,1104.49,418.27,-4.763177636173943,-2.8205664366534378,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-03-01,1115.71,422.25,-3.467757983716757,-1.114727992318676,OUTPERFORM,217.35299999999998,209.326,237.315,214.50599999999997,257.80400000000003,257.80400000000003,202.33
2010-03-02,1118.31,425.58,-4.554183345139851,-1.5840714104016884,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-03,1118.79,426.39,-3.3392659662703994,-0.6292386212682577,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-04,1122.97,424.77,-1.1191532826148265,0.9818372004564369,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-05,1138.7,432.46,0.15480148468696164,3.7970430107526765,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-08,1138.5,431.77,1.579229122055681,4.395657535240205,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-09,1140.45,432.04,2.2779247567373817,5.509426589821231,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-10,1145.61,434.77,6.907492604447585,11.100605626964445,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-11,1150.24,434.7,5.750719414539063,9.212873401502408,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-12,1149.99,434.42,7.110324593675776,11.564241505945194,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-15,1150.51,430.27,7.120843924285181,10.56661955544136,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-16,1159.46,433.96,8.568753218783653,11.816542128317442,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-17,1166.21,438.74,5.724983228473524,8.494275328272227,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-18,1165.83,433.63,7.014806179491639,9.41687063157628,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-19,1159.9,429.54,8.329986644376163,13.194718950114638,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-22,1165.81,428.2,6.13904113330539,8.207823713736984,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-23,1174.17,429.62,6.468812056255291,7.3996300184990815,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-24,1167.72,426.79,9.657426188866335,10.504375744394379,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-25,1165.73,420.45,10.972231477338724,9.732226746006889,UNDERPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-26,1166.59,421.22,9.848399246704332,7.9055231068757115,UNDERPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-29,1173.22,428.62,11.133003059610292,11.222980512235004,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-30,1173.27,428.63,7.952412498619865,6.020430878824601,UNDERPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-03-31,1169.43,430.31,7.129901062660338,5.974633665804707,UNDERPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-04-01,1178.1,437.34,8.119269843891953,8.255154830565115,OUTPERFORM,217.403,209.21900000000002,237.093,214.821,258.306,258.306,202.917
2010-04-05,1187.44,444.53,6.474897554764492,7.133733400814579,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-06,1189.44,444.59,6.71355900270052,7.3059470940335824,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-07,1182.45,440.15,5.950503566180432,6.180493571032253,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-08,1186.44,442.81,6.168177465973468,6.1665348006425535,UNDERPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-09,1194.37,447.72,7.291591807402065,7.596548989449903,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-12,1196.48,449.05,9.236654463120031,10.914884157486537,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-13,1197.3,446.97,9.638841068092741,11.47496009577016,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-14,1210.65,451.18,12.756009648967591,14.888849278093264,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-15,1211.67,451.14,12.529254429956538,14.940127388535029,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-16,1192.13,444.25,10.940190029500197,14.65403773195344,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-19,1197.52,445.05,15.009027697744992,18.474643950485834,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-20,1207.17,453.57,17.120237506185056,21.483286908077993,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-21,1205.94,452.82,17.381274516483856,21.784734548975315,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-22,1208.67,452.51,18.1980871912222,21.94405519025546,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-23,1217.28,462.89,18.40554053265373,23.4274591366024,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-26,1212.05,461.89,14.315221594499516,19.30517887123855,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-27,1183.71,449.04,10.601261387526284,14.486767630411501,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-28,1191.36,453.88,10.519870867193571,15.215515053053764,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-29,1206.78,454.39,11.868366164542298,15.503304524656848,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-04-30,1186.69,449.37,8.339876202822882,12.864498304659055,OUTPERFORM,217.29,206.63099999999997,232.44,214.303,258.969,258.969,203.12400000000002
2010-05-03,1202.26,453.62,9.778390569500628,14.224561226802312,OUTPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-04,1173.6,441.82,7.033416022180061,11.214035794296073,OUTPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-05,1165.87,435.3,9.483697693636817,12.54750885539211,OUTPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-06,1128.15,420.46,5.31155192532089,7.663943871149459,OUTPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-07,1110.88,414.04,2.5288883966478437,4.037992813528657,OUTPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-10,1159.73,430.41,8.427528305238475,9.630667345899123,OUTPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-11,1155.79,427.01,5.679958305521771,6.4305475935295675,OUTPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-12,1171.67,432.43,6.258502167485891,7.489435744469297,OUTPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-13,1157.44,429.09,3.8053470372463094,5.53902157070123,OUTPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-14,1135.68,420.64,1.9607843137255054,3.843780087392301,OUTPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-17,1136.94,416.64,2.78538688942529,2.998689772811547,OUTPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-18,1120.8,413.59,1.7493849463927402,2.3332343626286445,OUTPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-19,1115.05,409.48,1.220951343500376,1.5726546609118541,OUTPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-20,1071.59,391.33,-4.820315136873143,-6.263773114879767,UNDERPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-21,1087.69,398.03,-2.9246916445031523,-4.841254661948935,UNDERPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-24,1073.65,389.39,-4.7540896348603585,-7.385120350109409,UNDERPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-25,1074.03,389.15,-4.59935513097236,-7.52358546612486,UNDERPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-26,1067.95,388.1,-4.786740843764492,-6.69551628801538,UNDERPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-27,1103.06,404.39,-2.1927841176105467,-3.3322974685057294,UNDERPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-05-28,1089.41,396.31,-2.8232208802383307,-4.508216471495341,UNDERPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-06-01,1070.71,379.47,-1.7219381901291464,-5.791956305858981,UNDERPERFORM,217.199,203.764,227.477,213.42700000000002,259.454,259.454,203.50099999999998
2010-06-02,1098.38,395.72,1.3630365168280312,-1.272391597225675,UNDERPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-03,1102.83,400.02,2.184850590687981,0.1401892554949269,UNDERPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-04,1064.88,386.22,-1.34336378291241,-3.382198428978833,UNDERPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-07,1050.47,383.16,-3.8506599300712097,-5.5302152419931305,UNDERPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-08,1062.0,390.36,-2.939241061636333,-2.709169304389003,OUTPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-09,1055.69,385.37,-1.8537973094837512,-2.4873481781376494,UNDERPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-10,1086.84,404.29,1.4136550681633553,3.5552368023360037,OUTPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-11,1091.6,406.05,2.2710238345075684,3.7986656100616134,OUTPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-14,1089.63,403.99,3.5897972182874494,4.7773426355784965,OUTPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-15,1115.23,414.93,5.6759497029365225,7.897337216559186,OUTPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-16,1114.61,414.32,6.435133018849903,8.859695218076702,OUTPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-17,1116.04,414.53,4.832846447928318,6.004347270170052,OUTPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-18,1117.51,417.09,6.539106890897295,8.332251110360755,OUTPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-21,1113.2,416.11,6.086741063345191,8.32248659342949,OUTPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-22,1095.31,404.86,1.3903674013459266,1.6904026323060428,OUTPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-23,1092.04,400.96,0.17796532428218104,-0.16184855954782806,UNDERPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-24,1073.69,392.71,-2.7903776335207464,-3.1374096638137394,UNDERPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-25,1076.76,392.5,-1.3811547479484099,-1.6340033081048477,UNDERPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-28,1074.57,387.47,-2.2113625815610494,-3.7126313958400603,UNDERPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-29,1041.24,375.65,-5.700157583002774,-6.846699399890888,UNDERPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-06-30,1030.71,373.36,-7.105583344599154,-8.303656949185845,UNDERPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-07-01,1027.37,371.82,-8.425884659951887,-9.190377335449995,UNDERPERFORM,217.605,206.877,232.905,214.145,260.122,260.122,203.75
2010-07-02,1022.58,371.08,-8.787797698688781,-9.129199725732207,UNDERPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-06,1028.06,375.03,-8.622574595358511,-7.990677134445545,OUTPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-07,1060.27,387.15,-5.7252858641722915,-4.663990740968749,OUTPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-08,1070.25,392.22,-4.916532662870132,-2.9758812615955366,OUTPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-09,1077.96,393.94,-5.666354543147434,-4.220763433017261,OUTPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-12,1078.75,393.4,-5.3545421046166775,-4.256613692229061,OUTPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-13,1095.34,398.15,-3.433014775893084,-2.6075683080159506,OUTPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-14,1095.17,397.13,-2.636842900704983,-2.1003327992111354,OUTPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-15,1096.48,397.27,-4.5435155440640145,-4.161439737527739,OUTPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-16,1064.88,386.77,-6.766127337675975,-6.2852850669961935,OUTPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-19,1071.25,390.53,-6.661148383723969,-6.100024044241403,OUTPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-20,1083.48,397.97,-5.3506066932813905,-4.987346607458331,OUTPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-21,1069.59,392.6,-6.274973711882237,-6.361056121353769,UNDERPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-22,1093.67,401.21,-4.58629955332216,-5.544307373575674,UNDERPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-23,1102.66,402.3,-3.0227874374466723,-4.241645244215942,UNDERPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-26,1115.01,406.57,-3.940555675209989,-5.420243329378649,UNDERPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-27,1113.84,405.07,-3.9768269869048467,-6.517274007061924,UNDERPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-28,1106.13,404.51,-4.484223615356708,-6.298355339356032,UNDERPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-29,1101.53,404.16,-5.460241170664726,-7.4343823003985126,UNDERPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-07-30,1101.6,403.14,-5.468025949953659,-7.809462827871672,UNDERPERFORM,217.923,208.77,236.437,214.625,260.643,260.643,203.83700000000002
2010-08-02,1125.86,417.48,-3.753729365601788,-4.418700489949168,UNDERPERFORM,218.275,209.832,239.482,214.17,260.968,260.968,203.71599999999998
2010-08-03,1120.46,418.28,-4.892623716153121,-5.26363471643414,UNDERPERFORM,218.275,209.832,239.482,214.17,260.968,260.968,203.71599999999998
