,S&P 500,S&P 500 Consumer Staples (Sector),S&P 500 Performance (%),S&P 500 Consumer Staples (Sector) Performance (%),S&P 500 Consumer Staples (Sector) Outperform/Underperform,overall,food and beverages,food,nondurables,household furnishings and operations,household furnishings and supplies,tobacco and smoking products,domestically produced farm food,footwear,infants' and toddlers' apparel,men's apparel,women's apparel
1993-12-08,466.29,94.309998,1.4401635956229564,-1.101093738453296,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-09,464.18,93.860001,0.7291350201814151,-2.715590711579885,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-10,463.93,93.459999,0.40688237203765354,-3.079955408068036,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-13,465.7,93.699997,0.1850098958781521,-3.382146729774793,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-14,463.06,93.029999,0.1773970231914168,-3.535880266779756,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-15,461.84,92.580002,-0.1880227356227504,-4.319966839190437,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-16,463.34,93.0,0.34651535496166286,-4.182977625859829,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-17,466.38,93.010002,2.593545832508415,-2.8413255142173077,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-20,465.85,93.059998,2.718733462691847,-2.920929450021603,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-21,465.3,93.440002,2.86055354142718,-2.453282154157188,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-22,467.32,94.050003,2.6851241485387867,-1.8062184360640887,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-23,467.38,93.940002,1.8168351341930844,-2.4202711879174554,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-27,470.54,94.510002,1.0197728590137123,-3.904418991447256,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-28,470.94,94.489998,1.1751562936386906,-3.423955577430726,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-29,470.58,94.580002,0.5964214711729587,-4.047882722938012,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-30,468.64,94.059998,-0.09806011511405144,-5.028274383801767,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1993-12-31,466.45,93.629997,-0.5352268850221775,-5.633948743862637,UNDERPERFORM,146.3,143.6,142.9,135.6,120.8,,217.1,144.5,127.4,125.6,129.2,131.6
1994-01-03,465.44,93.860001,-0.47470384467348525,-5.3735264568298025,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-04,466.89,93.540001,-0.7208471548864503,-6.187943096860316,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-05,467.55,92.959999,0.14994109456998306,-5.920452503197094,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-06,467.12,92.860001,0.47968336595753946,-5.745022505431063,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-07,469.9,93.660004,1.9681878349933735,-4.184139130434783,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-10,475.27,95.120003,2.9770545793339487,-3.5294067653023675,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-11,474.13,94.32,2.4880031127058944,-4.900181488203281,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-12,474.17,94.389999,1.7859826124288825,-5.638308563813943,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-13,472.47,93.449997,-0.2743947485066456,-7.254867859172931,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-14,474.91,93.459999,0.5419709960834185,-6.29636968711389,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-17,473.3,92.75,1.0418000939327987,-6.924236689930019,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-18,474.25,92.650002,1.6591284216844304,-6.518009216849863,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-19,474.3,93.150002,1.3656472398538178,-6.032477737288744,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-20,474.98,93.339996,2.7472527472527597,-5.07475429523534,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-21,474.72,93.040001,2.5158183427991476,-5.972709630299422,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-24,471.97,92.43,1.3572425641576347,-7.189473127401258,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-25,470.92,92.580002,1.186076493339061,-6.673382258267613,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-26,473.2,93.389999,1.9015009582875608,-5.980069345010175,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-27,477.05,93.769997,3.179409538228617,-5.749322660555278,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-28,478.7,93.760002,2.716505021028226,-6.900999969228472,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-01-31,481.61,93.910004,3.565361374534981,-6.547909375020589,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-02-01,479.62,93.519997,3.006743696576608,-7.570669104566119,UNDERPERFORM,146.7,143.4,142.7,135.6,120.4,,216.9,144.1,126.6,125.5,127.8,132.4
1994-02-02,482.0,93.779999,3.975667105291536,-7.166895877060853,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-03,480.71,93.790001,4.169285110624732,-7.239639924442287,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-04,469.81,92.230003,2.51145537857298,-8.420212574920194,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-07,471.76,92.370003,4.814592637028148,-6.866300665456759,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-08,471.05,91.779999,4.694063520992153,-7.114663639604557,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-09,472.77,92.349998,4.528068274779451,-6.6511695137976385,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-10,468.93,91.620003,3.252157829839697,-7.88256191315666,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-11,470.18,92.519997,3.29766900279016,-6.75267479588112,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-14,470.23,92.739998,3.645661134254663,-5.838156276538864,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-15,472.52,93.540001,5.257061391784723,-4.130366916060257,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-16,472.79,94.129997,4.2995808515332135,-4.899985707214006,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-17,470.34,93.169998,3.7545221918291682,-5.564571029208542,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-18,467.69,92.900002,3.2177616914214946,-5.5894307807026316,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-22,471.46,94.209999,4.483301198945089,-4.082673548333604,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-23,470.69,94.059998,5.666180267145582,-3.5677701090037983,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-24,464.26,92.709999,3.8705924467513864,-4.961562123170826,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-25,466.07,92.860001,3.693238703361734,-5.273893759807146,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-02-28,467.14,92.93,3.7742974564034304,-5.70269186090232,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-03-01,464.44,92.349998,2.0814559201705496,-7.1392651726274075,UNDERPERFORM,147.1,143.4,142.7,135.8,120.4,,217.7,144.3,126.4,125.8,127.5,133.2
1994-03-02,464.81,92.400002,2.0797645715289637,-7.042253379431518,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-03,463.01,91.459999,0.9176111595466496,-8.649624191481497,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-04,464.74,91.419998,1.4915594767530793,-8.534266389222589,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-07,466.91,92.059998,2.146138700503175,-7.857077055066486,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-08,465.88,91.650002,1.3642000826787903,-8.678755393794779,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-09,467.06,91.580002,1.6054646710755405,-8.337505421379031,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-10,463.9,91.0,0.8851097144596975,-9.063655441191166,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-11,466.44,91.529999,0.8584340605876983,-9.187421280013675,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-14,467.39,91.830002,1.4169162001475444,-8.799284759176007,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-15,467.01,91.620003,1.2663442981980522,-8.844889884690287,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-16,469.42,91.730003,2.2100289590001543,-8.269997000000007,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-17,470.9,92.050003,2.5680120232624004,-8.13372679043094,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-18,471.06,92.389999,2.2465325258839597,-7.5360279730990465,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-21,468.54,91.839996,1.7812920884563654,-7.222953979653579,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-22,468.8,91.709999,1.7626117912650896,-7.213675929327234,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-23,468.54,91.550003,1.673068159625024,-7.375549671207993,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-24,464.35,90.889999,0.5783226477213743,-7.940852589663139,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-25,460.58,90.349998,-0.23393839622233292,-8.543377785774098,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-28,460.0,90.839996,-0.35525517719434685,-8.21461545706158,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-29,452.48,89.769997,-2.895036161126252,-10.149140820773061,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-30,445.55,89.120003,-5.076909966338572,-10.986815491805368,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-03-31,445.77,89.040001,-5.165407935326039,-11.305905083234435,UNDERPERFORM,147.2,143.7,143.0,135.8,120.4,,218.1,144.1,126.4,128.0,128.2,132.2
1994-04-04,438.92,87.58000200000002,-6.5551084711843455,-12.279641918254857,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-05,448.29,88.370003,-3.9961451975586204,-10.899371849163142,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-06,448.05,88.339996,-3.5995524764404596,-10.686490316995645,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-07,450.88,89.019997,-3.2072474346313995,-10.442660755680865,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-08,447.1,88.349998,-4.026960889537623,-10.910557848352486,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-11,449.87,88.459999,-3.758771179188769,-11.202573443006225,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-12,447.57,87.910004,-4.430731124017761,-12.622996594543313,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-13,446.26,88.41999799999998,-5.129785922319774,-13.203106512129992,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-14,446.38,88.629997,-4.723485091033275,-13.099324700447578,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-15,446.18,88.400002,-5.1528421410654275,-13.375796765042725,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-18,442.46,87.709999,-5.939625850340136,-13.773104465462993,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-19,442.54,88.540001,-6.398189471012506,-13.501367589865488,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-20,441.96,89.059998,-7.665308680664373,-13.8351420875083,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-21,448.73,90.260002,-6.736085131146852,-13.228220916022526,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-22,447.63,89.91999799999998,-6.900854807512324,-13.687849875215996,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-25,452.71,90.769997,-5.91865998877783,-12.53613617783904,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-26,451.87,90.970001,-5.897665507403316,-11.893461501210655,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-28,449.1,90.68,-6.721222946869931,-12.58916353555356,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-04-29,450.91,91.18,-6.382227758745973,-11.886357405691218,UNDERPERFORM,147.5,144.0,143.3,135.9,121.0,,219.3,144.8,126.8,125.2,128.2,132.8
1994-05-02,453.02,91.07,-6.119573101233033,-12.170895705065188,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-03,453.03,91.0,-6.503075081520626,-12.18758792398692,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-04,451.72,90.230003,-6.9040847450640985,-13.41521555911348,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-05,451.38,89.440002,-6.3468680623275375,-13.792769156626495,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-06,447.82,88.839996,-7.2298641034139965,-14.338061077408748,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-09,442.32,87.599998,-8.813160987074031,-15.541846167163065,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-10,446.01,88.050003,-8.39990963422399,-15.709358756551383,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-11,441.49,86.959999,-9.55112577083035,-17.58908124305577,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-12,443.75,88.099998,-8.280109960521697,-15.782432694938986,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-13,444.14,88.150002,-8.873797164488394,-16.023624692544303,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-16,444.49,88.519997,-8.475239369916599,-15.566577282204397,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-17,449.37,89.599998,-7.371220085337948,-14.536435121573255,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-18,453.69,89.860001,-6.536607473940093,-14.484203188347866,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-19,456.48,89.809998,-6.002512200646581,-15.233600242574807,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-20,454.92,89.82,-5.641748942172075,-14.424541867611874,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-23,453.2,90.559998,-6.196961543237989,-13.891794502078447,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-24,454.81,90.300003,-5.8676214918453535,-14.171653019405495,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-25,456.34,90.43,-6.787589108809778,-15.47018371274489,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-26,457.06,90.290001,-6.73196612590552,-15.695609069946014,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-27,457.33,90.209999,-7.214591491002054,-16.402561712443276,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-05-31,456.5,89.860001,-7.192811254777586,-16.83480008788154,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-06-01,457.63,89.620003,-7.626006741890556,-17.545311113344177,UNDERPERFORM,147.9,144.4,143.8,136.5,121.4,,220.7,145.5,127.3,128.4,128.7,133.9
1994-06-02,457.65,90.239998,-7.642476590248625,-17.26414412762446,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-03,460.13,91.239998,-7.258032007094773,-16.850455203213656,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-06,458.88,91.230003,-7.310077362797185,-17.01082234149005,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-07,458.21,91.419998,-7.557447495309388,-16.83042243141234,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-08,457.06,91.110001,-7.841516281883254,-16.847676371269504,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-09,457.86,90.050003,-8.605305706928556,-18.18098797348696,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-10,458.67,89.779999,-8.849364069952303,-18.49296652759026,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-13,459.1,89.290001,-8.89065290732287,-18.74601709660585,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-14,462.37,89.800003,-8.0994593735093,-18.00583869628849,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-15,460.61,89.349998,-8.285213651387835,-17.771033765100906,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-16,461.93,89.889999,-7.745002097022224,-16.76851944444444,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-17,458.45,89.540001,-8.648002391152742,-17.550642128004455,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-20,455.48,89.650002,-9.848784735967065,-18.269668734257117,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-21,451.34,89.339996,-10.726506715192752,-18.552288840326582,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-22,453.09,89.889999,-10.47067657287386,-18.259526977725493,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-23,449.63,88.860001,-11.21401208483077,-19.276890093079757,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-24,442.8,87.860001,-12.664444488274384,-20.21431292550909,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-27,447.31,88.610001,-11.51662611516625,-18.99625028792623,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-28,446.07,88.389999,-12.047242541948467,-19.645455454545445,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-29,447.63,88.400002,-12.096695010113311,-19.70935185666397,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-06-30,444.27,87.529999,-12.222156362989745,-19.60874227430407,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-07-01,446.2,88.190002,-11.708253358925147,-19.284275685808606,UNDERPERFORM,148.4,145.2,144.6,137.2,121.4,,221.5,146.0,126.5,129.2,129.5,131.6
1994-07-05,446.37,88.389999,-11.595896379624493,-19.263795599274868,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-06,446.13,88.559998,-11.708128005699702,-19.019753849490183,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-07,448.38,88.639999,-11.821274754665778,-19.811834450770448,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-08,449.55,89.08000200000002,-12.349626625592226,-20.078949579032358,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-11,448.06,89.08000200000002,-12.50537004491311,-19.617395776935542,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-12,447.95,88.739998,-12.622400811453982,-19.851881142956273,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-13,448.73,88.32,-12.621945282835156,-20.036213310173288,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-14,453.41,89.370003,-11.909619008762217,-19.529979642175032,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-15,454.16,89.790001,-11.6866954458834,-18.984030154578534,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
1994-07-18,455.22,89.699997,-11.58373149982519,-19.594838106755795,UNDERPERFORM,149.0,145.6,145.1,137.8,121.4,,221.8,145.7,126.0,128.6,129.9,129.6
