,S&P 500,S&P 500 Consumer Staples (Sector),S&P 500 Performance (%),S&P 500 Consumer Staples (Sector) Performance (%),S&P 500 Consumer Staples (Sector) Outperform/Underperform,overall,food and beverages,food,nondurables,household furnishings and operations,household furnishings and supplies,tobacco and smoking products,domestically produced farm food,footwear,infants' and toddlers' apparel,men's apparel,women's apparel
2004-09-23,1108.36,219.210007,-6.9519883811714696,-6.043457683283682,OUTPERFORM,190.8,188.3,187.8,175.1,126.2,,482.3,193.7,119.8,118.1,120.2,113.8
2004-09-24,1110.11,218.960007,-6.733039277462726,-5.404585452090616,OUTPERFORM,190.8,188.3,187.8,175.1,126.2,,482.3,193.7,119.8,118.1,120.2,113.8
2004-09-27,1103.52,217.899994,-6.248566355441898,-5.507377133372671,OUTPERFORM,190.8,188.3,187.8,175.1,126.2,,482.3,193.7,119.8,118.1,120.2,113.8
2004-09-28,1110.06,219.25,-6.1506074517462705,-5.320208415418848,OUTPERFORM,190.8,188.3,187.8,175.1,126.2,,482.3,193.7,119.8,118.1,120.2,113.8
2004-09-29,1114.8,220.300003,-6.259459823080293,-5.975245335357505,OUTPERFORM,190.8,188.3,187.8,175.1,126.2,,482.3,193.7,119.8,118.1,120.2,113.8
2004-09-30,1114.58,220.740005,-6.180134680134685,-5.7552710880570785,OUTPERFORM,190.8,188.3,187.8,175.1,126.2,,482.3,193.7,119.8,118.1,120.2,113.8
2004-10-01,1131.5,222.949997,-5.604498281442927,-5.256675859269377,OUTPERFORM,190.8,188.3,187.8,175.1,126.2,,482.3,193.7,119.8,118.1,120.2,113.8
2004-10-04,1135.17,222.960007,-5.668201233193171,-6.003368541357956,UNDERPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-05,1134.48,222.419998,-5.90850280330425,-6.124169766889754,UNDERPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-06,1142.05,223.389999,-5.083069455872213,-5.547332576790276,UNDERPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-07,1130.65,221.360001,-5.321554178529553,-5.498635470059854,UNDERPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-08,1122.14,219.949997,-6.069560122211525,-6.18869298250938,UNDERPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-11,1124.39,220.130005,-6.724459745323319,-6.779873832387018,UNDERPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-12,1121.84,219.410004,-7.252990732243692,-7.390677928335965,UNDERPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-13,1113.65,218.550003,-7.972697148240271,-7.472478503037405,OUTPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-14,1103.29,217.679993,-8.434584868704986,-7.80958935730961,OUTPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-15,1108.2,219.100006,-8.680389603968553,-7.886990213205292,OUTPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-18,1114.02,220.100006,-8.193992335901768,-7.298988127418249,OUTPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-19,1103.23,219.059998,-9.090684355815581,-7.775860345117936,OUTPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-20,1103.66,219.300003,-8.932932866855891,-7.46445066322522,OUTPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-21,1106.49,219.419998,-7.952049780380666,-7.25727980484856,OUTPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-22,1095.74,217.820007,-7.769875005260718,-7.39339291801474,OUTPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-25,1094.8,216.50999500000003,-7.513474242654638,-7.875929148567273,UNDERPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-26,1111.09,219.240005,-6.465245098451888,-7.219635117820966,UNDERPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-27,1125.4,221.220001,-5.124811370859639,-6.8390489014009015,UNDERPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-28,1127.44,222.399994,-5.277042638101237,-6.949500584693135,UNDERPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-10-29,1130.2,222.039993,-4.462421491305923,-6.6784350302569795,UNDERPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-11-01,1130.51,221.809998,-4.815189020796506,-7.079723725197651,UNDERPERFORM,191.7,188.9,188.4,176.1,125.9,,481.7,194.2,120.2,118.5,120.7,114.4
2004-11-02,1130.56,222.729996,-3.9823347063569714,-6.064697793999841,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-03,1143.2,225.27999900000003,-3.4883328267990343,-5.582567755677248,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-04,1161.67,231.550003,-2.8687770698506587,-3.97694121247798,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-05,1166.17,232.330002,-1.5582924626254657,-3.44928015107675,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-08,1164.89,231.910004,-0.8950068486740737,-3.3506951867142587,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-09,1164.08,231.539993,-0.3245224211598896,-2.7061110632172536,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-10,1162.91,231.889999,-0.07218045112781235,-2.325093680551049,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-11,1173.48,233.679993,0.4339230235961722,-1.8398744168686476,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-12,1184.17,234.850006,0.8602553510438149,-1.2073006006759979,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-15,1183.81,235.089996,0.7883870418458061,-1.6524418991260559,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-16,1175.43,233.52999900000003,0.34745936347495565,-2.4641833406393476,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-17,1181.94,234.610001,0.05671861640439424,-2.0703785344882486,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-18,1183.55,234.690002,-0.49268124532332314,-2.126857312181507,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-19,1170.34,232.02999900000003,-1.915034487382572,-3.9571162541018334,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-22,1177.24,233.27999900000003,-1.0631234820025481,-3.327669415504275,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-23,1176.94,232.639999,-2.168690722592115,-4.554035354188168,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-24,1181.76,232.720001,-1.6609526345571335,-4.198912022055923,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-26,1182.65,232.820007,-1.634367462363795,-4.039233452296454,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-29,1178.57,230.5,-1.1258483712111689,-4.16995761098391,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-11-30,1173.82,228.410004,-1.9373271735407482,-5.239789813634799,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-12-01,1191.37,231.699997,-1.155728864183192,-4.153225693860641,UNDERPERFORM,191.7,188.9,188.4,175.8,125.9,,484.8,194.4,120.8,118.9,121.5,111.2
2004-12-02,1190.33,233.619995,-1.310793108594377,-3.4628119834710813,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-03,1191.17,233.309998,-1.5659604006214134,-3.8491639113743314,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-06,1190.25,231.470001,-1.6598641703983952,-4.666392858322988,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-07,1177.07,230.600006,-1.97210077035187,-4.434312833390219,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-08,1182.81,231.570007,-1.5629291189174332,-3.964665450904792,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-09,1189.24,234.300003,0.42899608161057756,-1.1725995345655549,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-10,1188.0,234.220001,-0.23513604299629787,-1.641961919078616,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-13,1198.68,235.320007,-0.1266455590734905,-1.76580920351731,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-14,1203.38,237.199997,-0.6595837770458024,-1.3967413651209015,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-15,1205.72,236.929993,0.17613825191094,-1.1927103229866676,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-16,1203.21,236.50999500000003,-0.5948397650383019,-2.191804740844494,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-17,1194.2,234.240005,-1.3123099299219843,-2.921790461488394,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-20,1194.65,234.460007,-1.3069303658909348,-3.2715838247105222,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-21,1205.45,236.139999,-1.364023172847173,-3.0783122766307347,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-22,1209.57,236.919998,-1.2845728835968018,-2.4779797276860194,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-23,1210.13,236.199997,-0.7626514027045395,-2.27554822849253,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-27,1204.92,236.119995,-0.1731551519871366,-1.5715553027285667,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-28,1213.54,237.860001,0.3547653504238024,-1.1347084439870092,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-29,1213.45,237.429993,1.1140923938404157,-0.3734533290778219,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-30,1213.55,237.52999900000003,0.5568307052360444,-0.6441661249459774,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2004-12-31,1211.92,236.990005,1.1830515549989595,-0.34062152640090826,UNDERPERFORM,191.6,189.1,188.7,175.0,126.0,,493.9,194.4,121.7,119.6,122.1,112.3
2005-01-03,1202.08,236.589996,1.1792234464299334,-0.029581677857137834,UNDERPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-04,1188.05,235.210007,-0.18148057905748027,-1.1057807955899945,UNDERPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-05,1183.74,235.020004,-0.49678476862943244,-0.964979992119841,UNDERPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-06,1187.89,236.300003,0.3471928905709021,0.2077965328679543,UNDERPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-07,1186.19,237.460007,1.2358006674006328,1.2277282698633485,UNDERPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-10,1190.25,239.00999500000003,1.5112619719751308,1.3656228404909543,UNDERPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-11,1182.99,237.929993,0.9876901538303784,1.0790577385575428,OUTPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-12,1187.7,238.710007,1.1428279456347834,1.0541046437469115,UNDERPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-13,1177.45,237.110001,1.0374476556600731,0.6836522292993585,UNDERPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-14,1184.52,238.600006,0.2632447668463822,0.07550037811845378,UNDERPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-18,1195.98,241.139999,1.3035854953879156,1.6781898013461083,OUTPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-19,1184.63,240.630005,0.9983630597142135,2.5353724976461933,OUTPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-20,1175.41,239.949997,-0.06036798966090329,1.6478857209852205,OUTPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-21,1167.87,237.979996,-1.1444146302237335,0.15571524701942785,OUTPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-24,1163.75,237.410004,-1.7161147567289037,0.16031936953260217,OUTPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-25,1168.41,238.059998,-1.908255956478666,-0.13004866656979308,OUTPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-26,1174.07,237.720001,-0.6036234337961521,0.22767856309027223,OUTPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-27,1174.55,239.039993,-0.56382861641876,0.6611327718822002,OUTPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-28,1171.36,239.429993,-1.3807503199299576,0.4109859561038265,OUTPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-01-31,1181.27,239.570007,0.6372519786333131,0.7570353575802713,OUTPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-02-01,1189.41,239.789993,2.354459790886798,1.087637925831686,UNDERPERFORM,192.4,189.2,188.6,176.0,125.8,,496.1,193.3,122.1,118.1,122.3,112.1
2005-02-02,1193.19,241.589996,4.425793352120588,2.7955033138370666,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-03,1189.89,241.309998,3.8316550027051255,3.1680223129890273,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-04,1203.03,243.740005,4.359027741633259,3.98020598131128,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-07,1201.72,242.919998,5.645714285714298,5.028321739799613,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-08,1202.3,242.619995,3.6510194404931084,3.216198870213538,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-09,1191.99,240.52999900000003,3.460577023226752,3.342641890440401,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-10,1197.01,241.039993,3.004044402375028,2.710073372125943,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-11,1205.3,241.740005,4.642178099198668,3.675432977445059,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-14,1206.14,242.0,4.303083761393323,3.304023377956611,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-15,1210.12,242.649994,5.851892024282268,4.08802299433817,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-16,1210.34,242.800003,4.623762804166498,3.618980772734437,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-17,1200.75,241.300003,3.320541061471727,2.1462164356130353,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-18,1201.59,241.130005,3.480971778464803,1.579745522374565,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-22,1184.16,237.080002,0.723854888784925,-0.7659796447870737,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-23,1190.8,238.130005,1.5495083700741041,-0.11744431664032495,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-24,1200.2,239.550003,2.462970077261284,0.617439930969077,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-25,1211.37,240.559998,2.759492382341966,0.5685622981006944,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-02-28,1203.6,239.789993,3.2052271441065816,0.9174664327365578,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-03-01,1210.41,241.809998,3.3557906601429544,1.4218605940932827,UNDERPERFORM,193.1,189.6,189.1,176.8,125.8,,496.6,193.3,121.6,116.8,122.4,113.3
2005-03-02,1210.08,241.289993,4.3748274910295315,1.7757680801774312,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-03,1210.47,242.389999,4.888869633031501,3.043830770630107,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-04,1222.12,243.639999,4.84090967581432,2.5420845317655427,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-07,1225.31,242.940002,4.388311467030159,1.8616360587002,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-08,1219.43,241.699997,2.856877762407639,0.36124859559647504,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-09,1207.01,239.889999,1.3374416495953279,-0.798117585035063,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-10,1209.25,240.589996,1.6791672272299163,-0.44277413816478095,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-11,1200.08,238.320007,0.5209991121237101,-1.561337838215504,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-14,1206.83,239.070007,1.0686140678519696,-1.0103051842637156,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-15,1197.75,237.800003,0.6504147023974616,-1.221235332283055,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-16,1188.07,236.660004,-0.7974148728311148,-1.8008282157676359,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-17,1190.21,237.839996,-0.7148934750329405,-1.0895828510892325,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-18,1189.65,237.309998,-0.15526647083506928,-0.7154238019341674,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-21,1183.78,235.809998,-1.5338290828633694,-2.1981680469571274,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-22,1171.71,234.580002,-2.7053284507884245,-2.9939644323970227,UNDERPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-23,1172.53,235.789993,-1.9640139796993417,-1.5613935689115954,OUTPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-24,1171.42,235.389999,-2.178687443111116,-1.8635879185208593,OUTPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-28,1174.28,236.220001,-1.9193825902477313,-1.8367677935370974,OUTPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-29,1165.36,235.5,-2.453397172440941,-1.9199537631920727,OUTPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-30,1181.41,238.419998,-1.6254069762600687,-0.753443795586628,OUTPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-03-31,1180.59,237.160004,-1.4623031274256904,-1.1668623596931327,OUTPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-04-01,1172.92,234.679993,-2.3234123349044733,-1.9838784358148454,OUTPERFORM,193.7,190.8,190.4,178.4,126.0,,497.0,195.0,121.8,119.4,122.3,112.3
2005-04-04,1176.12,236.059998,-2.3083120831291493,-1.776725321210626,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-05,1181.39,237.610001,-2.0877190074425123,-1.107089089655977,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-06,1184.07,237.02999900000003,-2.2205522890929585,-1.2004522329131184,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-07,1191.14,238.369995,-2.1216802524322897,-0.7907807751149853,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-08,1181.2,237.179993,-2.8698297837348785,-1.1667651665433043,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-11,1181.21,237.470001,-2.6697209152857893,-0.9179275747313143,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-12,1187.76,238.449997,-2.1517777704550767,-0.4508838160183992,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-13,1173.79,237.770004,-2.243635121967469,0.48176434767854825,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-14,1162.05,237.210007,-2.477403761424002,1.3934644333421398,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-15,1142.62,235.020004,-4.037154926975129,0.3715609747143578,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-18,1145.98,233.899994,-4.626447065089834,-1.3288373592638236,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-19,1152.78,234.410004,-3.9229903737967198,-0.7830318459119745,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-20,1137.5,231.289993,-4.518479346612603,-1.2593971725709197,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-21,1159.95,235.059998,-2.8875456280767597,0.11926015895415976,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-22,1152.12,232.75,-4.3875882787409175,-1.4939897642373134,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-25,1162.1,234.679993,-2.7482551425176305,0.24347187115683067,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-26,1151.83,233.169998,-3.8434888593920857,-0.15842896766722347,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-27,1156.38,234.25999500000003,-4.578086577657469,-0.9262008998883409,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-28,1143.22,233.119995,-6.2504100242734335,-2.0257236948329482,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
2005-04-29,1156.85,234.320007,-5.347689840534775,-1.6825389025088011,OUTPERFORM,193.6,191.0,190.6,176.2,126.5,,498.0,195.8,121.9,118.8,122.5,112.0
