,S&P 500,S&P 500 Consumer Discretionary (Sector),S&P 500 Performance (%),S&P 500 Consumer Discretionary (Sector) Performance (%),S&P 500 Consumer Discretionary (Sector) Outperform/Underperform,overall,durables,jewelry and watches,jewelry,watches,sporting goods,"pets, pet products and services"
1994-02-15,472.52,112.860001,5.484987163745947,8.383755163269612,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-16,472.79,112.57,5.361798854545041,7.681269297099003,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-17,470.34,112.489998,3.733927350521582,6.706507431350928,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-18,467.69,112.029999,2.979126299101642,5.9285144491582065,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-22,471.46,112.919998,3.5675058213610944,6.347709549821068,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-23,470.69,113.480003,3.7081919534658336,7.5639838862559206,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-24,464.26,112.010002,2.80336581045173,6.63556829174059,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-25,466.07,112.459999,2.973862707408137,6.81990887936843,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-28,467.14,112.839996,3.0963783628699337,7.333776486267762,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-03-01,464.44,112.32,2.2432581177765476,7.001999552233973,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-03-02,464.81,112.550003,2.525586730192342,7.190479047619047,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-03,463.01,112.400002,2.3068254634642127,7.848782308109947,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-04,464.74,113.870003,2.311553363860508,8.956081543276584,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-07,466.91,114.279999,1.8875747392310016,8.404478436814244,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-08,465.88,114.370003,1.0563762174356395,7.987913020945592,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-09,467.06,114.900002,1.411325343060632,8.951264071223818,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-10,463.9,113.629997,0.5309350958933701,7.777669543773125,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-11,466.44,114.230003,1.753926701570685,10.016373687443437,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-14,467.39,114.129997,2.2533855477039566,10.36649510235006,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-15,467.01,113.779999,1.991744742186996,9.773272363275009,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-16,469.42,114.07,2.5113556953179517,10.095549559930994,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-17,470.9,113.849998,2.3028459700195514,9.650386022336788,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-18,471.06,113.889999,2.6542887029288753,9.66779123096373,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-21,468.54,113.139999,1.4287569814261714,8.642212489362521,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-22,468.8,113.959999,1.6412635778245033,9.745765976339204,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-23,468.54,114.209999,0.7591234597105423,8.595608226597085,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-24,464.35,112.739998,-0.1762796397016153,6.599844807113375,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-25,460.58,111.660004,-0.5591899302631931,6.241680423247953,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-28,460.0,111.199997,-0.7936507936507908,6.025934573586977,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-29,452.48,108.669998,-2.1283959162484822,4.249808216611828,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-30,445.55,106.739998,-4.081720522701337,1.8122873640704862,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-31,445.77,106.480003,-4.959171055156386,-0.18747375328085347,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-04-04,438.92,105.339996,-6.2297043240471695,-0.33116282843859146,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-05,448.29,109.029999,-5.3841283241874205,1.697602851390756,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-06,448.05,108.830002,-5.592195368633968,1.407008945210575,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-07,450.88,109.790001,-5.291238683386901,2.1207319854761097,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-08,447.1,107.849998,-5.9706828745084035,0.8698092194128204,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-11,449.87,108.029999,-4.924234418919204,1.4175760819820526,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-12,447.57,107.25,-4.9725047240918085,1.1220083183482776,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-13,446.26,106.589996,-5.425338023990167,-0.5411981065820415,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-14,446.38,106.07,-5.225164016221151,-0.5811247430663746,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-15,446.18,105.68,-5.698102041678988,-1.8755775824209064,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-18,442.46,104.050003,-5.493613567431332,-2.3921154294956004,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-19,442.54,103.050003,-5.077111173076498,-3.0664989759476735,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-20,441.96,101.940002,-5.465123740668654,-4.443192725909261,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-21,448.73,104.349998,-4.281143344709893,-2.1015086631582247,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-22,447.63,104.550003,-5.724395021166362,-3.095741988096601,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-25,452.71,105.739998,-3.9219847619856196,-1.1406142589810542,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-26,451.87,106.019997,-4.031007751937987,-0.590721976732822,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-28,449.1,105.629997,-3.0775207182320408,0.9364500537706544,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-29,450.91,106.129997,-2.286221991071802,2.4420840239784525,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-05-02,453.02,106.709999,-1.7885403342944528,3.2510895646074456,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-03,453.03,107.169998,-1.4445145430417528,4.893804539371716,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-04,451.72,107.029999,-1.9747406796579936,4.633882054610594,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-05,451.38,106.790001,-2.309273888107355,4.0635333054901634,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-06,447.82,105.160004,-3.6614749161001603,1.8104395216338443,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-09,442.32,103.519997,-4.309449636552443,1.1431353423182244,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-10,446.01,104.379997,-3.609172051609,1.8142801935509212,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-11,441.49,103.239998,-4.38558496123359,0.8301582266838414,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-12,443.75,103.790001,-2.3845663125013683,2.945845070422548,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-13,444.14,103.489998,-2.0682660081143056,2.495787833061436,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-16,444.49,102.760002,-1.7397647891060242,2.55489528607471,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-17,449.37,104.260002,-1.259063941990779,3.91707357884834,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-18,453.69,105.290001,-1.1654757755315437,3.0638184000071123,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-19,456.48,105.900002,-1.9987548036668912,1.7584337465167854,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-20,454.92,105.440002,-2.2665263067437214,1.5212795925160894,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-23,453.2,104.940002,-3.118920883302345,0.6329142753443984,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-24,454.81,105.349998,-3.046258793434242,1.1813243993087585,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-25,456.34,105.75,-2.691061071306722,1.7218170615796113,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-26,457.06,105.839996,-2.266603943035539,2.201620359243339,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-27,457.33,106.089996,-2.7536786595219853,1.9214142346590135,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-31,456.5,105.639999,-2.216986183999148,3.113716050182025,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-06-01,457.63,105.440002,-1.5616597474671368,3.433392124124146,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-06-02,457.65,104.910004,-0.6900592409348372,4.0567387423130485,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-03,460.13,105.580002,-0.30333889454638996,4.286847180696296,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-06,458.88,104.760002,-0.8084388915308494,3.4871074734631913,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-07,458.21,104.760002,-1.6400128796823066,3.283054323178547,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-08,457.06,104.75,-3.5270278827279067,1.6102474191579175,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-09,457.86,105.370003,-3.067640520800252,2.291040631180641,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-10,458.67,105.209999,-2.0814653516075365,2.8747453664245137,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-13,459.1,105.529999,-1.5883903882017436,3.582648319080728,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-14,462.37,106.860001,-1.1839883738325785,3.727435557972303,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-15,460.61,106.5,-0.3612529203080306,4.391298894078566,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-16,461.93,107.080002,-0.24618308247132958,4.744203127921254,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-17,458.45,105.940002,-1.5462257060023576,3.2251827893944096,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-20,455.48,105.18,-2.1314997851310635,2.3052252174929677,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-21,451.34,103.949997,-2.805952150225044,0.9615365283754507,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-22,453.09,104.389999,-2.0028117227208875,2.0829229007838235,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-23,449.63,103.419998,-3.5211569822332867,0.009664442136569917,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-24,442.8,101.900002,-4.780336752467573,-1.2979426830287188,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-27,447.31,103.389999,-3.9323912203084066,-0.20270174136489683,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-28,446.07,103.010002,-3.775050154237769,0.5171730918079653,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-29,447.63,103.620003,-2.9991115348776853,1.5086216397213636,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-30,444.27,103.029999,-3.061313550076372,1.7278831134269756,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-07-01,446.2,103.690002,-0.8642715901264197,4.075082929090135,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-07-05,446.37,103.32,-0.7912341919854238,3.9018482722878334,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-06,446.13,103.050003,-1.361958035773514,2.8853822729479894,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-07,448.38,104.050003,-1.2726792319887381,3.3677715729079516,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-08,449.55,104.510002,-1.2347035173671417,3.7320119106699856,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-11,448.06,103.769997,-1.2409354404990136,3.5318705916830284,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-12,447.95,104.129997,-0.21607413347590754,5.426749177688039,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-13,448.73,104.540001,-1.0081623648797722,4.86508065272182,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-14,453.41,105.419998,0.019853525103696867,6.024336719300005,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-15,454.16,105.760002,0.23173180905298185,6.688192475179844,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-18,455.22,106.18,0.8842497174390118,7.807901468329814,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-19,453.86,105.5,1.8879784487596973,9.451189018063989,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-20,451.6,105.040001,1.038124216932168,9.37109527935136,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-21,452.61,105.279999,0.6986005740093892,8.87280482542312,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-22,453.11,105.129997,0.657558591580587,8.236384481716797,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-25,454.25,104.970001,-0.1582521924522573,6.959447798649343,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-26,453.36,105.0,-0.434839899855044,6.663955573670144,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-27,452.57,104.220001,-1.357890148212737,5.124069045027935,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-28,454.24,104.510002,-0.8014675372889912,5.811486457775228,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-07-29,458.26,105.419998,0.25377379129292166,7.264956321377247,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-08-01,461.01,105.910004,0.30460607906703796,6.9798020202020306,OUTPERFORM,149.0,125.5,153.5,161.4,126.6,122.4,
1994-08-02,460.56,105.459999,0.19143752175425632,5.76672355597958,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-03,461.45,105.43,0.35230411238935666,5.408921377992049,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-04,458.4,103.830002,-0.8800570847838918,3.830001999999988,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-05,457.09,103.410004,-0.8180358460269987,4.013283122375433,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-08,457.89,103.650002,-0.7112344688509742,3.7433668804577325,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-09,457.92,103.610001,-0.29394473838917357,3.610000999999996,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-10,460.3,103.830002,0.2591971422970518,4.194681300658676,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-11,458.88,103.849998,-0.39721299733020965,3.2100923312435192,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-12,461.94,104.139999,0.34756918799148107,3.1599822632981445,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-15,461.23,103.839996,0.11938872970391756,2.8933789713313285,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-16,465.01,105.169998,0.9070590022350888,4.262907576199848,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-17,465.17,105.760002,0.7559348466470217,5.338645311979184,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-18,463.17,105.099998,0.3270805354590012,4.369415224510886,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-19,463.68,104.879997,0.4419027813880927,4.078594941309754,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-22,462.32,104.239998,-0.7833122304011009,2.638834238653698,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-23,464.51,104.839996,-1.0375388810771713,2.9053779811163416,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-24,469.03,106.68,-0.21699819168173873,4.67033172430007,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-25,468.08,105.690002,-0.34702263098507213,4.457404625420036,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-26,473.8,107.209999,1.4669664846343355,6.825426396717549,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-29,474.59,107.32,2.110676018761559,7.567408266034126,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-30,476.07,107.510002,2.2004207633850026,7.736247041424527,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-08-31,475.49,106.919998,2.0671446357274803,7.274004359867647,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-09-01,473.17,106.519997,1.2258257744309553,6.424219459455283,OUTPERFORM,149.3,125.7,152.9,161.6,124.0,121.8,
1994-09-02,470.99,106.059998,0.570122992825417,6.208689102656817,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-06,471.86,107.169998,0.31250664342354906,6.636813930348273,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-07,470.99,106.690002,0.5293376875626921,6.626028515411342,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-08,473.14,107.699997,0.5782067088984322,7.004465832002671,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-09,468.18,106.599998,-0.4719387755101945,5.211210027635227,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-12,466.21,106.309998,-1.3917384039425662,4.307299927537267,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-13,467.51,106.68,-2.3273790870155575,3.814711875930099,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-14,468.8,106.589996,-2.564742070914905,3.264866273349476,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-15,474.81,107.889999,-1.2478941785736608,4.241544927536234,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-16,471.19,106.959999,-2.0781811758349145,3.1635792824074027,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-19,470.85,106.650002,-1.9450634123992505,2.9837814403974816,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-20,463.36,104.650002,-3.7593984962405957,0.33556950137383357,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-21,461.46,103.599998,-4.191840548115855,-0.6520914907181763,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-22,461.27,103.349998,-4.4099057092529375,-1.1383231190135623,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-23,459.67,102.169998,-5.1327031823998,-2.4630090692124074,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-26,460.82,102.290001,-5.02864679938998,-2.525253430050445,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-27,462.05,102.620003,-4.133037325974653,-1.364857733901792,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-28,464.84,103.290001,-3.704010606562824,-0.9493651797982894,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-29,462.24,102.349998,-4.706537200816374,-2.04804291411701,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-09-30,462.71,102.519997,-4.970117680885588,-2.0166300874499665,OUTPERFORM,149.4,125.9,151.2,158.0,125.7,122.5,
1994-10-03,461.74,102.389999,-5.402470754543032,-2.2436500332948195,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-04,454.59,100.82,-6.039560984684078,-2.6175978230232655,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-05,453.52,100.970001,-6.949260345924213,-2.969437881403758,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-06,452.36,100.199997,-6.854730773190565,-3.4682137725949858,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-07,455.1,100.330002,-6.190093377032957,-3.2590849798388333,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-10,459.04,102.160004,-5.434469119525353,-1.5135437719017486,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-11,465.79,104.07,-4.085414821983813,0.8039539094140569,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-12,465.47,103.860001,-3.453497054675181,0.9427563508869197,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-13,467.79,104.279999,-3.1771329221343625,1.4989303386982789,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-14,469.1,104.120003,-2.9100091067141287,1.4221692412947906,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-17,468.96,103.959999,-4.20981677798885,-0.3355373470527723,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-18,467.66,103.559998,-4.568921538618509,-0.9279642296753599,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-19,470.28,104.089996,-4.587230416522958,-0.4875736230893657,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-20,466.85,102.449997,-5.088639505570458,-1.7077673882442523,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-21,464.89,101.940002,-6.160553884661201,-2.793936222162585,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-24,460.83,100.82,-7.000726509525346,-3.6321954607476004,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-25,461.53,101.239998,-6.975853589712589,-3.184471645787501,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-26,462.62,101.230003,-6.554628638374371,-3.194029836473178,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-27,465.85,101.43,-6.016099420985732,-2.751680649520205,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-28,473.77,103.089996,-4.47222502268374,-0.8273218131983229,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-10-31,472.35,103.010002,-5.712916941134205,-2.1747397291147275,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-11-01,468.42,102.269997,-6.911764705882351,-3.1900814387550325,OUTPERFORM,149.8,126.3,152.9,159.6,127.0,124.1,
1994-11-02,466.51,101.879997,-7.420123040285764,-4.103916681173125,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
1994-11-03,467.91,103.019997,-6.99833041819049,-3.584465205137388,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
1994-11-04,462.28,102.019997,-7.952690056150702,-5.265117369020011,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
1994-11-07,463.07,102.230003,-7.517325397934926,-4.6361885625799015,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
1994-11-08,465.65,102.629997,-7.213310750224178,-4.503586075150401,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
1994-11-09,465.4,102.809998,-7.885361412398073,-4.184533899780051,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
1994-11-10,464.37,102.959999,-8.149217714658697,-3.8924653381629537,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
1994-11-11,462.35,102.260002,-8.640926335757182,-4.116268089708985,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
1994-11-14,466.04,103.410004,-7.9736187354369825,-3.264731463709425,OUTPERFORM,150.1,126.6,153.8,161.7,127.0,123.8,
