,S&P 500,S&P 500 Materials (Sector),S&P 500 Performance (%),S&P 500 Materials (Sector) Performance (%),S&P 500 Materials (Sector) Outperform/Underperform,overall,transportation,energy,energy commodities,fuels and utilities,transportation services
1994-02-17,470.34,103.25,3.8209390106615393,5.54022067790616,OUTPERFORM,147.1,132.6,104.3,95.9,123.4,168.2
1994-02-18,467.69,102.639999,3.5353758965730897,5.607569593423811,OUTPERFORM,147.1,132.6,104.3,95.9,123.4,168.2
1994-02-22,471.46,102.330002,4.448579910496697,4.932326853947688,OUTPERFORM,147.1,132.6,104.3,95.9,123.4,168.2
1994-02-23,470.69,101.989998,5.106962618909394,5.383342688399906,OUTPERFORM,147.1,132.6,104.3,95.9,123.4,168.2
1994-02-24,464.26,100.519997,4.960209802857651,4.730145715873757,UNDERPERFORM,147.1,132.6,104.3,95.9,123.4,168.2
1994-02-25,466.07,101.190002,4.497657003206212,5.296570349564433,OUTPERFORM,147.1,132.6,104.3,95.9,123.4,168.2
1994-02-28,467.14,101.459999,5.809871118258614,5.764618993015724,UNDERPERFORM,147.1,132.6,104.3,95.9,123.4,168.2
1994-03-01,464.44,100.5,4.662535211267604,4.426436085337415,UNDERPERFORM,147.1,132.6,104.3,95.9,123.4,168.2
1994-03-02,464.81,100.07,4.653937947494047,3.3140604654753103,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-03,463.01,99.870003,4.166572926275047,2.8951216339402785,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-04,464.74,100.410004,3.4203440372076566,2.826422881179247,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-07,466.91,101.169998,2.9138839295554275,2.284899311094968,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-08,465.88,100.82,2.059235892043465,0.41832469286204876,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-09,467.06,101.269997,2.6686010727160703,0.9167902524522376,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-10,463.9,100.800003,2.3609885260370778,0.21873234800693364,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-11,466.44,101.050003,2.557111760955122,0.6674696354095344,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-14,467.39,101.610001,2.4214401542709485,0.783575679428683,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-15,467.01,101.410004,2.1769570734695654,0.5552860794305614,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-16,469.42,101.989998,2.643605274090932,0.9502118276770499,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-17,470.9,103.18,3.154435925520249,2.1584158415841603,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-18,471.06,103.459999,2.9346852260559775,2.638884842096667,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-21,468.54,102.279999,2.379547689282213,1.669981146520505,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-22,468.8,102.839996,1.8842501032316994,1.7110028512411946,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-23,468.54,103.580002,2.105125523012563,2.8395561672005964,OUTPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-24,464.35,102.610001,1.3399969446323823,2.313291431715103,OUTPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-25,460.58,101.550003,0.7701395878002781,1.2765593281108822,OUTPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-28,460.0,101.300003,0.46739177914645325,0.8261192313514742,OUTPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-29,452.48,98.940002,-1.3495541456820748,-1.8160117638983286,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-30,445.55,97.269997,-2.9514267044217,-4.693318728068164,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-03-31,445.77,97.110001,-3.5901983260159698,-5.323192941405863,UNDERPERFORM,147.2,132.8,103.7,95.5,122.9,168.2
1994-04-04,438.92,95.57,-4.708972883784545,-6.81552080373481,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-05,448.29,97.589996,-2.952828350615888,-5.123473603699457,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-06,448.05,97.68,-2.2685134692987163,-4.516131832371495,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-07,450.88,98.230003,-1.0099235970843945,-2.64618329739974,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-08,447.1,97.739998,-0.9394248238578373,-2.6687911306271905,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-11,449.87,98.279999,-0.7106755832174572,-2.5869759400037218,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-12,447.57,97.720001,-0.4581544825745576,-2.3385938904376125,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-13,446.26,97.07,0.7813911472448032,-1.1809049827678497,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-14,446.38,96.910004,-0.2079095034763334,-2.0616402848400273,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-15,446.18,96.239998,0.02465980675678825,-2.3340805527290454,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-18,442.46,95.199997,-1.1549717400531678,-3.594939746835446,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-19,442.54,94.040001,-0.38940284061492747,-4.138631073162713,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-20,441.96,92.910004,-0.9502465262214321,-5.655969567750718,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-21,448.73,93.360001,0.5287093666689113,-4.996434466157562,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-22,447.63,93.440002,0.3362248671911816,-5.223647640679474,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-25,452.71,95.93,0.965698737677867,-2.885198449941262,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-26,451.87,96.639999,0.5160716271827459,-2.6689515291675736,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-28,449.1,96.470001,0.23211177074500267,-2.7814188416380503,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-04-29,450.91,97.029999,0.6607880343788342,-2.2170754141768945,UNDERPERFORM,147.5,132.4,102.8,94.0,122.8,167.2
1994-05-02,453.02,97.879997,0.9560314665834513,-1.449862062021734,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-03,453.03,97.830002,-0.08380935577072535,-2.59856625650009,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-04,451.72,97.190002,-0.537255592742647,-4.0761922621397435,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-05,451.38,97.519997,-0.8435481745090345,-4.2889410569137425,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-06,447.82,96.779999,-1.3308068567399634,-5.552846632645192,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-09,442.32,95.980003,-2.0549158547387147,-5.837336407338379,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-10,446.01,96.099998,-1.4582090541525816,-5.7011144852864515,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-11,441.49,95.93,-2.5644986868530784,-6.070691454147403,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-12,443.75,96.239998,-2.3115024766097947,-5.932948996832154,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-13,444.14,96.860001,-2.0337038997706114,-5.474773050895154,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-16,444.49,97.059998,-1.7853591709569794,-4.843139215686277,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-17,449.37,97.650002,-1.072120464952453,-4.339733457293615,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-18,453.69,98.910004,-0.9972504691659778,-3.8401681524385722,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-19,456.48,100.400002,-0.9826251057460711,-3.5357416691825128,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-20,454.92,100.349998,-1.2245961438249076,-4.1089382874546,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-23,453.2,100.580002,-1.7878426698450522,-4.355269899000769,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-24,454.81,100.379997,-0.7831588132635181,-3.915003312769183,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-25,456.34,100.82,-0.16408147192018552,-2.9643907032841144,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-26,457.06,100.849998,-0.18126624298412386,-2.842008588381262,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-27,457.33,101.029999,-0.12884346610761988,-2.9117807594038148,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-05-31,456.5,101.0,-0.8255485552900343,-3.1825153374233084,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-06-01,457.63,100.800003,-0.27240237099023235,-2.6463183055213557,UNDERPERFORM,147.9,133.2,103.1,94.8,122.8,168.0
1994-06-02,457.65,100.599998,-0.9286920379270036,-2.764354366560551,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-03,460.13,101.110001,-0.23849272597186166,-1.8063513469325887,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-06,458.88,100.720001,-1.3182512204038654,-2.6295446127311606,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-07,458.21,100.290001,-1.4962271857600573,-2.25145910821557,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-08,457.06,100.269997,-1.3191700671459805,-2.060949464571682,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-09,457.86,100.470001,-1.2551759834368514,-1.9709211039305563,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-10,458.67,100.769997,-0.789496452673466,-1.4185129972753452,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-13,459.1,102.059998,-1.1646681449269058,-0.45840339859948287,OUTPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-14,462.37,102.57,-1.4199518154488944,-2.1278653971031014,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-15,460.61,102.559998,-1.595881045975045,-1.8282789142502254,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-16,461.93,102.860001,-2.50527648796961,-3.03544583266504,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-17,458.45,102.300003,-3.400830190269488,-4.721989250573078,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-20,455.48,100.900002,-4.324994223538548,-6.9531536895397705,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-21,451.34,100.419998,-5.078971166586054,-7.7106884975772,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-22,453.09,100.889999,-4.243717902656563,-6.712901401518234,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-23,449.63,100.059998,-4.535128134355293,-7.171354419043019,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-24,442.8,98.230003,-6.158606366295083,-8.978868772773707,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-27,447.31,98.949997,-5.027707594641074,-7.884938705733369,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-28,446.07,98.540001,-5.721350974341632,-8.944742109178128,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-29,447.63,98.75,-4.38933743432014,-7.779232204347542,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-06-30,444.27,98.099998,-4.706033761609573,-8.068598145146645,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-07-01,446.2,98.480003,-4.558191268635969,-8.262687624828835,UNDERPERFORM,148.4,134.4,104.5,97.3,122.8,168.6
1994-07-05,446.37,98.269997,-4.784556313993171,-8.415662392851942,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-06,446.13,98.589996,-6.0403108611865814,-8.999446520193711,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-07,448.38,98.779999,-4.840934654810159,-9.15946218796141,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-08,449.55,99.290001,-4.5237336731443145,-9.439983668733888,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-11,448.06,99.230003,-3.3019682320442056,-8.086324639554698,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-12,447.95,99.230003,-2.927664369609495,-7.4260647928712675,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-13,448.73,99.32,-2.7185813081275545,-7.298860437734378,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-14,453.41,100.440002,-1.3618465420845327,-6.870650104230869,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-15,454.16,101.32,-1.4452497721452962,-6.011134341063062,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-18,455.22,101.889999,-1.4781950005410605,-6.0228731972490905,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-19,453.86,102.470001,-2.3621030892350015,-6.514004137268459,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-20,451.6,101.93,-2.3018345448251987,-6.623308661659621,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-21,452.61,101.910004,-2.1827926779192097,-6.237922417187924,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-22,453.11,102.129997,-1.869017195824485,-5.653582448036953,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-25,454.25,102.309998,-0.07479267031830217,-3.6538317420881206,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-26,453.36,102.470001,-0.035279590756742696,-2.4373969574159493,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-27,452.57,102.0,0.04642320275884959,-2.6067057402834215,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-28,454.24,102.080002,-0.18896945726214476,-2.4558050175670365,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-07-29,458.26,102.860001,-0.16991983269432076,-2.7420583823362654,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-08-01,461.01,104.080002,-1.0262135297022357,-2.1620558985351424,UNDERPERFORM,149.0,136.0,106.7,101.3,123.0,169.4
1994-08-02,460.56,104.650002,-1.0548477882570406,-1.3201329188081257,UNDERPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-03,461.45,105.160004,-1.355309006177996,-1.4155751648181392,UNDERPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-04,458.4,104.470001,-2.2809635472180845,-2.6465353209679465,UNDERPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-05,457.09,103.900002,-2.531132719208462,-3.555185086182533,UNDERPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-08,457.89,103.800003,-2.0891245776846534,-3.1535706288486676,UNDERPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-09,457.92,104.059998,-2.6282214850727126,-2.9653115062534874,UNDERPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-10,460.3,104.32,-1.40302024204777,-2.4864487992209194,UNDERPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-11,458.88,103.540001,-1.2927789369528209,-2.724540535051856,UNDERPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-12,461.94,103.459999,0.240869735043292,-1.8312933089599914,UNDERPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-15,461.23,102.970001,-0.06500119168850738,-1.3980647323566076,UNDERPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-16,465.01,103.440002,0.5166227141066182,-0.4523164102659405,UNDERPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-17,465.17,102.599998,-0.14596973274659808,-1.7523719237766966,UNDERPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-18,463.17,102.379997,-2.237372564746598,-3.1318052203272773,UNDERPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-19,463.68,102.489998,-1.8355033343918747,-2.2601592384115965,UNDERPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-22,462.32,102.220001,-1.302250117416004,-0.4867601198718874,OUTPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-23,464.51,102.529999,-0.4287153544404232,0.776490087998627,OUTPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-24,469.03,104.800003,0.23936227052210324,2.987422307637133,OUTPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-25,468.08,104.470001,1.2546508609500684,3.589492386504567,OUTPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-26,473.8,106.080002,2.3171442762433436,5.3949328287146825,OUTPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-29,474.59,107.370003,1.919896918286268,6.107323725519831,OUTPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-30,476.07,108.440002,2.2926514825956312,7.611397467839565,OUTPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-08-31,475.49,108.809998,2.394642203415387,8.517005341089213,OUTPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-09-01,473.17,108.150002,2.340218449226783,8.715318394190241,OUTPERFORM,149.3,136.1,106.1,100.7,122.7,169.6
1994-09-02,470.99,107.790001,1.062140588790661,7.973553882128548,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-06,471.86,107.919998,1.4687224480141259,7.812187968275497,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-07,470.99,107.419998,1.1533009750440248,7.635265301545124,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-08,473.14,108.220001,2.0644131414888856,9.35731820288317,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-09,468.18,107.080002,1.4540490172708864,9.02056700243772,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-12,466.21,106.709999,1.7259437049967241,9.626056487612766,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-13,467.51,107.349998,3.8703370437023654,13.453809550185714,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-14,468.8,107.300003,4.193985731113736,14.44112703837186,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-15,474.81,108.339996,4.979106325587557,14.379217542449151,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-16,471.19,108.739998,3.7497798132816618,14.246688379911742,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-19,470.85,109.639999,3.444866753081266,14.530445590814423,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-20,463.36,107.959999,2.1314113160968873,11.736695971744071,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-21,461.46,107.190002,2.7933707564822052,12.088262430877217,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-22,461.27,107.139999,1.7582175159938096,10.876541784431604,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-23,459.67,107.849998,1.4007764934262923,11.726923357784337,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-26,460.82,107.800003,1.7015735693319378,11.134023711340202,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-27,462.05,108.419998,2.397890211200493,11.830842037055467,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-28,464.84,109.610001,4.3529015602199905,14.642819635573478,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-29,462.24,109.160004,3.4186504385179894,13.945720857649647,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-09-30,462.71,108.690002,2.9456915923198324,12.39917825436956,OUTPERFORM,149.4,136.2,105.7,100.1,122.5,169.5
1994-10-03,461.74,108.25,2.5746973231145276,12.211048904208056,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-04,454.59,106.190002,-0.0835219904609219,8.125448611398522,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-05,453.52,105.029999,-0.39970132208898557,6.0266516460054875,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-06,452.36,104.730003,-1.4036617262423667,4.458409047308809,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-07,455.1,104.650002,-0.6136577056626846,4.933318812794996,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-10,459.04,105.760002,0.42441478888646245,6.302145065878895,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-11,465.79,106.379997,1.3446182633102044,6.348093635390328,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-12,465.47,106.050003,1.2595718760877173,6.050003000000004,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-13,467.79,106.669998,1.7310745275427974,6.648671465167122,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-14,469.1,107.309998,1.4336065042056756,7.042392019950117,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-17,468.96,107.730003,1.7575836479625018,7.730002999999996,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-18,467.66,107.18,1.407290153305718,7.664486961391659,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-19,470.28,107.239998,2.3972826441962303,7.239997999999992,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-20,466.85,106.980003,1.6858704885539533,7.420431064180377,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-21,464.89,106.440002,0.9072952616613561,6.717469555192901,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-24,460.83,105.389999,0.10644306382239233,5.622369268614635,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-25,461.53,104.43,0.1845098549969615,3.621751375488702,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-26,462.62,103.910004,0.3884295727274667,2.7083187250829033,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-27,465.85,104.43,0.9032230116097661,2.876561858406834,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-28,473.77,105.690002,2.6231425724559054,3.465491855790659,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-10-31,472.35,104.860001,2.3199896022874977,2.7535501395330675,OUTPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-11-01,468.42,102.720001,0.5257849217760846,-0.009736201409438205,UNDERPERFORM,149.8,136.7,106.1,100.6,122.7,170.1
1994-11-02,466.51,101.739998,-0.6114448847415743,-1.2041221245643108,UNDERPERFORM,150.1,137.1,105.9,100.5,122.7,170.8
1994-11-03,467.91,101.760002,-0.4552707158812841,-1.4430973365617383,UNDERPERFORM,150.1,137.1,105.9,100.5,122.7,170.8
1994-11-04,462.28,100.849998,-1.581827084797005,-2.813914507485249,UNDERPERFORM,150.1,137.1,105.9,100.5,122.7,170.8
1994-11-07,463.07,100.650002,-0.8309240818074715,-2.4236548245534673,UNDERPERFORM,150.1,137.1,105.9,100.5,122.7,170.8
1994-11-08,465.65,101.190002,0.18718533499719747,-1.0656990718195036,UNDERPERFORM,150.1,137.1,105.9,100.5,122.7,170.8
1994-11-09,465.4,100.769997,-0.09016358249968048,-0.45441666143187787,UNDERPERFORM,150.1,137.1,105.9,100.5,122.7,170.8
1994-11-10,464.37,100.269997,-0.31983857811359595,-1.0948905433485034,UNDERPERFORM,150.1,137.1,105.9,100.5,122.7,170.8
1994-11-11,462.35,99.480003,-1.0889098066061864,-1.8644568847452803,UNDERPERFORM,150.1,137.1,105.9,100.5,122.7,170.8
1994-11-14,466.04,99.830002,-0.4868466006149541,-0.39908309690462884,OUTPERFORM,150.1,137.1,105.9,100.5,122.7,170.8
1994-11-15,465.03,100.099998,-1.139480005952509,2.069947996329158,OUTPERFORM,150.1,137.1,105.9,100.5,122.7,170.8
1994-11-16,465.62,99.800003,-0.6168491601033055,3.9150374436168534,OUTPERFORM,150.1,137.1,105.9,100.5,122.7,170.8
1994-11-17,463.57,98.959999,-1.4561455720420113,3.040397719279486,OUTPERFORM,150.1,137.1,105.9,100.5,122.7,170.8
1994-11-18,461.47,98.220001,-1.898384353741489,1.1638737733597138,OUTPERFORM,150.1,137.1,105.9,100.5,122.7,170.8
