,S&P 500,S&P 500 Information Technology (Sector),S&P 500 Performance (%),S&P 500 Information Technology (Sector) Performance (%),S&P 500 Information Technology (Sector) Outperform/Underperform,overall,communication,information technology commodities,video and audio,video and audio products,video and audio services
1994-05-05,451.38,83.980003,-2.309273888107355,-8.548403385638604,UNDERPERFORM,147.9,,,95.7,,
1994-05-06,447.82,83.290001,-3.6614749161001603,-9.022394024389058,UNDERPERFORM,147.9,,,95.7,,
1994-05-09,442.32,82.339996,-4.309449636552443,-10.61659431339792,UNDERPERFORM,147.9,,,95.7,,
1994-05-10,446.01,83.260002,-3.609172051609,-9.598258623197797,UNDERPERFORM,147.9,,,95.7,,
1994-05-11,441.49,82.41999799999998,-4.38558496123359,-9.903809251077544,UNDERPERFORM,147.9,,,95.7,,
1994-05-12,443.75,82.599998,-2.3845663125013683,-7.544211217560381,UNDERPERFORM,147.9,,,95.7,,
1994-05-13,444.14,81.949997,-2.0682660081143056,-9.025316185050702,UNDERPERFORM,147.9,,,95.7,,
1994-05-16,444.49,81.260002,-1.7397647891060242,-9.04409487549115,UNDERPERFORM,147.9,,,95.7,,
1994-05-17,449.37,82.260002,-1.259063941990779,-9.534804794897179,UNDERPERFORM,147.9,,,95.7,,
1994-05-18,453.69,84.209999,-1.1654757755315437,-9.285794262936676,UNDERPERFORM,147.9,,,95.7,,
1994-05-19,456.48,85.41999799999998,-1.9987548036668912,-9.41676003976376,UNDERPERFORM,147.9,,,95.7,,
1994-05-20,454.92,85.510002,-2.2665263067437214,-9.685253485424594,UNDERPERFORM,147.9,,,95.7,,
1994-05-23,453.2,85.349998,-3.118920883302345,-9.529360166604206,UNDERPERFORM,147.9,,,95.7,,
1994-05-24,454.81,87.099998,-3.046258793434242,-7.605812271321066,UNDERPERFORM,147.9,,,95.7,,
1994-05-25,456.34,87.41999799999998,-2.691061071306722,-6.990105479095787,UNDERPERFORM,147.9,,,95.7,,
1994-05-26,457.06,87.209999,-2.266603943035539,-7.704518101482027,UNDERPERFORM,147.9,,,95.7,,
1994-05-27,457.33,86.940002,-2.7536786595219853,-9.75710441175438,UNDERPERFORM,147.9,,,95.7,,
1994-05-31,456.5,86.91999799999998,-2.216986183999148,-10.29002074816826,UNDERPERFORM,147.9,,,95.7,,
1994-06-01,457.63,87.690002,-1.5616597474671368,-9.46727122168829,UNDERPERFORM,147.9,,,95.7,,
1994-06-02,457.65,87.519997,-0.6900592409348372,-8.804838920445556,UNDERPERFORM,148.4,,,95.0,,
1994-06-03,460.13,86.730003,-0.30333889454638996,-9.759648218087102,UNDERPERFORM,148.4,,,95.0,,
1994-06-06,458.88,86.529999,-0.8084388915308494,-11.296774639771156,UNDERPERFORM,148.4,,,95.0,,
1994-06-07,458.21,85.82,-1.6400128796823066,-12.54458104181947,UNDERPERFORM,148.4,,,95.0,,
1994-06-08,457.06,83.800003,-3.5270278827279067,-16.500595690508202,UNDERPERFORM,148.4,,,95.0,,
1994-06-09,457.86,83.470001,-3.067640520800252,-16.812832043565162,UNDERPERFORM,148.4,,,95.0,,
1994-06-10,458.67,84.870003,-2.0814653516075365,-15.257113025319768,UNDERPERFORM,148.4,,,95.0,,
1994-06-13,459.1,84.83000200000002,-1.5883903882017436,-15.330871038409589,UNDERPERFORM,148.4,,,95.0,,
1994-06-14,462.37,86.360001,-1.1839883738325785,-13.449587226393945,UNDERPERFORM,148.4,,,95.0,,
1994-06-15,460.61,86.349998,-0.3612529203080306,-11.454060032425971,UNDERPERFORM,148.4,,,95.0,,
1994-06-16,461.93,85.660004,-0.24618308247132958,-12.026290067999689,UNDERPERFORM,148.4,,,95.0,,
1994-06-17,458.45,84.589996,-1.5462257060023576,-14.590069521505766,UNDERPERFORM,148.4,,,95.0,,
1994-06-20,455.48,83.940002,-2.1314997851310635,-15.748264049430816,UNDERPERFORM,148.4,,,95.0,,
1994-06-21,451.34,82.239998,-2.805952150225044,-16.51609346226589,UNDERPERFORM,148.4,,,95.0,,
1994-06-22,453.09,83.269997,-2.0028117227208875,-15.393214090494089,UNDERPERFORM,148.4,,,95.0,,
1994-06-23,449.63,81.209999,-3.5211569822332867,-19.145761267507755,UNDERPERFORM,148.4,,,95.0,,
1994-06-24,442.8,80.599998,-4.780336752467573,-19.96027765522177,UNDERPERFORM,148.4,,,95.0,,
1994-06-27,447.31,83.139999,-3.9323912203084066,-17.57708285187619,UNDERPERFORM,148.4,,,95.0,,
1994-06-28,446.07,83.260002,-3.775050154237769,-17.60514643428561,UNDERPERFORM,148.4,,,95.0,,
1994-06-29,447.63,82.860001,-2.9991115348776853,-18.259841621983576,UNDERPERFORM,148.4,,,95.0,,
1994-06-30,444.27,81.779999,-3.061313550076372,-18.8851428288038,UNDERPERFORM,148.4,,,95.0,,
1994-07-01,446.2,81.5,-0.8642715901264197,-16.091833092510033,UNDERPERFORM,148.4,,,95.0,,
1994-07-05,446.37,80.639999,-0.7912341919854238,-16.539022463081476,UNDERPERFORM,149.0,,,94.7,,
1994-07-06,446.13,80.190002,-1.361958035773514,-17.871770973696954,UNDERPERFORM,149.0,,,94.7,,
1994-07-07,448.38,81.480003,-1.2726792319887381,-17.26238777632856,UNDERPERFORM,149.0,,,94.7,,
1994-07-08,449.55,81.66999799999998,-1.2347035173671417,-17.878330353293038,UNDERPERFORM,149.0,,,94.7,,
1994-07-11,448.06,81.41999799999998,-1.2409354404990136,-16.99459545293489,UNDERPERFORM,149.0,,,94.7,,
1994-07-12,447.95,83.0,-0.21607413347590754,-14.0074569210772,UNDERPERFORM,149.0,,,94.7,,
1994-07-13,448.73,84.459999,-1.0081623648797722,-13.88662594032165,UNDERPERFORM,149.0,,,94.7,,
1994-07-14,453.41,84.279999,0.019853525103696867,-14.601279469018557,UNDERPERFORM,149.0,,,94.7,,
1994-07-15,454.16,82.879997,0.23173180905298185,-15.968772664567755,UNDERPERFORM,149.0,,,94.7,,
1994-07-18,455.22,83.57,0.8842497174390118,-14.383773031617942,UNDERPERFORM,149.0,,,94.7,,
1994-07-19,453.86,82.110001,1.8879784487596973,-13.686530443178723,UNDERPERFORM,149.0,,,94.7,,
1994-07-20,451.6,80.940002,1.038124216932168,-16.141727604902435,UNDERPERFORM,149.0,,,94.7,,
1994-07-21,452.61,82.870003,0.6986005740093892,-13.838632771886061,UNDERPERFORM,149.0,,,94.7,,
1994-07-22,453.11,83.160004,0.657558591580587,-12.948806793141499,UNDERPERFORM,149.0,,,94.7,,
1994-07-25,454.25,83.33000200000002,-0.1582521924522573,-13.450350160473079,UNDERPERFORM,149.0,,,94.7,,
1994-07-26,453.36,83.18,-0.434839899855044,-13.990279329855015,UNDERPERFORM,149.0,,,94.7,,
1994-07-27,452.57,82.91999799999998,-1.357890148212737,-14.250257939511645,UNDERPERFORM,149.0,,,94.7,,
1994-07-28,454.24,83.43,-0.8014675372889912,-13.301467942383827,UNDERPERFORM,149.0,,,94.7,,
1994-07-29,458.26,85.190002,0.25377379129292166,-11.665283872557364,UNDERPERFORM,149.0,,,94.7,,
1994-08-01,461.01,86.040001,0.30460607906703796,-13.011831442247235,UNDERPERFORM,149.0,,,94.7,,
1994-08-02,460.56,86.040001,0.19143752175425632,-13.336017459065442,UNDERPERFORM,149.3,,,94.6,,
1994-08-03,461.45,86.260002,0.35230411238935666,-13.350075941233275,UNDERPERFORM,149.3,,,94.6,,
1994-08-04,458.4,85.699997,-0.8800570847838918,-14.87036981961598,UNDERPERFORM,149.3,,,94.6,,
1994-08-05,457.09,85.800003,-0.8180358460269987,-14.002199478867382,UNDERPERFORM,149.3,,,94.6,,
1994-08-08,457.89,86.559998,-0.7112344688509742,-14.390270849665999,UNDERPERFORM,149.3,,,94.6,,
1994-08-09,457.92,87.199997,-0.29394473838917357,-12.800003000000004,UNDERPERFORM,149.3,,,94.6,,
1994-08-10,460.3,88.230003,0.2591971422970518,-10.914779776708617,UNDERPERFORM,149.3,,,94.6,,
1994-08-11,458.88,88.57,-0.39721299733020965,-10.8684740605271,UNDERPERFORM,149.3,,,94.6,,
1994-08-12,461.94,88.099998,0.34756918799148107,-11.162650220079673,UNDERPERFORM,149.3,,,94.6,,
1994-08-15,461.23,87.989998,0.11938872970391756,-12.203155934911635,UNDERPERFORM,149.3,,,94.6,,
1994-08-16,465.01,89.68,0.9070590022350888,-11.146339046864162,UNDERPERFORM,149.3,,,94.6,,
1994-08-17,465.17,90.769997,0.7559348466470217,-11.967805140453825,UNDERPERFORM,149.3,,,94.6,,
1994-08-18,463.17,90.610001,0.3270805354590012,-11.875120599105227,UNDERPERFORM,149.3,,,94.6,,
1994-08-19,463.68,90.980003,0.4419027813880927,-12.20688446029773,UNDERPERFORM,149.3,,,94.6,,
1994-08-22,462.32,90.639999,-0.7833122304011009,-13.063497735210095,UNDERPERFORM,149.3,,,94.6,,
1994-08-23,464.51,90.970001,-1.0375388810771713,-13.60053173520248,UNDERPERFORM,149.3,,,94.6,,
1994-08-24,469.03,91.379997,-0.21699819168173873,-13.36746833425857,UNDERPERFORM,149.3,,,94.6,,
1994-08-25,468.08,93.050003,-0.34702263098507213,-12.192127845690958,UNDERPERFORM,149.3,,,94.6,,
1994-08-26,473.8,94.580002,1.4669664846343355,-10.401663705980745,UNDERPERFORM,149.3,,,94.6,,
1994-08-29,474.59,94.379997,2.110676018761559,-8.732237356842187,UNDERPERFORM,149.3,,,94.6,,
1994-08-30,476.07,95.269997,2.2004207633850026,-7.737754062797708,UNDERPERFORM,149.3,,,94.6,,
1994-08-31,475.49,93.82,2.0671446357274803,-9.544929526176926,UNDERPERFORM,149.3,,,94.6,,
1994-09-01,473.17,92.010002,1.2258257744309553,-9.581367736215253,UNDERPERFORM,149.3,,,94.6,,
1994-09-02,470.99,91.360001,0.570122992825417,-9.302096417092331,UNDERPERFORM,149.4,,,94.4,,
1994-09-06,471.86,92.0,0.31250664342354906,-9.081926888389635,UNDERPERFORM,149.4,,,94.4,,
1994-09-07,470.99,92.949997,0.5293376875626921,-6.601688301899777,UNDERPERFORM,149.4,,,94.4,,
1994-09-08,473.14,93.93,0.5782067088984322,-5.985390612135289,UNDERPERFORM,149.4,,,94.4,,
1994-09-09,468.18,92.629997,-0.4719387755101945,-8.395970874328384,UNDERPERFORM,149.4,,,94.4,,
1994-09-12,466.21,91.970001,-1.3917384039425662,-9.886338622111278,UNDERPERFORM,149.4,,,94.4,,
1994-09-13,467.51,93.449997,-2.3273790870155575,-9.236598768809234,UNDERPERFORM,149.4,,,94.4,,
1994-09-14,468.8,93.910004,-2.564742070914905,-9.484333493975905,UNDERPERFORM,149.4,,,94.4,,
1994-09-15,474.81,95.599998,-1.2478941785736608,-7.63285217391304,UNDERPERFORM,149.4,,,94.4,,
1994-09-16,471.19,95.5,-2.0781811758349145,-8.664879660766633,UNDERPERFORM,149.4,,,94.4,,
1994-09-19,470.85,95.160004,-1.9450634123992505,-9.929008803994154,UNDERPERFORM,149.4,,,94.4,,
1994-09-20,463.36,93.879997,-3.7593984962405957,-11.459023026115467,UNDERPERFORM,149.4,,,94.4,,
1994-09-21,461.46,93.419998,-4.191840548115855,-11.892861566470447,UNDERPERFORM,149.4,,,94.4,,
1994-09-22,461.27,93.410004,-4.4099057092529375,-12.109517426698513,UNDERPERFORM,149.4,,,94.4,,
1994-09-23,459.67,92.160004,-5.1327031823998,-13.440402804166407,UNDERPERFORM,149.4,,,94.4,,
1994-09-26,460.82,91.669998,-5.02864679938998,-15.410173053146437,UNDERPERFORM,149.4,,,94.4,,
1994-09-27,462.05,91.830002,-4.133037325974653,-13.0726970188631,UNDERPERFORM,149.4,,,94.4,,
1994-09-28,464.84,91.550003,-3.704010606562824,-13.263855615428078,UNDERPERFORM,149.4,,,94.4,,
1994-09-29,462.24,92.120003,-4.706537200816374,-13.372196290095783,UNDERPERFORM,149.4,,,94.4,,
1994-09-30,462.71,92.099998,-4.970117680885588,-12.841866430242577,UNDERPERFORM,149.4,,,94.4,,
1994-10-03,461.74,91.480003,-5.402470754543032,-13.231525182585614,UNDERPERFORM,149.8,,,94.5,,
1994-10-04,454.59,89.339996,-6.039560984684078,-14.654188001528478,UNDERPERFORM,149.8,,,94.5,,
1994-10-05,453.52,90.080002,-6.949260345924213,-15.481328288959872,UNDERPERFORM,149.8,,,94.5,,
1994-10-06,452.36,89.339996,-6.854730773190565,-16.3248117352668,UNDERPERFORM,149.8,,,94.5,,
1994-10-07,455.1,90.93,-6.190093377032957,-15.264186287656056,UNDERPERFORM,149.8,,,94.5,,
1994-10-10,459.04,92.830002,-5.434469119525353,-15.122977549886329,UNDERPERFORM,149.8,,,94.5,,
1994-10-11,465.79,94.300003,-4.085414821983813,-14.124392389115602,UNDERPERFORM,149.8,,,94.5,,
1994-10-12,465.47,94.68,-3.453497054675181,-12.961940733240862,UNDERPERFORM,149.8,,,94.5,,
1994-10-13,467.79,94.339996,-3.1771329221343625,-13.600151779464209,UNDERPERFORM,149.8,,,94.5,,
1994-10-14,469.1,94.269997,-2.9100091067141287,-13.90867853881278,UNDERPERFORM,149.8,,,94.5,,
1994-10-17,468.96,93.989998,-4.20981677798885,-14.763761170683631,UNDERPERFORM,149.8,,,94.5,,
1994-10-18,467.66,94.489998,-4.568921538618509,-14.927524984244167,UNDERPERFORM,149.8,,,94.5,,
1994-10-19,470.28,96.339996,-4.587230416522958,-13.805136811446816,UNDERPERFORM,149.8,,,94.5,,
1994-10-20,466.85,96.889999,-5.088639505570458,-12.876539995293045,UNDERPERFORM,149.8,,,94.5,,
1994-10-21,464.89,96.860001,-6.160553884661201,-13.192329034014538,UNDERPERFORM,149.8,,,94.5,,
1994-10-24,460.83,95.970001,-7.000726509525346,-13.587247678502568,UNDERPERFORM,149.8,,,94.5,,
1994-10-25,461.53,96.110001,-6.975853589712589,-14.210477677501366,UNDERPERFORM,149.8,,,94.5,,
1994-10-26,462.62,97.550003,-6.554628638374371,-12.91733117971785,UNDERPERFORM,149.8,,,94.5,,
1994-10-27,465.85,98.129997,-6.016099420985732,-12.501118814068324,UNDERPERFORM,149.8,,,94.5,,
1994-10-28,473.77,100.360001,-4.47222502268374,-11.303580003471858,UNDERPERFORM,149.8,,,94.5,,
1994-10-31,472.35,100.339996,-5.712916941134205,-12.611046855948437,UNDERPERFORM,149.8,,,94.5,,
1994-11-01,468.42,100.150002,-6.911764705882351,-13.335060805383536,UNDERPERFORM,149.8,,,94.5,,
1994-11-02,466.51,100.190002,-7.420123040285764,-13.70370049446512,UNDERPERFORM,150.1,,,94.6,,
1994-11-03,467.91,99.779999,-6.99833041819049,-12.519725802555238,UNDERPERFORM,150.1,,,94.6,,
1994-11-04,462.28,97.519997,-7.952690056150702,-13.230716373616126,UNDERPERFORM,150.1,,,94.6,,
1994-11-07,463.07,97.370003,-7.517325397934926,-13.023666271290747,UNDERPERFORM,150.1,,,94.6,,
1994-11-08,465.65,99.040001,-7.213310750224178,-12.167435931758853,UNDERPERFORM,150.1,,,94.6,,
1994-11-09,465.4,99.629997,-7.885361412398073,-10.85361916868971,UNDERPERFORM,150.1,,,94.6,,
1994-11-10,464.37,98.510002,-8.149217714658697,-12.24835182169336,UNDERPERFORM,150.1,,,94.6,,
1994-11-11,462.35,98.419998,-8.640926335757182,-12.062187492176335,UNDERPERFORM,150.1,,,94.6,,
1994-11-14,466.04,100.440002,-7.9736187354369825,-11.075693078592986,UNDERPERFORM,150.1,,,94.6,,
1994-11-15,465.03,100.699997,-8.27991558351907,-11.944739314928832,UNDERPERFORM,150.1,,,94.6,,
1994-11-16,465.62,100.870003,-7.894684786263917,-12.370773934751334,UNDERPERFORM,150.1,,,94.6,,
1994-11-17,463.57,101.050003,-8.596722992290562,-12.707324417634336,UNDERPERFORM,150.1,,,94.6,,
1994-11-18,461.47,101.370003,-9.378866131217723,-13.3441610528938,UNDERPERFORM,150.1,,,94.6,,
1994-11-21,458.3,100.82,-9.450141268053658,-14.10802302201457,UNDERPERFORM,150.1,,,94.6,,
1994-11-22,450.09,97.129997,-10.938520292063247,-17.0750452593284,UNDERPERFORM,150.1,,,94.6,,
1994-11-23,449.93,96.620003,-10.890834191555099,-16.38251796497141,UNDERPERFORM,150.1,,,94.6,,
1994-11-25,452.29,97.639999,-10.489026103821564,-15.921810451781893,UNDERPERFORM,150.1,,,94.6,,
1994-11-28,454.16,98.480003,-10.684575901197658,-16.151549156701982,UNDERPERFORM,150.1,,,94.6,,
1994-11-29,455.17,99.449997,-11.25387509992396,-17.516797710873355,UNDERPERFORM,150.1,,,94.6,,
1994-11-30,453.69,98.089996,-11.40597539543059,-19.254203508704226,UNDERPERFORM,150.1,,,94.6,,
1994-12-01,448.92,96.519997,-12.43319158896734,-21.426245406260026,UNDERPERFORM,150.1,,,94.6,,
1994-12-02,453.3,98.080002,-11.732061143024042,-20.48641784331444,UNDERPERFORM,150.5,,,95.0,,
1994-12-05,453.32,98.690002,-11.92710458316334,-20.2376144773875,UNDERPERFORM,150.5,,,95.0,,
1994-12-06,453.11,98.629997,-11.890872321393841,-19.54482403278649,UNDERPERFORM,150.5,,,95.0,,
1994-12-07,451.23,97.610001,-12.358699452278287,-20.448244998734598,UNDERPERFORM,150.5,,,95.0,,
1994-12-08,445.45,95.129997,-14.415539501998165,-24.39199093943728,UNDERPERFORM,150.5,,,95.0,,
1994-12-09,446.96,96.519997,-14.1353210127944,-23.42113913502746,UNDERPERFORM,150.5,,,95.0,,
1994-12-12,449.47,96.18,-13.583403829885409,-22.94504085883672,UNDERPERFORM,150.5,,,95.0,,
1994-12-13,450.15,95.529999,-14.086953202534557,-24.212616639128527,UNDERPERFORM,150.5,,,95.0,,
1994-12-14,454.97,96.279999,-13.100695240278082,-23.50230554979893,UNDERPERFORM,150.5,,,95.0,,
1994-12-15,455.34,96.709999,-13.16271264017088,-23.13011641570807,UNDERPERFORM,150.5,,,95.0,,
1994-12-16,458.8,96.699997,-12.504529244617347,-23.768231356219648,UNDERPERFORM,150.5,,,95.0,,
1994-12-19,457.91,96.230003,-12.870326324802573,-24.54915928689698,UNDERPERFORM,150.5,,,95.0,,
1994-12-20,457.1,96.440002,-13.385379163982257,-25.321354540199415,UNDERPERFORM,150.5,,,95.0,,
1994-12-21,459.61,98.910004,-12.983964103826285,-23.845087625304608,UNDERPERFORM,150.5,,,95.0,,
1994-12-22,459.68,99.279999,-12.785777980154444,-24.340803045718616,UNDERPERFORM,150.5,,,95.0,,
1994-12-23,459.83,99.550003,-11.499672812656392,-23.13928356580347,UNDERPERFORM,150.5,,,95.0,,
1994-12-27,462.47,100.669998,-10.924709643868336,-22.12424005185302,UNDERPERFORM,150.5,,,95.0,,
1994-12-28,460.86,99.769997,-11.990833572042392,-24.025288088813458,UNDERPERFORM,150.5,,,95.0,,
1994-12-29,461.17,101.110001,-12.754686997483876,-24.83645703727455,UNDERPERFORM,150.5,,,95.0,,
1994-12-30,459.27,100.0,-13.117421161158516,-25.1888969131278,UNDERPERFORM,150.5,,,95.0,,
1995-01-03,459.11,99.040001,-13.144403034487983,-26.150175034298893,UNDERPERFORM,150.9,,,95.0,,
1995-01-04,460.71,99.370003,-12.01947865940991,-24.416214920390857,UNDERPERFORM,150.9,,,95.0,,
1995-01-05,460.34,99.169998,-12.078383437106089,-21.59854568105851,UNDERPERFORM,150.9,,,95.0,,
1995-01-06,460.68,100.220001,-13.633295838020242,-21.965267879443083,UNDERPERFORM,150.9,,,95.0,,
1995-01-09,460.83,100.93,-13.619749198672892,-22.570007399922943,UNDERPERFORM,150.9,,,95.0,,
1995-01-10,461.68,103.110001,-13.301158663687062,-20.94609634763992,UNDERPERFORM,150.9,,,95.0,,
1995-01-11,461.66,102.82,-13.8050784167289,-21.427480349782368,UNDERPERFORM,150.9,,,95.0,,
1995-01-12,461.64,103.629997,-13.800765568107554,-19.939743974973045,UNDERPERFORM,150.9,,,95.0,,
1995-01-13,465.97,104.260002,-12.59730272166263,-19.421900606089338,UNDERPERFORM,150.9,,,95.0,,
1995-01-16,469.38,105.290001,-11.828684136376443,-19.119675325224506,UNDERPERFORM,150.9,,,95.0,,
1995-01-17,470.05,105.480003,-10.965261203924692,-18.923906121879817,UNDERPERFORM,150.9,,,95.0,,
1995-01-18,469.71,105.970001,-11.522377938517181,-18.63483036567758,UNDERPERFORM,150.9,,,95.0,,
1995-01-19,466.95,105.559998,-12.890588564499572,-19.505872498900967,UNDERPERFORM,150.9,,,95.0,,
1995-01-20,464.78,103.410004,-13.36328219658136,-21.68875300972163,UNDERPERFORM,150.9,,,95.0,,
1995-01-23,465.82,103.260002,-13.274501042597564,-22.535634151486107,UNDERPERFORM,150.9,,,95.0,,
1995-01-24,465.86,103.720001,-13.702461886149342,-22.987818242610093,UNDERPERFORM,150.9,,,95.0,,
1995-01-25,467.44,101.760002,-14.265800961079933,-26.807161956463798,UNDERPERFORM,150.9,,,95.0,,
1995-01-26,468.32,100.730003,-14.066571250321115,-29.10830752644965,UNDERPERFORM,150.9,,,95.0,,
1995-01-27,470.39,101.190002,-13.528070884959009,-27.92221474408586,UNDERPERFORM,150.9,,,95.0,,
1995-01-30,468.51,99.519997,-14.981762752463402,-30.386127499280292,UNDERPERFORM,150.9,,,95.0,,
1995-01-31,470.42,99.910004,-14.423969001837333,-30.059503112656504,UNDERPERFORM,150.9,,,95.0,,
1995-02-01,470.4,101.120003,-13.550070755150422,-28.212407864458278,UNDERPERFORM,150.9,,,95.0,,
1995-02-02,472.79,102.059998,-12.838522943052544,-26.166533347798115,UNDERPERFORM,151.2,,,94.9,,
1995-02-03,478.65,102.959999,-12.13078038661356,-25.348027484745174,UNDERPERFORM,151.2,,,94.9,,
1995-02-06,481.14,103.75,-11.534006288267417,-25.797457584163908,UNDERPERFORM,151.2,,,94.9,,
1995-02-07,480.81,103.5,-11.737494263423587,-26.08199039902899,UNDERPERFORM,151.2,,,94.9,,
1995-02-08,481.19,104.559998,-12.045550092306579,-25.833450867738716,UNDERPERFORM,151.2,,,94.9,,
1995-02-09,480.19,105.650002,-12.25560062858605,-25.16115074252533,UNDERPERFORM,151.2,,,94.9,,
1995-02-10,481.46,106.029999,-13.09229408473077,-26.495667937608314,UNDERPERFORM,151.2,,,94.9,,
1995-02-13,481.65,106.029999,-13.429911749375423,-28.03231007897495,UNDERPERFORM,151.2,,,94.9,,
1995-02-14,482.55,106.279999,-13.395789587034946,-28.718984089108623,UNDERPERFORM,151.2,,,94.9,,
1995-02-15,484.54,106.470001,-12.66087458091495,-27.349028440483902,UNDERPERFORM,151.2,,,94.9,,
1995-02-16,485.22,108.370003,-13.4910588528945,-28.75082266597676,UNDERPERFORM,151.2,,,94.9,,
1995-02-17,481.97,105.639999,-14.087344028520498,-31.165701236947275,UNDERPERFORM,151.2,,,94.9,,
1995-02-21,482.72,105.550003,-13.783064530532773,-31.824054884586072,UNDERPERFORM,151.2,,,94.9,,
1995-02-22,485.07,106.339996,-13.799047483650838,-32.593813786568646,UNDERPERFORM,151.2,,,94.9,,
1995-02-23,486.91,105.669998,-12.812018765891919,-30.87590668136019,UNDERPERFORM,151.2,,,94.9,,
1995-02-24,488.11,105.43,-11.41057751642528,-26.636980819296763,UNDERPERFORM,151.2,,,94.9,,
1995-02-27,483.81,104.68,-12.597102287097584,-27.67721681369293,UNDERPERFORM,151.2,,,94.9,,
1995-02-28,487.39,106.580002,-11.963079368519924,-26.109263515347216,UNDERPERFORM,151.2,,,94.9,,
1995-03-01,485.65,106.769997,-12.75173813844026,-28.294156277803474,UNDERPERFORM,151.2,,,94.9,,
1995-03-02,485.13,107.309998,-13.539476029228304,-29.121530876678904,UNDERPERFORM,151.8,,,95.3,,
1995-03-03,485.42,109.370003,-13.566353875465175,-27.884742110385275,UNDERPERFORM,151.8,,,95.3,,
1995-03-06,485.63,109.809998,-14.081242701956764,-28.504459365960276,UNDERPERFORM,151.8,,,95.3,,
1995-03-07,482.12,108.779999,-14.35524843230952,-28.007945280955184,UNDERPERFORM,151.8,,,95.3,,
1995-03-08,483.14,109.190002,-14.041205565242143,-26.53074574521416,UNDERPERFORM,151.8,,,95.3,,
1995-03-09,483.16,109.5,-13.66592809663354,-25.143559783590096,UNDERPERFORM,151.8,,,95.3,,
1995-03-10,489.57,110.269997,-12.389047959914102,-23.05491693608146,UNDERPERFORM,151.8,,,95.3,,
1995-03-13,490.05,111.07,-12.295302013422816,-23.13494809688582,UNDERPERFORM,151.8,,,95.3,,
1995-03-14,492.89,111.769997,-11.817010770386815,-23.298108541736827,UNDERPERFORM,151.8,,,95.3,,
1995-03-15,491.88,111.209999,-12.16899094691355,-23.886114407733128,UNDERPERFORM,151.8,,,95.3,,
1995-03-16,495.41,111.580002,-11.595495993861416,-24.18291532490202,UNDERPERFORM,151.8,,,95.3,,
1995-03-17,495.52,111.059998,-11.468439013060339,-25.742177396926692,UNDERPERFORM,151.8,,,95.3,,
1995-03-20,496.14,112.029999,-10.998295811283532,-24.324503987243475,UNDERPERFORM,151.8,,,95.3,,
1995-03-21,495.07,112.019997,-10.815874331213637,-25.155342756134726,UNDERPERFORM,151.8,,,95.3,,
1995-03-22,495.67,112.150002,-11.44638582198878,-26.4348939278759,UNDERPERFORM,151.8,,,95.3,,
1995-03-23,495.95,113.150002,-11.210770360026501,-25.982857525441794,UNDERPERFORM,151.8,,,95.3,,
1995-03-24,500.97,114.82,-10.53627872921764,-26.369117271141242,UNDERPERFORM,151.8,,,95.3,,
1995-03-27,503.2,115.559998,-9.988551803091006,-25.94206409634995,UNDERPERFORM,151.8,,,95.3,,
1995-03-28,503.9,116.099998,-9.89073872069528,-25.10644110162712,UNDERPERFORM,151.8,,,95.3,,
