,S&P 500,S&P 500 Industrials (Sector),S&P 500 Performance (%),S&P 500 Industrials (Sector) Performance (%),S&P 500 Industrials (Sector) Outperform/Underperform,overall,energy,commodities,communication,transportation,services,durable
2020-03-13,2711.02,528.599976,-9.384076984527557,-5.719943633936264,OUTPERFORM,256.094,182.889,181.49099999999999,73.833,192.547,329.95099999999996,104.055
2020-03-16,2386.13,468.100006,-21.40883295511061,-19.21091665434623,OUTPERFORM,256.094,182.889,181.49099999999999,73.833,192.547,329.95099999999996,104.055
2020-03-17,2529.19,487.75,-16.5209441105313,-14.987623574922859,OUTPERFORM,256.094,182.889,181.49099999999999,73.833,192.547,329.95099999999996,104.055
2020-03-18,2398.1,452.859985,-21.226813300879343,-20.571785330662372,OUTPERFORM,256.094,182.889,181.49099999999999,73.833,192.547,329.95099999999996,104.055
2020-03-19,2409.39,454.350006,-21.151737882600884,-20.468074685663485,OUTPERFORM,256.094,182.889,181.49099999999999,73.833,192.547,329.95099999999996,104.055
2020-03-20,2304.92,431.440002,-25.184853383190188,-25.43767204052959,UNDERPERFORM,256.094,182.889,181.49099999999999,73.833,192.547,329.95099999999996,104.055
2020-03-23,2237.4,412.059998,-28.35436633609467,-31.468394515994667,UNDERPERFORM,256.094,182.889,181.49099999999999,73.833,192.547,329.95099999999996,104.055
2020-03-24,2447.33,464.600006,-21.36713415907594,-23.531444829863048,UNDERPERFORM,256.094,182.889,181.49099999999999,73.833,192.547,329.95099999999996,104.055
2020-03-25,2475.56,489.200012,-22.49172649369272,-22.366458191041893,OUTPERFORM,256.094,182.889,181.49099999999999,73.833,192.547,329.95099999999996,104.055
2020-03-26,2630.07,520.580017,-18.633890093707738,-18.98596233502232,UNDERPERFORM,256.094,182.889,181.49099999999999,73.833,192.547,329.95099999999996,104.055
2020-03-27,2541.47,498.019989,-20.756864285758837,-20.49997008332808,OUTPERFORM,256.094,182.889,181.49099999999999,73.833,192.547,329.95099999999996,104.055
2020-03-30,2626.65,505.540009,-17.663488122778304,-17.32788078495503,OUTPERFORM,256.094,182.889,181.49099999999999,73.833,192.547,329.95099999999996,104.055
2020-03-31,2584.59,499.119995,-13.907264914559804,-12.190141146591039,OUTPERFORM,256.094,182.889,181.49099999999999,73.833,192.547,329.95099999999996,104.055
2020-04-01,2470.5,476.23999,-18.76855697051599,-17.82023057720781,OUTPERFORM,256.094,182.889,181.49099999999999,73.833,192.547,329.95099999999996,104.055
2020-04-02,2526.9,483.200012,-17.59902693219505,-17.38476134091812,OUTPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-03,2488.65,475.700012,-20.35657366692908,-20.21400906746882,OUTPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-06,2663.68,509.100006,-14.447131675386782,-14.041131022842478,OUTPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-07,2659.41,508.14999400000005,-14.634999711106978,-13.915192034651136,OUTPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-08,2749.98,526.679993,-11.22624881365124,-9.630926921744432,OUTPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-09,2789.82,534.1900019999998,-10.521319109902304,-8.521279044001496,OUTPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-13,2761.63,518.919983,-11.805358175065228,-11.136232154063219,OUTPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-14,2846.06,528.72998,-6.696652493336785,-6.160375883287017,OUTPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-15,2783.36,513.820007,-9.741354709834749,-9.811831574357777,UNDERPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-16,2799.55,509.48999,-6.962330303584185,-8.922065044459139,UNDERPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-17,2874.56,533.429993,-5.8521439519985226,-7.591166219142487,UNDERPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-20,2823.16,519.049988,-8.938841205177583,-10.662652667814122,UNDERPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-21,2736.56,506.51001,-12.173204187607922,-12.397307416602443,UNDERPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-22,2799.31,512.3099980000002,-10.565461452199843,-12.095056872238608,UNDERPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-23,2797.8,516.23999,-12.011120476016746,-12.714732136092444,UNDERPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-24,2836.74,520.200012,-9.810766472091881,-10.305698913504601,UNDERPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-27,2878.48,533.320007,-9.194495794873092,-8.01338778090267,OUTPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-28,2863.39,543.130005,-9.157849653400174,-4.274031475606899,OUTPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-29,2939.51,553.650024,-7.708851380202441,-3.6611004066153585,OUTPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-04-30,2912.43,542.349976,-7.694867552817231,-6.019866810139829,OUTPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-05-01,2830.71,526.210022,-11.471703069879158,-10.7619452964422,OUTPERFORM,255.94400000000002,179.542,181.28599999999997,73.782,189.142,329.879,103.814
2020-05-04,2842.74,519.210022,-11.895641178220773,-14.139008266676289,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-05,2868.44,521.429993,-10.795286683231897,-13.776168002383981,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-06,2848.42,514.3099980000002,-11.669504113522677,-15.41510153794523,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-07,2881.19,520.169983,-11.398162271206457,-13.450695604886842,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-08,2929.8,533.159973,-10.0543394836214,-12.433073919285365,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-11,2930.32,526.51001,-10.552438629800786,-14.23102378541894,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-12,2870.12,511.549988,-11.297231476731174,-16.38061010231774,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-13,2820.0,498.429993,-12.303343357289243,-17.868736779448124,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-14,2852.5,503.269989,-11.943841625481177,-17.396516964899757,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-15,2863.7,501.720001,-11.02211009060291,-17.10395722529835,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-18,2953.91,534.900024,-9.34588330612195,-12.922445994089117,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-19,2922.94,528.030029,-9.958659610254383,-13.200069987669206,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-20,2971.61,537.5599980000002,-9.156191151654468,-11.276161358056335,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-21,2948.51,538.450012,-10.505037015003293,-11.484273845520477,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-22,2955.45,537.840027,-10.617236905377581,-11.825163111185354,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-26,2991.77,560.669983,-10.096851645396166,-9.855779355624229,OUTPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-27,3036.13,579.409973,-9.346522710172101,-7.136908814511267,OUTPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-28,3029.73,573.73999,-9.594841374042161,-9.61023426300901,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-05-29,3044.31,570.150024,-9.408207780459277,-12.304852272065748,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-06-01,3055.73,571.280029,-8.337907843860703,-12.59352110646571,UNDERPERFORM,257.217,188.437,183.028,73.654,193.31,330.67400000000004,103.428
2020-06-02,3080.82,578.630005,-8.860916768973615,-11.7861384828303,UNDERPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-03,3122.87,601.27002,-7.427455142095729,-7.7353875431925285,UNDERPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-04,3112.35,607.570007,-7.723438634982283,-7.154755868333373,OUTPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-05,3193.93,630.1400150000002,-5.560631462541288,-3.2266003571551516,OUTPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-08,3232.39,642.580017,-4.643074181805318,-0.7812979252062036,OUTPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-09,3207.18,626.4400019999998,-4.968220809813772,-2.9978300340259834,OUTPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-10,3190.14,611.5,-5.770770135075676,-4.854521770259435,OUTPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-11,3002.1,568.409973,-11.629125504833448,-11.818373044732189,UNDERPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-12,3041.31,579.51001,-11.365146534237958,-11.680257745445122,UNDERPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-15,3066.59,584.880005,-10.948652871106557,-10.778896081300482,OUTPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-16,3124.74,596.219971,-10.17584003357548,-9.092019086999247,OUTPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-17,3113.49,592.26001,-10.648720781736532,-9.99087993920973,OUTPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-18,3115.34,590.289978,-11.193525674100135,-11.110278769147907,OUTPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-19,3097.74,582.8099980000002,-11.500981341652604,-11.18679349062356,OUTPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-22,3117.86,583.950012,-11.591453645811178,-11.856601962264147,UNDERPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-23,3131.29,583.950012,-12.554316864199466,-13.26916617196402,UNDERPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-24,3050.33,563.4400019999998,-11.714123633164109,-13.902384304178582,UNDERPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-25,3083.76,569.719971,-10.01470691224875,-13.125955866897632,UNDERPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-26,3009.05,559.400024,-9.688040242028428,-13.01642999680681,UNDERPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-29,3053.24,577.25,-10.171346529526682,-11.62602026477433,UNDERPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-06-30,3100.29,581.0,-7.154429667074957,-9.909906138170399,UNDERPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-07-01,3115.86,578.1900019999998,-6.737863554596412,-11.57145779263593,UNDERPERFORM,258.543,192.55599999999998,184.095,74.975,198.331,332.256,104.509
2020-07-02,3130.01,582.799988,-7.493039834019988,-12.020893655399444,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-06,3179.72,591.4400019999998,-6.511819357873694,-10.786636806034211,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-07,3145.32,579.969971,-7.094098638601787,-13.37137527627561,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-08,3169.94,579.780029,-5.57251840179207,-13.602355865652438,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-09,3152.05,567.380005,-5.043576233555347,-14.522887069264334,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-10,3185.04,574.6900019999998,-2.926493267419672,-10.390908461095805,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-13,3155.22,577.090027,-4.836272496131899,-10.933274700249907,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-14,3197.52,589.669983,-1.2172064802343008,-7.35888301269606,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-15,3226.56,604.710022,-0.6169550204984331,-5.076519364128773,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-16,3215.57,604.73999,-2.51299091090994,-6.465182265960356,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-17,3224.73,608.039978,-3.7853562477622615,-7.624994838430165,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-20,3251.84,601.01001,-2.507292825298968,-7.875657784247392,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-21,3257.3,608.8599849999998,-3.1430270591733533,-6.4271236936587535,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-22,3276.02,613.869995,-3.0992664458116437,-5.375033994744182,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-23,3235.66,611.76001,-3.3681356094181214,-6.719730091280651,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-24,3215.63,606.869995,-5.662098849097729,-8.949472365436229,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-27,3239.41,609.26001,-3.616239456106163,-7.476192614560484,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-28,3218.44,605.23999,-5.878430741785956,-10.081709763721625,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-29,3258.44,614.280029,-5.4656017268040475,-9.579598068320117,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-30,3246.22,608.330017,-6.6408215971217714,-10.808587683752002,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-07-31,3271.12,605.880005,-7.444358302539166,-11.680588305118167,UNDERPERFORM,259.58,194.285,185.505,75.26100000000001,201.40599999999998,332.791,106.49
2020-08-03,3294.61,608.3099980000002,-6.188050445196791,-10.372621844089968,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-04,3306.51,609.969971,-5.221474086113043,-10.607460620765085,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-05,3327.77,621.969971,-4.466115854323727,-9.16301046926986,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-06,3349.16,623.9400019999998,-3.8650213415771795,-9.514899157680812,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-07,3351.28,634.73999,-2.207229815694556,-6.79432303792421,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-10,3360.47,650.150024,-2.4004391365970434,-5.046003708847602,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-11,3333.69,653.590027,-2.9651643400202543,-3.5889126460519227,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-12,3380.35,655.9400019999998,-2.1178575875418715,-3.963339863789128,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-13,3373.43,651.679993,-2.6536695725445036,-4.966896709640645,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-14,3372.85,654.3900150000002,-0.8268229358094903,-2.1253307672867483,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-17,3381.99,651.150024,-0.2562907735321529,-0.44186198049196435,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-18,3389.78,647.6400150000002,3.630354964644167,2.409865658069643,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-19,3374.85,645.799988,1.9558262414239858,0.6577466392629239,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-20,3385.51,642.700012,3.533682369203306,0.26364674086758466,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-21,3397.16,644.590027,2.6257914833969664,-2.1183149795045653,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-24,3431.28,656.150024,1.843783020099976,-3.178441165788337,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-25,3443.62,655.539978,0.005227330808721398,-2.299654778440152,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-26,3478.73,655.849976,-0.9035878591063806,-4.429875992714027,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-27,3484.55,658.0,-0.70922996261511,-4.243549412910874,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-28,3508.01,664.070007,-1.1967328545275269,-6.487454167753115,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-08-31,3500.31,656.219971,-1.2754087541213988,-9.22145218278655,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-09-01,3526.65,662.5,-1.287835954162997,-7.543086861373305,UNDERPERFORM,260.19,196.875,186.362,75.176,203.467,333.135,107.975
2020-09-02,3580.84,673.289978,1.2391822471522485,-4.930746941618391,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-03,3455.06,654.419983,-3.628578999483989,-9.536776181547058,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-04,3426.96,655.799988,-5.5129573107686625,-11.539757303506004,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-08,3331.84,643.1099849999998,-7.693245380977576,-13.006252698560028,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-09,3398.96,653.1900019999998,-4.732061023771017,-11.24170873343443,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-10,3339.19,644.909973,-6.77523193192382,-12.57710267842288,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-11,3340.97,653.849976,-6.087633589502861,-10.552813999546018,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-14,3383.54,662.429993,-5.424042441979104,-10.839079710267374,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-15,3401.2,662.950012,-6.442464536324655,-12.34298261022847,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-16,3385.49,669.48999,-6.726819390299344,-10.782253653019602,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-17,3357.01,671.0599980000002,-7.732626053018532,-10.375960200333868,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-18,3319.47,663.780029,-8.343204579153596,-10.451260843170317,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-21,3281.06,641.330017,-10.41352100369971,-13.33612609561563,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-22,3315.57,647.929993,-9.63311629022543,-12.54589290744863,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-23,3236.92,636.51001,-11.72164768512457,-14.31975162568313,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-24,3246.59,637.049988,-12.233450117865862,-15.279146433813462,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-25,3298.46,646.539978,-10.658295322809563,-13.598825555507021,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-28,3351.6,658.22998,-9.471267472482946,-12.41234697592385,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-29,3335.47,652.3900150000002,-9.185040377693444,-13.396872903311706,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-09-30,3363.0,650.679993,-8.317657642921406,-12.811371962441132,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-10-01,3380.8,648.73999,-7.715656783477909,-13.271215448039253,UNDERPERFORM,260.35200000000003,196.435,186.375,75.249,203.75099999999998,333.445,108.303
2020-10-02,3348.44,655.830017,-8.198788756103504,-11.184687291974328,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-05,3408.63,666.52002,-7.740714877308075,-10.960896941199517,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-06,3360.95,658.48999,-9.192228403450809,-11.48970850061366,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-07,3419.45,673.099976,-8.1405407147923,-10.054259866551273,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-08,3446.83,679.3599849999998,-7.078753764075685,-9.240784112884292,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-09,3477.13,682.049988,-5.894308943089433,-8.351252754346906,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-12,3534.22,686.01001,-4.150507422856009,-7.3197411277651785,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-13,3511.93,678.710022,-4.826003181563198,-8.722781229663024,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-14,3488.67,682.349976,-5.7895362213952755,-8.298616045110585,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-15,3483.34,684.710022,-6.746873126017306,-8.10618086133953,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-16,3483.81,689.549988,-6.526090409547525,-6.827644016768531,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-19,3426.92,681.01001,-8.175689435268641,-8.588032169398685,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-20,3443.12,684.700012,-8.331846850564562,-8.650634776414822,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-21,3435.56,677.919983,-7.163336170672718,-7.190189318245999,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-22,3453.49,683.01001,-7.335129304562027,-7.437423448533886,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-23,3465.39,685.73999,-7.543741695881156,-9.214398087233889,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-26,3400.97,668.599976,-10.589964219896475,-11.96608289793234,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-27,3390.68,654.039978,-11.347354549923129,-13.691128546437437,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-28,3271.03,632.400024,-13.91142775179558,-16.498310683250082,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-29,3310.11,641.580017,-12.919112172766944,-16.151962145122468,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-10-30,3269.96,641.01001,-14.170673834071778,-15.497580436237845,UNDERPERFORM,260.721,196.359,186.21099999999998,75.34,203.782,334.284,108.279
2020-11-02,3310.24,658.539978,-12.786059427644025,-13.441116142604347,UNDERPERFORM,261.564,203.649,187.53,75.345,206.222,334.64300000000003,108.29700000000001
2020-11-03,3369.16,677.6900019999998,-10.590857825250454,-9.773662141616168,OUTPERFORM,261.564,203.649,187.53,75.345,206.222,334.64300000000003,108.29700000000001
2020-11-04,3443.44,670.969971,-9.35715771102763,-10.952890378234903,UNDERPERFORM,261.564,203.649,187.53,75.345,206.222,334.64300000000003,108.29700000000001
2020-11-05,3510.45,686.25,-8.863273491958413,-9.50151511805114,UNDERPERFORM,261.564,203.649,187.53,75.345,206.222,334.64300000000003,108.29700000000001
2020-11-06,3509.44,687.159973,-8.918343035553466,-8.638138562229003,OUTPERFORM,261.564,203.649,187.53,75.345,206.222,334.64300000000003,108.29700000000001
2020-11-09,3550.5,710.1400150000002,-7.574444158095728,-5.113501874727133,OUTPERFORM,261.564,203.649,187.53,75.345,206.222,334.64300000000003,108.29700000000001
2020-11-10,3545.53,722.880005,-8.036344206507307,-2.7419751803948067,OUTPERFORM,261.564,203.649,187.53,75.345,206.222,334.64300000000003,108.29700000000001
2020-11-11,3572.66,716.549988,-7.194476337924261,-2.706114564037432,OUTPERFORM,261.564,203.649,187.53,75.345,206.222,334.64300000000003,108.29700000000001
2020-11-12,3537.01,708.210022,-5.699096452195141,-1.8379072633641247,OUTPERFORM,261.564,203.649,187.53,75.345,206.222,334.64300000000003,108.29700000000001
2020-11-13,3585.15,723.409973,-5.339575115251172,-1.2193863056456866,OUTPERFORM,261.564,203.649,187.53,75.345,206.222,334.64300000000003,108.29700000000001
2020-11-16,3626.91,741.349976,-2.3512212457999504,3.3946480049839245,OUTPERFORM,261.564,203.649,187.53,75.345,206.222,334.64300000000003,108.29700000000001
2020-11-17,3609.53,739.26001,-4.354427562230711,2.1176104247969674,OUTPERFORM,261.564,203.649,187.53,75.345,206.222,334.64300000000003,108.29700000000001
2020-11-18,3567.79,735.919983,-6.756378861095936,-0.48680724018803634,OUTPERFORM,261.564,203.649,187.53,75.345,206.222,334.64300000000003,108.29700000000001
2020-11-19,3581.87,737.6900019999998,-6.482740974943679,-0.30138137247742725,OUTPERFORM,261.564,203.649,187.53,75.345,206.222,334.64300000000003,108.29700000000001
