,S&P 500,S&P 500 Consumer Staples (Sector),S&P 500 Performance (%),S&P 500 Consumer Staples (Sector) Performance (%),S&P 500 Consumer Staples (Sector) Outperform/Underperform,overall,food and beverages,food,nondurables,household furnishings and operations,household furnishings and supplies,tobacco and smoking products,domestically produced farm food,footwear,infants' and toddlers' apparel,men's apparel,women's apparel
1995-09-26,581.41,125.889999,-10.273465230408352,-12.752092932737169,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-27,581.04,125.82,-9.304612502926712,-12.013986013986022,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-28,585.87,125.800003,-9.601913284986885,-12.5781735612859,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-09-29,584.41,125.669998,-11.299820902771462,-13.818411762934558,UNDERPERFORM,153.5,150.0,149.5,139.9,123.9,,228.0,150.7,125.9,131.0,128.4,127.1
1995-10-02,581.72,125.849998,-11.7375735874249,-13.948719316239321,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-03,582.34,126.970001,-10.472588629585221,-12.307474868100844,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-04,581.47,128.100006,-10.161609294851981,-11.091057591739894,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-05,582.63,127.68,-9.634742148119424,-10.78814668767979,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-06,582.49,128.110001,-9.047046515622304,-10.041431499433129,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-09,578.37,128.259995,-10.242562502909813,-11.183441972621221,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-10,577.52,128.089996,-11.26135123922496,-12.858023237702444,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-11,579.46,127.989998,-11.639396758108534,-13.625317825463789,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-12,583.1,127.860001,-10.567484662576687,-12.759277603156082,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-13,584.5,128.050003,-10.579056069762105,-13.068567283057009,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-16,583.03,127.860001,-7.966850828729289,-10.386874633502396,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-17,586.78,127.639999,-8.318490047186023,-11.367263779156445,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-18,587.44,127.720001,-7.793247421871319,-11.403997325083303,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-19,590.65,130.160004,-7.501370292067966,-8.704497713884528,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-20,587.46,129.759995,-8.333983491191654,-8.368057281491016,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-23,585.06,128.850006,-8.78817641831533,-8.933492510654716,UNDERPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-24,586.54,129.830002,-10.12947215199571,-8.980648548658488,OUTPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-25,582.47,129.570007,-10.621614571345273,-8.372814274158413,OUTPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-26,576.72,128.259995,-11.271116034339512,-10.33904766852749,OUTPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-27,579.7,128.5,-10.704108196367779,-9.811900893090986,OUTPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-30,583.25,128.660004,-10.354738557068643,-9.95870606731546,OUTPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-10-31,581.5,128.860001,-10.543966525136906,-9.907011185814241,OUTPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-11-01,584.22,129.0,-10.528814493774597,-10.354409048828728,OUTPERFORM,153.7,150.0,149.6,139.9,123.8,,228.9,150.7,125.7,129.7,128.5,126.4
1995-11-02,589.72,129.649994,-9.121449815845029,-8.639285219102666,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-03,590.57,129.990005,-8.994668228187507,-8.373856642484546,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-06,588.46,129.21000700000002,-8.836560805577065,-7.976637476628778,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-07,586.32,129.080002,-10.311596530677802,-9.385746073409873,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-08,591.71,130.820007,-9.698440313768575,-8.190046733453338,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-09,593.26,130.179993,-9.547478197231197,-9.079480818245322,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-10,592.72,130.229996,-9.627054554325621,-9.222090028198615,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-13,592.3,131.21000700000002,-8.062212839935434,-6.505621533579065,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-14,589.29,131.119995,-8.237437518491431,-5.8248949457701755,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-15,593.96,132.869995,-6.241515390686658,-2.215197151339543,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-16,597.34,134.130005,-5.361386609208141,-1.628163478041944,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-17,600.07,134.619995,-5.754582148858978,-2.4492789855072528,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-20,596.85,134.389999,-7.103612507587664,-3.135365318748551,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-21,600.24,135.059998,-6.939534883720933,-2.9043909602706974,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-22,598.4,133.910004,-6.734620719751883,-2.893393889487772,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-24,599.97,134.259995,-6.780503721197617,-2.646660063906592,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-27,601.32,133.940002,-6.782209682670093,-2.7376405550542326,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-28,606.45,134.529999,-6.396147494173388,-3.0274613429672415,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-29,607.64,134.679993,-6.743607845544686,-3.1288254558643924,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-11-30,605.37,134.399994,-6.890505560084281,-2.6016456771633556,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-12-01,606.98,134.729996,-7.0289644186438345,-3.141631783969878,OUTPERFORM,153.9,150.3,149.9,140.2,124.0,,228.1,151.1,124.8,128.7,129.3,126.4
1995-12-04,613.68,135.610001,-6.087595262143064,-2.648960459821381,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-05,617.68,137.419998,-5.576617341323232,-1.3920802138915112,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-06,620.18,138.800003,-5.195897090970236,-0.9632472763430822,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-07,616.17,138.330002,-5.867884750527064,-1.4252119799727514,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-08,617.48,138.5,-4.025614722248127,0.3986973627842838,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-11,619.52,138.800003,-3.4459111949254217,1.0336278558149559,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-12,618.78,139.380005,-3.4378364881946233,1.24210577819579,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-13,621.69,140.119995,-2.5961207031617084,1.9944605475884059,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-14,616.92,140.029999,-4.319369697721676,0.6034894661471446,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-15,616.34,140.119995,-4.508552305404068,0.09285662930007543,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-18,606.81,137.75,-6.943826772378059,-2.388035090279017,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-19,611.93,137.630005,-7.4949736209581115,-3.735046487129834,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-20,605.94,134.199997,-8.963341346153841,-6.908994675111124,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-21,610.49,134.279999,-8.254936731688245,-7.098377263654598,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-22,611.95,134.559998,-7.956681958336464,-7.423465809832852,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-26,614.3,135.740005,-8.16402804562647,-7.904195724975882,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-27,614.53,136.220001,-8.708311669018798,-8.139451459816282,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-28,614.12,136.070007,-8.716332718948806,-8.382707153711088,OUTPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1995-12-29,615.93,136.220001,-9.211108163084813,-9.289470057794102,UNDERPERFORM,154.7,150.8,150.4,141.3,124.3,,229.3,151.7,124.7,131.5,129.5,127.4
1996-01-02,620.73,137.46000700000002,-8.176035502958579,-8.65838100012023,UNDERPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-03,621.32,138.479996,-8.428763024863295,-8.786727957402874,UNDERPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-04,617.7,138.03999299999998,-8.111806970828429,-7.281039519040878,OUTPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-05,616.71,136.96000700000002,-7.668468252661198,-7.702670043147563,UNDERPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-08,618.46,137.389999,-7.926157510793508,-8.253756928213695,UNDERPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-09,609.45,136.53999299999998,-8.917682926829261,-7.942296011353356,OUTPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-10,598.48,134.199997,-10.36424634555475,-9.61745648215131,OUTPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-11,602.69,134.279999,-10.388664208397746,-10.402346380274441,UNDERPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-12,601.81,134.96000700000002,-11.29502977418786,-10.98798875438558,OUTPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-15,599.82,135.199997,-10.877672614890855,-10.386424417923523,OUTPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-16,608.44,137.21000700000002,-9.634492284386075,-9.36054797989998,OUTPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-17,606.37,136.46000700000002,-9.787848131397281,-9.56924292521839,OUTPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-18,608.24,137.089996,-9.349151228817988,-8.916350704815311,OUTPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-19,611.83,138.389999,-8.551058232691611,-7.518043354170301,OUTPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-22,613.4,138.139999,-8.16265421008504,-7.660432179394439,OUTPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-23,612.79,138.149994,-7.968761733123086,-7.406168379480604,OUTPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-24,619.96,140.110001,-6.795357507968003,-6.111368521379568,OUTPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-25,617.03,138.440002,-6.801498353623536,-6.9373442772702525,UNDERPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-26,621.62,139.389999,-6.094023808085081,-6.787477915690399,UNDERPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-29,624.22,139.369995,-5.7211901525449305,-7.136198598931265,UNDERPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-30,630.15,140.470001,-5.502069461939907,-7.237662620772889,UNDERPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-01-31,636.02,140.179993,-4.908424908424913,-8.606083954684973,UNDERPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-02-01,638.46,140.440002,-4.490785064624214,-8.882114160704802,UNDERPERFORM,155.0,151.2,150.8,141.4,124.2,,229.8,152.3,126.5,134.4,130.1,125.1
1996-02-02,635.84,139.600006,-4.297174852119978,-9.474093986650322,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-05,641.43,140.449997,-4.0565402737267275,-8.83422119738052,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-06,646.33,141.190002,-3.6234585389857243,-8.30626986118379,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-07,649.93,142.53999299999995,-3.8394389536604234,-7.985288671221024,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-08,656.07,145.149994,-2.6038805837205414,-6.003111073735412,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-09,656.37,146.100006,-2.3839976204640068,-4.845634583297098,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-12,661.45,146.410004,0.609941591628127,-2.633498125739786,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-13,660.51,146.490005,1.221381064762328,-2.0526832315148957,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-14,655.58,145.330002,0.12676594119893636,-3.1327048132553825,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-15,651.32,144.940002,-0.7224948937597064,-3.879561822116384,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-16,647.98,144.28999299999995,0.35776790001085246,-3.607461372069487,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-20,640.65,143.0,-0.8573329825593223,-4.315822769805743,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-21,648.1,143.899994,2.905684344236281,-1.552989006677008,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-22,658.86,145.820007,4.852236739500615,0.16486124241157363,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-23,659.08,146.25,3.944359455580604,0.3292831082037928,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-26,650.46,144.78999299999995,1.0721611038597922,-2.2019655075589895,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-27,647.24,144.080002,1.3323313450127605,-2.4641206169501606,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-28,644.75,143.119995,1.732489704466933,-3.087756105188877,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-02-29,640.43,142.410004,2.163127921259589,-3.7054534025657837,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-03-01,644.37,144.410004,2.8277347801803243,-1.5005777129760922,UNDERPERFORM,155.5,151.9,151.4,142.4,124.4,,230.8,153.5,128.0,133.3,130.9,124.8
1996-03-04,650.81,146.990005,3.1116814804252435,0.2591937776468489,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-05,655.79,148.179993,3.1278502909262373,-0.19533104199278561,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-06,652.0,146.559998,3.3427905723478757,-0.5293864674735027,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-07,653.65,147.300003,2.8948776878758187,-0.8481388105565313,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-08,633.5,142.679993,-1.0078912415032448,-4.803850920608133,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-11,640.02,144.009995,-1.538414202639915,-5.1380034930242235,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-12,637.09,144.160004,-3.8340201361529935,-6.450357957805675,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-13,638.55,142.570007,-3.2837041637005404,-7.066030061507577,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-14,640.87,141.610001,-3.2473806576285513,-7.661710956822432,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-15,641.43,141.490005,-3.422368104071316,-7.830102528503113,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-18,652.65,142.639999,-1.5001735613275224,-6.262731895416074,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-19,651.69,141.410004,-1.5722700498414066,-6.071071948102203,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-20,649.98,143.050003,-2.371689922946363,-4.77299823743177,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-21,649.19,142.479996,-1.6676764616782802,-4.842049150926309,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-22,650.62,142.889999,-1.7264557057623975,-5.037550308782157,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-25,650.04,143.029999,-1.8481608987135356,-4.93819463932369,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-26,652.97,143.899994,-1.8400204446716084,-4.947489959359864,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-27,648.91,141.910004,-2.6508446097992855,-6.218611264008212,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-28,648.94,141.869995,-2.516186212801752,-6.052579499787425,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-03-29,645.5,140.410004,-2.9425474010254637,-6.480614802721563,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-04-01,653.73,142.449997,-2.527285739846119,-6.010821536168143,UNDERPERFORM,156.1,152.5,152.0,143.2,124.6,,230.5,154.9,126.3,133.7,130.1,124.1
1996-04-02,655.26,142.490005,-1.7645383266119974,-5.635758278145698,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-03,655.88,143.179993,-1.2050370548894351,-5.2979753251144235,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-04,655.86,143.46000700000005,-1.5816326530612157,-5.599785447129102,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-08,644.24,140.339996,-3.0941171161685155,-7.409124814515577,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-09,642.19,139.229996,-2.3136598722239055,-6.788511307106882,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-10,633.5,135.880005,-2.835933066458074,-8.25118197496899,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-11,631.18,136.350006,-3.595430107526898,-8.360768590129542,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-12,636.71,138.0,-2.8828114275255112,-7.438457507236107,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-15,642.49,138.740005,-1.0701527469820227,-6.654107291458422,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-16,645.0,139.100006,-1.628843338213759,-7.340786948467448,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-17,641.61,137.899994,-3.337049535976855,-9.16277200662371,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-18,643.61,137.910004,-3.0430394239315373,-9.850955938056117,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-19,645.07,137.71000700000002,-3.3284378371897794,-9.946371435343583,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-22,647.89,138.729996,-3.4656932131416185,-9.557339523810803,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-23,651.58,139.029999,-4.255444206071635,-10.614629512038077,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-24,650.17,137.990005,-4.943126992017321,-11.271861206999457,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-25,652.87,139.100006,-4.403022227428477,-10.454480763601925,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-26,653.46,139.300003,-4.110232291957095,-10.1811808673978,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-29,654.16,139.360001,-4.222547584187408,-10.494538416721987,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
1996-04-30,654.17,140.149994,-4.782906132192188,-9.830791795763638,UNDERPERFORM,156.4,152.4,151.9,143.5,124.3,,233.1,153.9,126.8,130.4,130.4,124.0
