,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Communication Services (Sector) Performance (%),S&P 500 Communication Services (Sector) Outperform/Underperform,overall,communication,information technology commodities,education and communication commodities,education and communication services
1994-05-26,457.06,107.160004,-2.266603943035539,1.371681973055372,OUTPERFORM,147.9,,,,
1994-05-27,457.33,107.019997,-2.7536786595219853,0.49769838478164186,OUTPERFORM,147.9,,,,
1994-05-31,456.5,106.720001,-2.216986183999148,1.2811976478732667,OUTPERFORM,147.9,,,,
1994-06-01,457.63,107.370003,-1.5616597474671368,2.0142546318289822,OUTPERFORM,147.9,,,,
1994-06-02,457.65,107.300003,-0.6900592409348372,3.332056176119269,OUTPERFORM,148.4,,,,
1994-06-03,460.13,108.529999,-0.30333889454638996,4.900444663642434,OUTPERFORM,148.4,,,,
1994-06-06,458.88,109.209999,-0.8084388915308494,5.415058984846688,OUTPERFORM,148.4,,,,
1994-06-07,458.21,109.089996,-1.6400128796823066,4.924492594743746,OUTPERFORM,148.4,,,,
1994-06-08,457.06,109.089996,-3.5270278827279067,2.711606277295986,OUTPERFORM,148.4,,,,
1994-06-09,457.86,110.019997,-3.067640520800252,3.450868894233561,OUTPERFORM,148.4,,,,
1994-06-10,458.67,110.169998,-2.0814653516075365,4.545455623803063,OUTPERFORM,148.4,,,,
1994-06-13,459.1,109.779999,-1.5883903882017436,4.592225653508253,OUTPERFORM,148.4,,,,
1994-06-14,462.37,109.970001,-1.1839883738325785,4.385384990704977,OUTPERFORM,148.4,,,,
1994-06-15,460.61,109.349998,-0.3612529203080306,5.560384421677167,OUTPERFORM,148.4,,,,
1994-06-16,461.93,110.18,-0.24618308247132958,5.962682074552372,OUTPERFORM,148.4,,,,
1994-06-17,458.45,109.540001,-1.5462257060023576,4.752798125657476,OUTPERFORM,148.4,,,,
1994-06-20,455.48,108.779999,-2.1314997851310635,4.315304989598245,OUTPERFORM,148.4,,,,
1994-06-21,451.34,108.120003,-2.805952150225044,4.151820713839149,OUTPERFORM,148.4,,,,
1994-06-22,453.09,108.620003,-2.0028117227208875,5.150048253144779,OUTPERFORM,148.4,,,,
1994-06-23,449.63,108.620003,-3.5211569822332867,4.251848464308505,OUTPERFORM,148.4,,,,
1994-06-24,442.8,105.800003,-4.780336752467573,2.420135457304884,OUTPERFORM,148.4,,,,
1994-06-27,447.31,106.370003,-3.9323912203084066,3.89725153049183,OUTPERFORM,148.4,,,,
1994-06-28,446.07,106.279999,-3.775050154237769,3.204501751665334,OUTPERFORM,148.4,,,,
1994-06-29,447.63,107.129997,-2.9991115348776853,4.803361330430822,OUTPERFORM,148.4,,,,
1994-06-30,444.27,107.540001,-3.061313550076372,5.101642885066471,OUTPERFORM,148.4,,,,
1994-07-01,446.2,107.330002,-0.8642715901264197,5.879450353769844,OUTPERFORM,148.4,,,,
1994-07-05,446.37,106.910004,-0.7912341919854238,5.548428220471635,OUTPERFORM,149.0,,,,
1994-07-06,446.13,106.720001,-1.361958035773514,5.392058949396428,OUTPERFORM,149.0,,,,
1994-07-07,448.38,106.910004,-1.2726792319887381,6.9313870694722945,OUTPERFORM,149.0,,,,
1994-07-08,449.55,107.050003,-1.2347035173671417,7.393662720706251,OUTPERFORM,149.0,,,,
1994-07-11,448.06,106.699997,-1.2409354404990136,7.1930841149981495,OUTPERFORM,149.0,,,,
1994-07-12,447.95,106.32,-0.21607413347590754,7.644024733543309,OUTPERFORM,149.0,,,,
1994-07-13,448.73,106.279999,-1.0081623648797722,7.668929264197444,OUTPERFORM,149.0,,,,
1994-07-14,453.41,108.080002,0.019853525103696867,9.614608714292249,OUTPERFORM,149.0,,,,
1994-07-15,454.16,107.809998,0.23173180905298185,9.351863651561555,OUTPERFORM,149.0,,,,
1994-07-18,455.22,107.529999,0.8842497174390118,9.791705946667228,OUTPERFORM,149.0,,,,
1994-07-19,453.86,107.449997,1.8879784487596973,8.788093817599286,OUTPERFORM,149.0,,,,
1994-07-20,451.6,107.400002,1.038124216932168,7.950551974078834,OUTPERFORM,149.0,,,,
1994-07-21,452.61,107.959999,0.6986005740093892,8.306580056179769,OUTPERFORM,149.0,,,,
1994-07-22,453.11,108.050003,0.657558591580587,8.104058272257886,OUTPERFORM,149.0,,,,
1994-07-25,454.25,108.389999,-0.1582521924522573,6.254285731706988,OUTPERFORM,149.0,,,,
1994-07-26,453.36,108.559998,-0.434839899855044,7.219751111111106,OUTPERFORM,149.0,,,,
1994-07-27,452.57,108.580002,-1.357890148212737,6.346722945087624,OUTPERFORM,149.0,,,,
1994-07-28,454.24,108.709999,-0.8014675372889912,7.082350485097022,OUTPERFORM,149.0,,,,
1994-07-29,458.26,109.160004,0.25377379129292166,7.918934099477326,OUTPERFORM,149.0,,,,
1994-08-01,461.01,110.169998,0.30460607906703796,9.187310026019624,OUTPERFORM,149.0,,,,
1994-08-02,460.56,110.199997,0.19143752175425632,8.807265094858451,OUTPERFORM,149.3,,,,
1994-08-03,461.45,110.150002,0.35230411238935666,9.395173117585198,OUTPERFORM,149.3,,,,
1994-08-04,458.4,109.900002,-0.8800570847838918,8.371953126044641,OUTPERFORM,149.3,,,,
1994-08-05,457.09,109.489998,-0.8180358460269987,7.469573247042782,OUTPERFORM,149.3,,,,
1994-08-08,457.89,109.660004,-0.7112344688509742,8.434695197311237,OUTPERFORM,149.3,,,,
1994-08-09,457.92,109.260002,-0.29394473838917357,9.26000199999999,OUTPERFORM,149.3,,,,
1994-08-10,460.3,109.519997,0.2591971422970518,9.46526108549941,OUTPERFORM,149.3,,,,
1994-08-11,458.88,109.5,-0.39721299733020965,9.434341583736593,OUTPERFORM,149.3,,,,
1994-08-12,461.94,110.190002,0.34756918799148107,10.32239218028812,OUTPERFORM,149.3,,,,
1994-08-15,461.23,109.949997,0.11938872970391756,11.105495261777442,OUTPERFORM,149.3,,,,
1994-08-16,465.01,109.550003,0.9070590022350888,10.62304766861606,OUTPERFORM,149.3,,,,
1994-08-17,465.17,108.889999,0.7559348466470217,10.023237243374394,OUTPERFORM,149.3,,,,
1994-08-18,463.17,107.839996,0.3270805354590012,9.20505924050632,OUTPERFORM,149.3,,,,
1994-08-19,463.68,107.919998,0.4419027813880927,9.641367469267493,OUTPERFORM,149.3,,,,
1994-08-22,462.32,107.029999,-0.7833122304011009,7.654396653679263,OUTPERFORM,149.3,,,,
1994-08-23,464.51,107.529999,-1.0375388810771713,6.68716929569233,OUTPERFORM,149.3,,,,
1994-08-24,469.03,108.599998,-0.21699819168173873,7.920104578756959,OUTPERFORM,149.3,,,,
1994-08-25,468.08,108.360001,-0.34702263098507213,7.960543749311233,OUTPERFORM,149.3,,,,
1994-08-26,473.8,109.120003,1.4669664846343355,9.032774599664783,OUTPERFORM,149.3,,,,
1994-08-29,474.59,110.120003,2.110676018761559,10.263342036747503,OUTPERFORM,149.3,,,,
1994-08-30,476.07,109.949997,2.2004207633850026,9.50103836267151,OUTPERFORM,149.3,,,,
1994-08-31,475.49,109.529999,2.0671446357274803,8.44554356435645,OUTPERFORM,149.3,,,,
1994-09-01,473.17,108.769997,1.2258257744309553,6.04464950765331,OUTPERFORM,149.3,,,,
1994-09-02,470.99,108.970001,0.570122992825417,5.642267462098549,OUTPERFORM,149.4,,,,
1994-09-06,471.86,109.230003,0.31250664342354906,4.556333832140003,OUTPERFORM,149.4,,,,
1994-09-07,470.99,108.470001,0.5293376875626921,4.448727095786742,OUTPERFORM,149.4,,,,
1994-09-08,473.14,108.389999,0.5782067088984322,3.5837156305783324,OUTPERFORM,149.4,,,,
1994-09-09,468.18,107.089996,-0.4719387755101945,3.050421536767156,OUTPERFORM,149.4,,,,
1994-09-12,466.21,106.349998,-1.3917384039425662,2.19083117132699,OUTPERFORM,149.4,,,,
1994-09-13,467.51,106.690002,-2.3273790870155575,1.080055866980878,OUTPERFORM,149.4,,,,
1994-09-14,468.8,107.650002,-2.564742070914905,1.4513250263752164,OUTPERFORM,149.4,,,,
1994-09-15,474.81,109.660004,-1.2478941785736608,3.3845611388705565,OUTPERFORM,149.4,,,,
1994-09-16,471.19,108.730003,-2.0781811758349145,2.1994586164062246,OUTPERFORM,149.4,,,,
1994-09-19,470.85,108.730003,-1.9450634123992505,2.546452914707653,OUTPERFORM,149.4,,,,
1994-09-20,463.36,107.330002,-3.7593984962405957,0.6470395784605953,OUTPERFORM,149.4,,,,
1994-09-21,461.46,106.529999,-4.191840548115855,0.29184522414005265,OUTPERFORM,149.4,,,,
1994-09-22,461.27,106.230003,-4.4099057092529375,0.539465245524684,OUTPERFORM,149.4,,,,
1994-09-23,459.67,106.410004,-5.1327031823998,0.45313320117057465,OUTPERFORM,149.4,,,,
1994-09-26,460.82,107.089996,-5.02864679938998,2.263173202223334,OUTPERFORM,149.4,,,,
1994-09-27,462.05,108.139999,-4.133037325974653,4.644864704658991,OUTPERFORM,149.4,,,,
1994-09-28,464.84,108.970001,-3.704010606562824,5.591089309818487,OUTPERFORM,149.4,,,,
1994-09-29,462.24,107.300003,-4.706537200816374,2.659783849783315,OUTPERFORM,149.4,,,,
1994-09-30,462.71,107.25,-4.970117680885588,1.977752248317044,OUTPERFORM,149.4,,,,
1994-10-03,461.74,106.309998,-5.402470754543032,0.6628131742939747,OUTPERFORM,149.8,,,,
1994-10-04,454.59,104.269997,-6.039560984684078,0.019181774580334654,OUTPERFORM,149.8,,,,
1994-10-05,453.52,103.82,-6.949260345924213,-1.3492949705301238,OUTPERFORM,149.8,,,,
1994-10-06,452.36,103.550003,-6.854730773190565,-0.7571334390313766,OUTPERFORM,149.8,,,,
1994-10-07,455.1,104.459999,-6.190093377032957,0.1438030897095821,OUTPERFORM,149.8,,,,
1994-10-10,459.04,104.57,-5.434469119525353,0.751516516509132,OUTPERFORM,149.8,,,,
1994-10-11,465.79,106.080002,-4.085414821983813,2.8205913118269033,OUTPERFORM,149.8,,,,
1994-10-12,465.47,105.220001,-3.453497054675181,2.423827438221715,OUTPERFORM,149.8,,,,
1994-10-13,467.79,106.510002,-3.1771329221343625,3.4579942726953306,OUTPERFORM,149.8,,,,
1994-10-14,469.1,107.07,-2.9100091067141287,3.4192997529150837,OUTPERFORM,149.8,,,,
1994-10-17,468.96,106.589996,-4.20981677798885,0.8706331195350137,OUTPERFORM,149.8,,,,
1994-10-18,467.66,105.709999,-4.568921538618509,1.0128972572786,OUTPERFORM,149.8,,,,
1994-10-19,470.28,106.489998,-4.587230416522958,0.15989277652370681,OUTPERFORM,149.8,,,,
1994-10-20,466.85,105.370003,-5.088639505570458,-0.7348082763107278,OUTPERFORM,149.8,,,,
1994-10-21,464.89,105.25,-6.160553884661201,-1.754874500743242,OUTPERFORM,149.8,,,,
1994-10-24,460.83,103.839996,-7.000726509525346,-2.7533274279202824,OUTPERFORM,149.8,,,,
1994-10-25,461.53,103.459999,-6.975853589712589,-2.8818173555037796,OUTPERFORM,149.8,,,,
1994-10-26,462.62,103.599998,-6.554628638374371,-1.474088417040642,OUTPERFORM,149.8,,,,
1994-10-27,465.85,103.970001,-6.016099420985732,-1.7018020715269588,OUTPERFORM,149.8,,,,
1994-10-28,473.77,106.209999,-4.47222502268374,0.4539827734611812,OUTPERFORM,149.8,,,,
1994-10-31,472.35,106.349998,-5.712916941134205,-1.1249535352352735,OUTPERFORM,149.8,,,,
1994-11-01,468.42,105.379997,-6.911764705882351,-2.117784613866447,OUTPERFORM,149.8,,,,
1994-11-02,466.51,104.959999,-7.420123040285764,-2.805814479226121,OUTPERFORM,150.1,,,,
1994-11-03,467.91,105.349998,-6.99833041819049,-1.972646301547909,OUTPERFORM,150.1,,,,
1994-11-04,462.28,103.589996,-7.952690056150702,-3.114480043293688,OUTPERFORM,150.1,,,,
1994-11-07,463.07,103.980003,-7.517325397934926,-1.422070494252825,OUTPERFORM,150.1,,,,
1994-11-08,465.65,104.57,-7.213310750224178,-1.2185915244795842,OUTPERFORM,150.1,,,,
1994-11-09,465.4,104.279999,-7.885361412398073,-2.805482311441121,OUTPERFORM,150.1,,,,
1994-11-10,464.37,103.809998,-8.149217714658697,-3.1532828966642,OUTPERFORM,150.1,,,,
1994-11-11,462.35,103.300003,-8.640926335757182,-3.772701514163046,OUTPERFORM,150.1,,,,
1994-11-14,466.04,104.190002,-7.9736187354369825,-3.3667204600259515,OUTPERFORM,150.1,,,,
1994-11-15,465.03,103.300003,-8.27991558351907,-4.431485962863757,OUTPERFORM,150.1,,,,
1994-11-16,465.62,102.379997,-7.894684786263917,-5.107055381472381,OUTPERFORM,150.1,,,,
1994-11-17,463.57,102.980003,-8.596722992290562,-4.453512752398526,OUTPERFORM,150.1,,,,
1994-11-18,461.47,102.220001,-9.378866131217723,-5.421910521430229,OUTPERFORM,150.1,,,,
1994-11-21,458.3,102.32,-9.450141268053658,-3.6988235294117766,OUTPERFORM,150.1,,,,
1994-11-22,450.09,101.370003,-10.938520292063247,-3.960208319463532,OUTPERFORM,150.1,,,,
1994-11-23,449.93,101.290001,-10.890834191555099,-4.793681782062997,OUTPERFORM,150.1,,,,
1994-11-25,452.29,101.260002,-10.489026103821564,-4.164302322002566,OUTPERFORM,150.1,,,,
1994-11-28,454.16,99.980003,-10.684575901197658,-5.402591439065363,OUTPERFORM,150.1,,,,
1994-11-29,455.17,99.68,-11.25387509992396,-5.944520496003369,OUTPERFORM,150.1,,,,
1994-11-30,453.69,99.540001,-11.40597539543059,-6.806476112844784,OUTPERFORM,150.1,,,,
1994-12-01,448.92,98.769997,-12.43319158896734,-7.527386153494719,OUTPERFORM,150.1,,,,
1994-12-02,453.3,98.709999,-11.732061143024042,-7.695906906753203,OUTPERFORM,150.5,,,,
1994-12-05,453.32,98.599998,-11.92710458316334,-8.483386086567402,OUTPERFORM,150.5,,,,
1994-12-06,453.11,98.589996,-11.890872321393841,-8.254237002179753,OUTPERFORM,150.5,,,,
1994-12-07,451.23,97.940002,-12.358699452278287,-9.011517177736128,OUTPERFORM,150.5,,,,
1994-12-08,445.45,98.769997,-14.415539501998165,-8.883768286277338,OUTPERFORM,150.5,,,,
1994-12-09,446.96,99.489998,-14.1353210127944,-8.049906877539003,OUTPERFORM,150.5,,,,
1994-12-12,449.47,99.68,-13.583403829885409,-7.720789883006562,OUTPERFORM,150.5,,,,
1994-12-13,450.15,99.949997,-14.086953202534557,-8.495839737365928,OUTPERFORM,150.5,,,,
1994-12-14,454.97,102.010002,-13.100695240278082,-6.814651440443487,OUTPERFORM,150.5,,,,
1994-12-15,455.34,101.25,-13.16271264017088,-6.725014093274606,OUTPERFORM,150.5,,,,
1994-12-16,458.8,102.099998,-12.504529244617347,-5.471719183932611,OUTPERFORM,150.5,,,,
1994-12-19,457.91,101.519997,-12.870326324802573,-6.811093137303226,OUTPERFORM,150.5,,,,
1994-12-20,457.1,101.150002,-13.385379163982257,-7.193316950056284,OUTPERFORM,150.5,,,,
1994-12-21,459.61,100.900002,-12.983964103826285,-5.762583356682538,OUTPERFORM,150.5,,,,
1994-12-22,459.68,101.279999,-12.785777980154444,-4.659704283355803,OUTPERFORM,150.5,,,,
1994-12-23,459.83,100.690002,-11.499672812656392,-3.3870648302910533,OUTPERFORM,150.5,,,,
1994-12-27,462.47,101.410004,-10.924709643868336,-3.10529321210421,OUTPERFORM,150.5,,,,
1994-12-28,460.86,101.879997,-11.990833572042392,-3.7324056745269507,OUTPERFORM,150.5,,,,
1994-12-29,461.17,101.129997,-12.754686997483876,-3.877960306795547,OUTPERFORM,150.5,,,,
1994-12-30,459.27,100.0,-13.117421161158516,-4.095134864154648,OUTPERFORM,150.5,,,,
1995-01-03,459.11,100.050003,-13.144403034487983,-4.285847166228329,OUTPERFORM,150.9,,,,
1995-01-04,460.71,100.059998,-12.01947865940991,-3.379683340665962,OUTPERFORM,150.9,,,,
1995-01-05,460.34,99.879997,-12.078383437106089,-4.649167541766108,OUTPERFORM,150.9,,,,
1995-01-06,460.68,98.959999,-13.633295838020242,-7.496731889229801,OUTPERFORM,150.9,,,,
1995-01-09,460.83,99.029999,-13.619749198672892,-6.979147163057919,OUTPERFORM,150.9,,,,
1995-01-10,461.68,98.970001,-13.301158663687062,-6.807906030355159,OUTPERFORM,150.9,,,,
1995-01-11,461.66,98.75,-13.8050784167289,-7.459468723263685,OUTPERFORM,150.9,,,,
1995-01-12,461.64,98.43,-13.800765568107554,-7.455811325161599,OUTPERFORM,150.9,,,,
1995-01-13,465.97,99.419998,-12.59730272166263,-5.601976832510436,OUTPERFORM,150.9,,,,
1995-01-16,469.38,100.790001,-11.828684136376443,-4.446342308124496,OUTPERFORM,150.9,,,,
1995-01-17,470.05,100.629997,-10.965261203924692,-4.2713145660774,OUTPERFORM,150.9,,,,
1995-01-18,469.71,100.370003,-11.522377938517181,-5.186092903966621,OUTPERFORM,150.9,,,,
1995-01-19,466.95,100.080002,-12.890588564499572,-6.537168350071565,OUTPERFORM,150.9,,,,
1995-01-20,464.78,99.870003,-13.36328219658136,-6.959188819049333,OUTPERFORM,150.9,,,,
1995-01-23,465.82,100.410004,-13.274501042597564,-6.786109294596088,OUTPERFORM,150.9,,,,
1995-01-24,465.86,101.0,-13.702461886149342,-7.509154968200226,OUTPERFORM,150.9,,,,
1995-01-25,467.44,102.57,-14.265800961079933,-6.779968252112778,OUTPERFORM,150.9,,,,
1995-01-26,468.32,103.150002,-14.066571250321115,-5.799084931506848,OUTPERFORM,150.9,,,,
1995-01-27,470.39,104.470001,-13.528070884959009,-4.3402600891883525,OUTPERFORM,150.9,,,,
1995-01-30,468.51,103.849998,-14.981762752463402,-6.685239404391774,OUTPERFORM,150.9,,,,
1995-01-31,470.42,104.639999,-14.423969001837333,-5.286028096867446,OUTPERFORM,150.9,,,,
1995-02-01,470.4,103.919998,-13.550070755150422,-4.573006343930086,OUTPERFORM,150.9,,,,
1995-02-02,472.79,104.07,-12.838522943052544,-5.261718803126425,OUTPERFORM,151.2,,,,
1995-02-03,478.65,105.550003,-12.13078038661356,-4.028004981960209,OUTPERFORM,151.2,,,,
1995-02-06,481.14,106.110001,-11.534006288267417,-2.9363327844859066,OUTPERFORM,151.2,,,,
1995-02-07,480.81,106.07,-11.737494263423587,-3.502545551356373,OUTPERFORM,151.2,,,,
1995-02-08,481.19,106.389999,-12.045550092306579,-3.8934038995502296,OUTPERFORM,151.2,,,,
1995-02-09,480.19,106.029999,-12.25560062858605,-4.019192504578683,OUTPERFORM,151.2,,,,
1995-02-10,481.46,106.639999,-13.09229408473077,-5.318297220588574,OUTPERFORM,151.2,,,,
1995-02-13,481.65,106.220001,-13.429911749375423,-5.464578093052886,OUTPERFORM,151.2,,,,
1995-02-14,482.55,105.660004,-13.395789587034946,-4.656195632557292,OUTPERFORM,151.2,,,,
1995-02-15,484.54,105.93,-12.66087458091495,-4.472900211677333,OUTPERFORM,151.2,,,,
1995-02-16,485.22,104.720001,-13.4910588528945,-6.658348218943799,OUTPERFORM,151.2,,,,
1995-02-17,481.97,103.339996,-14.087344028520498,-7.0516315884151854,OUTPERFORM,151.2,,,,
1995-02-21,482.72,103.199997,-13.783064530532773,-6.8171584650112855,OUTPERFORM,151.2,,,,
1995-02-22,485.07,104.519997,-13.799047483650838,-5.667875297801206,OUTPERFORM,151.2,,,,
1995-02-23,486.91,105.169998,-12.812018765891919,-4.814915464112868,OUTPERFORM,151.2,,,,
1995-02-24,488.11,105.610001,-11.41057751642528,-4.950049455944116,OUTPERFORM,151.2,,,,
1995-02-27,483.81,104.25,-12.597102287097584,-8.093097064268717,OUTPERFORM,151.2,,,,
1995-02-28,487.39,105.239998,-11.963079368519924,-6.94960224490897,OUTPERFORM,151.2,,,,
1995-03-01,485.65,104.339996,-12.75173813844026,-7.78612977841574,OUTPERFORM,151.2,,,,
1995-03-02,485.13,104.309998,-13.539476029228304,-8.1212023969101,OUTPERFORM,151.8,,,,
1995-03-03,485.42,103.790001,-13.566353875465175,-8.683796104740594,OUTPERFORM,151.8,,,,
1995-03-06,485.63,103.169998,-14.081242701956764,-9.19732857250496,OUTPERFORM,151.8,,,,
1995-03-07,482.12,102.730003,-14.35524843230952,-10.271635256732214,OUTPERFORM,151.8,,,,
1995-03-08,483.14,102.949997,-14.041205565242143,-9.454705614460135,OUTPERFORM,151.8,,,,
1995-03-09,483.16,103.529999,-13.66592809663354,-7.924228781141429,OUTPERFORM,151.8,,,,
1995-03-10,489.57,105.669998,-12.389047959914102,-7.832537150762542,OUTPERFORM,151.8,,,,
1995-03-13,490.05,104.650002,-12.295302013422816,-8.793791333341316,OUTPERFORM,151.8,,,,
1995-03-14,492.89,106.32,-11.817010770386815,-6.769555359789948,OUTPERFORM,151.8,,,,
1995-03-15,491.88,106.150002,-12.16899094691355,-6.951262150223303,OUTPERFORM,151.8,,,,
1995-03-16,495.41,107.129997,-11.595495993861416,-6.034562651792596,OUTPERFORM,151.8,,,,
1995-03-17,495.52,106.779999,-11.468439013060339,-6.28401165027187,OUTPERFORM,151.8,,,,
1995-03-20,496.14,106.529999,-10.998295811283532,-6.215333434821135,OUTPERFORM,151.8,,,,
1995-03-21,495.07,105.150002,-10.815874331213637,-6.9962817441408305,OUTPERFORM,151.8,,,,
1995-03-22,495.67,105.769997,-11.44638582198878,-7.105220383758814,OUTPERFORM,151.8,,,,
1995-03-23,495.95,105.730003,-11.210770360026501,-7.07505367441602,OUTPERFORM,151.8,,,,
1995-03-24,500.97,107.559998,-10.53627872921764,-5.607721955446832,OUTPERFORM,151.8,,,,
1995-03-27,503.2,107.660004,-9.988551803091006,-5.187141210379364,OUTPERFORM,151.8,,,,
1995-03-28,503.9,107.989998,-9.89073872069528,-5.188765492734582,OUTPERFORM,151.8,,,,
1995-03-29,503.12,107.470001,-9.852896382433574,-6.53157227696367,OUTPERFORM,151.8,,,,
1995-03-30,502.22,106.919998,-10.24092078924792,-7.163323906630614,OUTPERFORM,151.8,,,,
1995-03-31,500.71,105.480003,-10.128513479556311,-7.441203996500567,OUTPERFORM,151.8,,,,
1995-04-03,501.85,105.860001,-9.975603630753781,-7.731196520582328,OUTPERFORM,152.1,,,,
1995-04-04,505.24,107.290001,-9.794679521514016,-8.03976785874292,OUTPERFORM,152.1,,,,
1995-04-05,505.57,107.190002,-9.566228423217948,-8.180568925485154,OUTPERFORM,152.1,,,,
1995-04-06,506.08,107.349998,-9.62857142857143,-8.568269872471856,OUTPERFORM,152.1,,,,
1995-04-07,506.42,107.82,-9.716180560507725,-8.889636940667135,OUTPERFORM,152.1,,,,
1995-04-10,507.01,108.089996,-9.765430340998083,-9.053430526772077,OUTPERFORM,152.1,,,,
1995-04-11,505.53,107.889999,-10.341586265607273,-9.030353440646765,OUTPERFORM,152.1,,,,
1995-04-12,507.17,107.779999,-10.893054799093404,-9.550188501168567,OUTPERFORM,152.1,,,,
1995-04-13,509.23,108.080002,-10.68804040900081,-8.800944919400145,OUTPERFORM,152.1,,,,
1995-04-17,506.13,106.25,-11.25041645478616,-10.132794295877668,OUTPERFORM,152.1,,,,
1995-04-18,505.37,105.550003,-11.753509813508412,-11.19804634697924,OUTPERFORM,152.1,,,,
1995-04-19,504.92,106.389999,-12.021048596469818,-10.151173544424507,OUTPERFORM,152.1,,,,
1995-04-20,505.29,105.660004,-12.353645209970331,-11.023154526315793,OUTPERFORM,152.1,,,,
1995-04-21,508.49,105.690002,-12.142992898733517,-12.078859596363522,OUTPERFORM,152.1,,,,
1995-04-24,512.89,105.980003,-12.117681328284302,-13.605604689094397,UNDERPERFORM,152.1,,,,
1995-04-25,512.1,106.809998,-12.213936744664434,-14.077709179916486,UNDERPERFORM,152.1,,,,
1995-04-26,512.66,106.809998,-12.030475144568186,-13.918442715692414,UNDERPERFORM,152.1,,,,
1995-04-27,513.55,106.940002,-12.09346114344404,-13.771968564069548,UNDERPERFORM,152.1,,,,
1995-04-28,514.71,107.739998,-12.28079145150569,-15.577499242027127,UNDERPERFORM,152.1,,,,
1995-05-01,514.26,107.459999,-11.790737564322473,-14.815697743706735,UNDERPERFORM,152.1,,,,
1995-05-02,514.86,107.639999,-11.495023464493837,-14.976302764238591,UNDERPERFORM,152.4,,,,
1995-05-03,520.48,108.400002,-10.541241986215422,-14.192986397641306,UNDERPERFORM,152.4,,,,
1995-05-04,520.54,108.199997,-10.46937617172048,-14.943795416585138,UNDERPERFORM,152.4,,,,
1995-05-05,520.12,108.019997,-10.484648216990223,-15.7476085310564,UNDERPERFORM,152.4,,,,
