,S&P 500,S&P 500 Health Care (Sector),S&P 500 Performance (%),S&P 500 Health Care (Sector) Performance (%),S&P 500 Health Care (Sector) Outperform/Underperform,overall,medical Care,medical care commodities,medical care services,personal Care
1994-03-25,460.58,82.389999,0.7701395878002781,-5.753831062773507,UNDERPERFORM,147.2,209.0,199.4,211.2,
1994-03-28,460.0,82.18,0.46739177914645325,-6.909831297120872,UNDERPERFORM,147.2,209.0,199.4,211.2,
1994-03-29,452.48,81.769997,-1.3495541456820748,-7.0267199668011315,UNDERPERFORM,147.2,209.0,199.4,211.2,
1994-03-30,445.55,80.459999,-2.9514267044217,-8.930389562657382,UNDERPERFORM,147.2,209.0,199.4,211.2,
1994-03-31,445.77,80.41999799999998,-3.5901983260159698,-9.538811933885016,UNDERPERFORM,147.2,209.0,199.4,211.2,
1994-04-04,438.92,79.089996,-4.708972883784545,-10.753787719912399,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-05,448.29,80.769997,-2.952828350615888,-8.981294996197764,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-06,448.05,79.91999799999998,-2.2685134692987163,-9.08884727158017,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-07,450.88,80.540001,-1.0099235970843945,-8.101321406906903,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-08,447.1,79.83000200000002,-0.9394248238578373,-8.76571199999997,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-11,449.87,80.639999,-0.7106755832174572,-7.00034606158858,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-12,447.57,80.269997,-0.4581544825745576,-6.8361266557044225,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-13,446.26,80.5,0.7813911472448032,-5.438737417082262,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-14,446.38,79.980003,-0.2079095034763334,-6.335631881199588,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-15,446.18,79.519997,0.02465980675678825,-7.0810993904861235,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-18,442.46,79.800003,-1.1549717400531678,-7.090459973110486,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-19,442.54,80.440002,-0.38940284061492747,-5.48701556236616,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-20,441.96,80.66999799999998,-0.9502465262214321,-5.582869719502148,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-21,448.73,82.660004,0.5287093666689113,-3.715776440670382,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-22,447.63,82.860001,0.3362248671911816,-2.814920177928215,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-25,452.71,83.089996,0.965698737677867,-2.9889152833878496,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-26,451.87,82.41999799999998,0.5160716271827459,-3.782402344973068,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-28,449.1,83.019997,0.23211177074500267,-2.1798113993232615,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-04-29,450.91,82.940002,0.6607880343788342,-1.1206426247249324,UNDERPERFORM,147.5,209.7,200.0,212.0,
1994-05-02,453.02,85.83000200000002,0.9560314665834513,1.8874691806141985,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-03,453.03,85.779999,-0.08380935577072535,0.6098955991110655,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-04,451.72,85.230003,-0.537255592742647,-0.11719090314802338,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-05,451.38,84.970001,-0.8435481745090345,-0.4218926421682534,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-06,447.82,84.32,-1.3308068567399634,-0.7532945003918878,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-09,442.32,84.199997,-2.0549158547387147,-0.35503313609468456,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-10,446.01,85.389999,-1.4582090541525816,0.719509326722223,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-11,441.49,84.849998,-2.5644986868530784,0.29550828121769346,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-12,443.75,85.32,-2.3115024766097947,-0.38529129281281715,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-13,444.14,85.25,-2.0337038997706114,-0.17564636590992055,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-16,444.49,85.730003,-1.7853591709569794,0.44523141055023974,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-17,449.37,86.660004,-1.072120464952453,1.3923048860149168,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-18,453.69,86.699997,-0.9972504691659778,0.6033847760501088,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-19,456.48,86.709999,-0.9826251057460711,0.5683112900914944,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-20,454.92,86.269997,-1.2245961438249076,-1.4395087563065068,UNDERPERFORM,147.9,210.5,200.4,212.8,
1994-05-23,453.2,86.0,-1.7878426698450522,-2.758934808707947,UNDERPERFORM,147.9,210.5,200.4,212.8,
1994-05-24,454.81,86.610001,-0.7831588132635181,-1.8361123709811022,UNDERPERFORM,147.9,210.5,200.4,212.8,
1994-05-25,456.34,87.339996,-0.16408147192018552,-0.7387225989026636,UNDERPERFORM,147.9,210.5,200.4,212.8,
1994-05-26,457.06,88.199997,-0.18126624298412386,0.045364108649526,OUTPERFORM,147.9,210.5,200.4,212.8,
1994-05-27,457.33,88.089996,-0.12884346610761988,-0.6429144758441474,UNDERPERFORM,147.9,210.5,200.4,212.8,
1994-05-31,456.5,87.720001,-0.8255485552900343,-3.189493398195642,UNDERPERFORM,147.9,210.5,200.4,212.8,
1994-06-01,457.63,87.690002,-0.27240237099023235,-3.2759782362242085,UNDERPERFORM,147.9,210.5,200.4,212.8,
1994-06-02,457.65,87.790001,-0.9286920379270036,-4.01268099729587,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-03,460.13,88.540001,-0.23849272597186166,-3.8653605616799203,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-06,458.88,87.379997,-1.3182512204038654,-6.864211255595809,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-07,458.21,87.83000200000002,-1.4962271857600573,-7.741591630512312,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-08,457.06,87.41999799999998,-1.3191700671459805,-7.511636929061716,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-09,457.86,88.279999,-1.2551759834368514,-6.88745821933251,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-10,458.67,87.949997,-0.789496452673466,-7.3137338741040665,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-13,459.1,88.349998,-1.1646681449269058,-6.882376903953746,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-14,462.37,88.900002,-1.4199518154488944,-6.243406454334521,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-15,460.61,88.620003,-1.595881045975045,-6.093037848054328,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-16,461.93,88.739998,-2.50527648796961,-7.029857737973522,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-17,458.45,87.910004,-3.400830190269488,-7.966910844856923,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-20,455.48,87.639999,-4.324994223538548,-8.345538328418577,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-21,451.34,87.5,-5.078971166586054,-8.759125990424899,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-22,453.09,86.709999,-4.243717902656563,-9.771070962977547,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-23,449.63,86.160004,-4.535128134355293,-9.761205181361376,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-24,442.8,85.129997,-6.158606366295083,-10.718407146689191,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-27,447.31,85.389999,-5.027707594641074,-10.417541963911026,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-28,446.07,85.58000200000002,-5.721350974341632,-10.621407832898145,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-29,447.63,85.889999,-4.38933743432014,-9.77940997204022,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-06-30,444.27,85.110001,-4.706033761609573,-10.514141409797695,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-07-01,446.2,85.440002,-4.558191268635969,-10.346275644923109,UNDERPERFORM,148.4,211.3,201.0,213.7,
1994-07-05,446.37,85.849998,-4.784556313993171,-9.84984217631496,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-06,446.13,85.260002,-6.0403108611865814,-11.500928440976887,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-07,448.38,85.650002,-4.840934654810159,-10.50156250266131,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-08,449.55,85.660004,-4.5237336731443145,-11.07650553147501,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-11,448.06,84.870003,-3.3019682320442056,-10.76647870080456,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-12,447.95,83.879997,-2.927664369609495,-11.835192472516209,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-13,448.73,84.239998,-2.7185813081275545,-11.882845436879608,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-14,453.41,85.260002,-1.3618465420845327,-10.80656390026421,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-15,454.16,85.33000200000002,-1.4452497721452962,-10.780005340652487,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-18,455.22,85.33000200000002,-1.4781950005410605,-12.166752194199626,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-19,453.86,84.959999,-2.3621030892350015,-13.22643700433308,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-20,451.6,84.5,-2.3018345448251987,-12.949417945812291,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-21,452.61,84.779999,-2.1827926779192097,-13.215275602103072,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-22,453.11,84.599998,-1.869017195824485,-14.146542377242321,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-25,454.25,85.650002,-0.07479267031830217,-11.746523078417626,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-26,453.36,85.400002,-0.035279590756742696,-11.161963315155422,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-27,452.57,85.349998,0.04642320275884959,-10.96390871099615,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-28,454.24,85.470001,-0.18896945726214476,-11.430050777202073,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-07-29,458.26,86.18,-0.16991983269432076,-11.090477664293818,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-08-01,461.01,86.220001,-1.0262135297022357,-12.15486577371644,UNDERPERFORM,149.0,212.2,201.6,214.7,
1994-08-02,460.56,87.529999,-1.0548477882570406,-11.128032513514718,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-03,461.45,88.440002,-1.355309006177996,-10.23142032779396,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-04,458.4,88.230003,-2.2809635472180845,-10.344477782970118,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-05,457.09,87.989998,-2.531132719208462,-10.742547966270067,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-08,457.89,88.160004,-2.0891245776846534,-10.123348358582863,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-09,457.92,88.660004,-2.6282214850727126,-10.15402918524524,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-10,460.3,90.610001,-1.40302024204777,-8.103445397635811,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-11,458.88,90.660004,-1.2927789369528209,-7.5935143451889235,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-12,461.94,91.459999,0.240869735043292,-6.031031418246558,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-15,461.23,92.099998,-0.06500119168850738,-5.002577772127214,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-16,465.01,93.82,0.5166227141066182,-3.028423772609823,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-17,465.17,95.199997,-0.14596973274659808,-2.5089656424175044,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-18,463.17,94.519997,-2.237372564746598,-4.225357093416616,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-19,463.68,94.809998,-1.8355033343918747,-3.9120300782817585,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-22,462.32,94.889999,-1.302250117416004,-3.606260593127586,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-23,464.51,94.879997,-0.4287153544404232,-3.22317826169749,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-24,469.03,94.82,0.23936227052210324,-3.2745068170407787,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-25,468.08,94.370003,1.2546508609500684,-2.6109380266060356,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-26,473.8,95.449997,2.3171442762433436,-1.9416468848016066,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-29,474.59,95.519997,1.919896918286268,-2.8181951081677203,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-30,476.07,95.620003,2.2926514825956312,-4.418230663552281,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-08-31,475.49,95.900002,2.394642203415387,-4.463035598616328,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-09-01,473.17,96.099998,2.340218449226783,-3.8230585232797987,UNDERPERFORM,149.3,213.1,202.0,215.7,
1994-09-02,470.99,95.480003,1.062140588790661,-5.352888739677509,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-06,471.86,95.349998,1.4687224480141259,-4.64046413922321,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-07,470.99,95.32,1.1533009750440248,-5.125909175615517,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-08,473.14,95.75,2.0644131414888856,-4.7358490750005195,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-09,468.18,95.199997,1.4540490172708864,-5.3772030078799045,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-12,466.21,95.110001,1.7259437049967241,-4.277375158238983,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-13,467.51,95.300003,3.8703370437023654,-1.9849839971721406,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-14,468.8,95.230003,4.193985731113736,-1.3365043929705167,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-15,474.81,96.339996,4.979106325587557,-0.8541751745224979,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-16,471.19,95.699997,3.7497798132816618,-2.6548683278378227,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-19,470.85,96.330002,3.444866753081266,-2.7460887608453777,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-20,463.36,95.110001,2.1314113160968873,-4.2870100346077304,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-21,461.46,95.139999,2.7933707564822052,-3.509126846026911,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-22,461.27,95.599998,1.7582175159938096,-3.3073782752894187,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-23,459.67,95.589996,1.4007764934262923,-3.337044224259733,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-26,460.82,95.639999,1.7015735693319378,-3.666398103005619,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-27,462.05,97.150002,2.397890211200493,-1.6202511392405028,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-28,464.84,97.910004,4.3529015602199905,1.125804585829382,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-29,462.24,97.07,3.4186504385179894,-0.2978646230704207,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-09-30,462.71,97.690002,2.9456915923198324,-0.5598493599317744,UNDERPERFORM,149.4,214.1,202.4,216.8,
1994-10-03,461.74,98.540001,2.5746973231145276,0.6126189378676816,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-04,454.59,97.050003,-0.0835219904609219,-2.0883776607633853,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-05,453.52,96.129997,-0.39970132208898557,-2.849924290548478,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-06,452.36,95.860001,-1.4036617262423667,-3.8226116950458966,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-07,455.1,96.5,-0.6136577056626846,-3.4324026818773223,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-10,459.04,96.93,0.42441478888646245,-3.628953994254236,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-11,465.79,98.150002,1.3446182633102044,-3.0713015391802934,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-12,465.47,98.489998,1.2595718760877173,-2.214061733379047,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-13,467.79,98.519997,1.7310745275427974,-2.648221422378094,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-14,469.1,98.410004,1.4336065042056756,-3.0347758997886665,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-17,468.96,98.580002,1.7575836479625018,-2.3573663070262096,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-18,467.66,98.089996,1.407290153305718,-2.698147062754619,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-19,470.28,98.68,2.3972826441962303,-1.3199999999999878,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-20,466.85,98.599998,1.6858704885539533,-1.0536919005781908,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-21,464.89,98.110001,0.9072952616613561,-1.7327674973063978,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-24,460.83,97.330002,0.10644306382239233,-2.553058747088277,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-25,461.53,96.949997,0.1845098549969615,-2.4647937129820274,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-26,462.62,96.75,0.3884295727274667,-2.0253164556962022,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-27,465.85,97.650002,0.9032230116097661,-1.3137898326565867,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-28,473.77,98.690002,2.6231425724559054,-0.43381859058255756,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-10-31,472.35,98.669998,2.3199896022874977,0.3661885945720478,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-11-01,468.42,98.440002,0.5257849217760846,-0.7361056919654274,UNDERPERFORM,149.8,215.0,203.2,217.7,
1994-11-02,466.51,98.040001,-0.6114448847415743,-2.018785768914355,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-03,467.91,98.029999,-0.4552707158812841,-2.457712437810944,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-04,462.28,96.900002,-1.581827084797005,-4.106878650958579,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-07,463.07,97.339996,-0.8309240818074715,-3.6523834866117433,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-08,465.65,98.290001,0.18718533499719747,-2.4900812750967893,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-09,465.4,100.040001,-0.09016358249968048,-1.4287092605913654,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-10,464.37,100.379997,-0.31983857811359595,-0.9766261918725538,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-11,462.35,99.919998,-1.0889098066061864,-1.663225059903295,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-14,466.04,100.879997,-0.4868466006149541,-1.5228474907683087,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-15,465.03,99.989998,-1.139480005952509,-3.288520198167333,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-16,465.62,100.470001,-0.6168491601033055,-3.8840505489720734,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-17,463.57,100.510002,-1.4561455720420113,-5.509072891536915,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-18,461.47,100.610001,-1.898384353741489,-4.887500518883547,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-21,458.3,99.360001,-3.064785634213918,-5.81097461012371,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-22,450.09,97.230003,-5.966781573174551,-8.3686720538246,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-23,449.93,96.519997,-6.486677474331792,-10.113615480916804,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-25,452.29,97.169998,-5.931656995486778,-9.016858360949664,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-28,454.16,98.309998,-5.617323718281753,-7.897695482437617,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-29,455.17,99.050003,-5.210437535142331,-6.600659879283544,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-11-30,453.69,99.370003,-5.76787272047522,-6.254714150943396,UNDERPERFORM,150.1,215.9,203.4,218.8,
1994-12-01,448.92,98.599998,-6.795390843973836,-6.664143380008936,OUTPERFORM,150.1,215.9,203.4,218.8,
1994-12-02,453.3,98.870003,-6.061548026111286,-6.026039407147987,OUTPERFORM,150.5,216.6,203.3,219.7,
1994-12-05,453.32,98.889999,-6.44322450158914,-6.042756294536811,OUTPERFORM,150.5,216.6,203.3,219.7,
1994-12-06,453.11,99.279999,-6.617616751164423,-5.555559202181525,OUTPERFORM,150.5,216.6,203.3,219.7,
1994-12-07,451.23,98.75,-6.3779903313484265,-6.291513749046707,OUTPERFORM,150.5,216.6,203.3,219.7,
1994-12-08,445.45,96.82,-7.72083195227048,-7.965776843130524,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-09,446.96,97.360001,-7.856598016781091,-8.220211949091027,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-12,449.47,98.239998,-7.689306031915544,-8.101032589316514,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-13,450.15,97.940002,-7.776935526827977,-8.87607064916065,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-14,454.97,99.120003,-5.961017754903775,-7.086611361079875,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-15,455.34,98.949997,-6.575842754262506,-8.039034536041534,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-16,458.8,99.669998,-5.52867291259137,-7.352671363586694,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-19,457.91,99.93,-5.610867190237667,-7.136884052254578,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-20,457.1,100.580002,-5.834123027481352,-6.332645921008928,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-21,459.61,101.260002,-5.357988592138041,-6.396744315030512,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-22,459.68,100.720001,-4.654442877291965,-6.211004806881515,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-23,459.83,101.199997,-4.824688496088092,-5.667414295930417,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-27,462.47,101.489998,-4.28222534978061,-4.963014280709677,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-28,460.86,100.959999,-5.864329922176603,-6.048762386457862,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-29,461.17,100.809998,-5.893276196306497,-7.156017551003546,UNDERPERFORM,150.5,216.6,203.3,219.7,
1994-12-30,459.27,100.0,-6.820994542392822,-8.8256746900073,UNDERPERFORM,150.5,216.6,203.3,219.7,
1995-01-03,459.11,99.650002,-6.662194031064484,-9.219272366382592,UNDERPERFORM,150.9,217.4,203.3,220.7,
1995-01-04,460.71,99.839996,-7.004299469126596,-10.005413556780008,UNDERPERFORM,150.9,217.4,203.3,220.7,
1995-01-05,460.34,99.879997,-7.099612528253152,-10.900982353273548,UNDERPERFORM,150.9,217.4,203.3,220.7,
1995-01-06,460.68,99.400002,-7.147176200266047,-11.918472519600753,UNDERPERFORM,150.9,217.4,203.3,220.7,
1995-01-09,460.83,98.75,-6.916193669582082,-12.587413361180722,UNDERPERFORM,150.9,217.4,203.3,220.7,
1995-01-10,461.68,98.949997,-6.857384953699031,-12.192745368839386,UNDERPERFORM,150.9,217.4,203.3,220.7,
1995-01-11,461.66,99.120003,-6.914003427764892,-12.166588607294438,UNDERPERFORM,150.9,217.4,203.3,220.7,
1995-01-12,461.64,98.309998,-7.85076950715613,-13.207380061994712,UNDERPERFORM,150.9,217.4,203.3,220.7,
1995-01-13,465.97,99.169998,-7.398648648648642,-12.962966246042374,UNDERPERFORM,150.9,217.4,203.3,220.7,
1995-01-16,469.38,100.059998,-6.8505655884103955,-12.381785789363908,UNDERPERFORM,150.9,217.4,203.3,220.7,
1995-01-17,470.05,100.5,-6.5729845762442345,-10.935835198009048,UNDERPERFORM,150.9,217.4,203.3,220.7,
