,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Communication Services (Sector) Performance (%),S&P 500 Communication Services (Sector) Outperform/Underperform,overall,communication,information technology commodities,education and communication commodities,education and communication services
1997-12-18,955.3,184.630005,-8.78710626068192,-5.868254338065936,OUTPERFORM,162.0,99.6,,,
1997-12-19,946.78,185.5,-8.528090430413993,-4.440549774380531,OUTPERFORM,162.0,99.6,,,
1997-12-22,953.7,187.869995,-9.660980022544496,-5.440909191093035,OUTPERFORM,162.0,99.6,,,
1997-12-23,939.13,183.470001,-10.755385770352843,-7.501892891296413,OUTPERFORM,162.0,99.6,,,
1997-12-24,932.7,182.570007,-12.360817477096543,-7.792925757575753,OUTPERFORM,162.0,99.6,,,
1997-12-26,936.46,182.229996,-12.355049744026502,-9.275119440032265,OUTPERFORM,162.0,99.6,,,
1997-12-29,953.35,184.580002,-10.895207118289218,-8.082264907945468,OUTPERFORM,162.0,99.6,,,
1997-12-30,970.84,186.429993,-9.149268676130662,-8.130882850816434,OUTPERFORM,162.0,99.6,,,
1997-12-31,970.43,184.210007,-10.084594216461129,-11.056923320665724,UNDERPERFORM,162.0,99.6,,,
1998-01-02,975.04,183.339996,-9.756120135128887,-11.673175402455904,UNDERPERFORM,162.0,99.2,,,
1998-01-05,977.07,182.479996,-9.990603581693557,-12.517378829615588,UNDERPERFORM,162.0,99.2,,,
1998-01-06,966.58,183.039993,-11.301778405858276,-13.766137137617484,UNDERPERFORM,162.0,99.2,,,
1998-01-07,964.0,182.919998,-12.296662906219302,-15.255968072569804,UNDERPERFORM,162.0,99.2,,,
1998-01-08,956.05,183.100006,-12.733330290721556,-14.73409623884473,UNDERPERFORM,162.0,99.2,,,
1998-01-09,927.69,179.75,-16.095509428842767,-17.83983873224171,UNDERPERFORM,162.0,99.2,,,
1998-01-12,939.21,182.990005,-14.766818218943135,-15.446813283862982,UNDERPERFORM,162.0,99.2,,,
1998-01-13,952.12,187.419998,-13.506540697674419,-12.811689664673299,OUTPERFORM,162.0,99.2,,,
1998-01-14,957.94,188.080002,-12.552033885927116,-11.508418088637084,OUTPERFORM,162.0,99.2,,,
1998-01-15,950.73,186.75,-13.064191660570579,-12.823266208462014,OUTPERFORM,162.0,99.2,,,
1998-01-16,961.51,189.020004,-12.728840481052872,-12.165424426097927,OUTPERFORM,162.0,99.2,,,
1998-01-20,978.6,190.800003,-11.690655597166455,-10.995005154522664,OUTPERFORM,162.0,99.2,,,
1998-01-21,970.81,190.729996,-13.321309631164013,-12.012735858047963,OUTPERFORM,162.0,99.2,,,
1998-01-22,963.04,194.399994,-14.221074196134332,-10.747901480629007,OUTPERFORM,162.0,99.2,,,
1998-01-23,957.59,193.660004,-14.606110328345434,-10.367487830857069,OUTPERFORM,162.0,99.2,,,
1998-01-26,956.95,191.020004,-13.75332341940425,-10.583719735436981,OUTPERFORM,162.0,99.2,,,
1998-01-27,969.02,195.240005,-12.039213906413115,-6.815577857663657,OUTPERFORM,162.0,99.2,,,
1998-01-28,977.46,193.660004,-11.993661483608998,-8.322287721968202,OUTPERFORM,162.0,99.2,,,
1998-01-29,985.49,195.100006,-11.192314970847717,-6.030242414753928,OUTPERFORM,162.0,99.2,,,
1998-01-30,980.28,194.080002,-12.141608783329605,-6.951769038721167,OUTPERFORM,162.0,99.2,,,
1998-02-02,1001.27,196.0,-10.546581853268055,-5.769230769230771,OUTPERFORM,162.0,99.3,,,
1998-02-03,1006.0,195.339996,-9.219704557964937,-6.905593033354684,OUTPERFORM,162.0,99.3,,,
1998-02-04,1006.9,195.029999,-10.316018241413715,-8.496762731053586,OUTPERFORM,162.0,99.3,,,
1998-02-05,1003.54,191.619995,-10.68927157032885,-9.27513439266161,OUTPERFORM,162.0,99.3,,,
1998-02-06,1012.46,193.300003,-10.1369522575377,-7.732695465393791,OUTPERFORM,162.0,99.3,,,
1998-02-09,1010.74,191.820007,-10.596705998903177,-9.016740890606268,OUTPERFORM,162.0,99.3,,,
1998-02-10,1019.01,191.850006,-8.982832848032295,-8.025308174415036,OUTPERFORM,162.0,99.3,,,
1998-02-11,1020.01,191.5,-7.933026446430191,-6.880619699896506,OUTPERFORM,162.0,99.3,,,
1998-02-12,1024.14,192.910004,-5.74300071787508,-4.745210255871813,OUTPERFORM,162.0,99.3,,,
1998-02-13,1020.09,192.320007,-5.992019242288793,-4.3659864435807165,OUTPERFORM,162.0,99.3,,,
1998-02-17,1022.76,193.119995,-6.564835285304483,-4.135022151427492,OUTPERFORM,162.0,99.3,,,
1998-02-18,1032.08,194.389999,-7.166179446818088,-4.766801998011028,OUTPERFORM,162.0,99.3,,,
1998-02-19,1028.28,193.210007,-8.271186440677969,-6.263336072757031,OUTPERFORM,162.0,99.3,,,
1998-02-20,1034.21,193.800003,-7.830171023198185,-7.802090501457048,OUTPERFORM,162.0,99.3,,,
1998-02-23,1038.14,193.419998,-6.9350067234423936,-7.134626978752778,UNDERPERFORM,162.0,99.3,,,
1998-02-24,1030.56,191.910004,-6.72989899721248,-6.30309665012364,OUTPERFORM,162.0,99.3,,,
1998-02-25,1042.9,194.350006,-4.770166371422835,-3.7537697532629477,OUTPERFORM,162.0,99.3,,,
1998-02-26,1048.67,195.399994,-5.3666504232317225,-3.9236949571321067,OUTPERFORM,162.0,99.3,,,
1998-02-27,1049.34,194.470001,-5.1778356104966505,-3.8799949230923114,OUTPERFORM,162.0,99.3,,,
1998-03-02,1047.7,196.949997,-6.102402781885474,-3.1710900640439577,OUTPERFORM,162.2,99.3,,,
1998-03-03,1052.02,197.669998,-5.973937758075176,-1.6420376093842948,OUTPERFORM,162.2,99.3,,,
1998-03-04,1047.33,196.139999,-6.268290718383341,-2.354754875161913,OUTPERFORM,162.2,99.3,,,
1998-03-05,1035.05,194.119995,-6.645441180449707,-3.0611760299625534,OUTPERFORM,162.2,99.3,,,
1998-03-06,1055.69,198.679993,-4.533287515147122,-1.1886476932385093,OUTPERFORM,162.2,99.3,,,
1998-03-09,1052.31,198.350006,-5.156283798399308,-0.7306901629617113,OUTPERFORM,162.2,99.3,,,
1998-03-10,1064.25,198.0,-4.8978607045198626,-3.1216385379773337,OUTPERFORM,162.2,99.3,,,
1998-03-11,1068.47,200.860001,-4.142144548912663,-1.7174703165207639,OUTPERFORM,162.2,99.3,,,
1998-03-12,1069.92,200.809998,-3.651606977225852,-2.0008813234906664,OUTPERFORM,162.2,99.3,,,
1998-03-13,1068.61,202.929993,-2.3226266430229847,-0.039407911910938065,OUTPERFORM,162.2,99.3,,,
1998-03-16,1079.27,207.110001,-1.1865632696410167,2.5906458641112184,OUTPERFORM,162.2,99.3,,,
1998-03-17,1080.45,207.570007,-1.562499999999989,2.286509712736251,OUTPERFORM,162.2,99.3,,,
1998-03-18,1085.52,208.589996,-0.4858730129627231,2.9413171065163723,OUTPERFORM,162.2,99.3,,,
1998-03-19,1089.74,212.25999500000003,-0.11365927881354931,3.855558179480445,OUTPERFORM,162.2,99.3,,,
1998-03-20,1099.16,215.850006,0.5433490056896195,5.426394807404655,OUTPERFORM,162.2,99.3,,,
1998-03-23,1095.55,214.740005,1.1840440368328098,5.575226811461964,OUTPERFORM,162.2,99.3,,,
1998-03-24,1105.65,218.77999900000003,0.9882812856790713,6.899244954573569,OUTPERFORM,162.2,99.3,,,
1998-03-25,1101.93,216.419998,-1.0710502217513684,3.763719967655743,OUTPERFORM,162.2,99.3,,,
1998-03-26,1100.8,214.960007,-1.3372530742480238,4.278649482287045,OUTPERFORM,162.2,99.3,,,
1998-03-27,1095.44,212.539993,-2.053808531754908,2.5623689149711693,OUTPERFORM,162.2,99.3,,,
1998-03-30,1093.6,214.220001,-1.6794332362354836,3.0597517412693565,OUTPERFORM,162.2,99.3,,,
1998-03-31,1101.75,215.199997,0.6550457709806556,5.61444948995018,OUTPERFORM,162.2,99.3,,,
1998-04-01,1108.15,214.369995,0.8472571074952029,3.9722583558337687,OUTPERFORM,162.2,99.3,,,
1998-04-02,1120.01,216.770004,3.992534888255439,6.578497008596784,OUTPERFORM,162.6,99.4,,,
1998-04-03,1122.7,217.809998,3.2282385825540993,6.602383779284038,OUTPERFORM,162.6,99.4,,,
1998-04-06,1121.38,216.059998,1.2889414782632391,3.735355789011696,OUTPERFORM,162.6,99.4,,,
1998-04-07,1109.55,213.630005,0.28742644865642486,2.6277867481209416,OUTPERFORM,162.6,99.4,,,
1998-04-08,1101.65,209.520004,0.09085540362512301,-0.2000562046293508,UNDERPERFORM,162.6,99.4,,,
1998-04-09,1110.67,211.240005,0.6762085187770328,0.4231038624263217,UNDERPERFORM,162.6,99.4,,,
1998-04-13,1109.69,207.619995,-0.8753986190140117,-3.4280709933468767,UNDERPERFORM,162.6,99.4,,,
1998-04-14,1115.75,208.580002,-1.5120754184026697,0.47205971660713164,OUTPERFORM,162.6,99.4,,,
1998-04-15,1119.32,208.0,-0.881977897421371,0.19267533161824169,OUTPERFORM,162.6,99.4,,,
1998-04-16,1108.17,209.830002,-2.208789269325806,1.470094831909985,OUTPERFORM,162.6,99.4,,,
1998-04-17,1122.72,213.139999,-1.3851680735008642,3.8289166203668845,OUTPERFORM,162.6,99.4,,,
1998-04-20,1123.65,211.210007,-0.898715868200084,2.439622742639247,OUTPERFORM,162.6,99.4,,,
1998-04-21,1126.67,209.5,-1.9058647349724733,0.33524760054721714,OUTPERFORM,162.6,99.4,,,
1998-04-22,1130.54,210.830002,-1.3851816960625318,1.2534823683916896,OUTPERFORM,162.6,99.4,,,
1998-04-23,1119.58,208.589996,-3.2618181503978994,-0.2391314790593846,OUTPERFORM,162.6,99.4,,,
1998-04-24,1107.9,205.649994,-4.04967696118338,-1.6358219187317502,OUTPERFORM,162.6,99.4,,,
1998-04-27,1086.54,202.520004,-6.8451105128688905,-3.5343421593375,OUTPERFORM,162.6,99.4,,,
1998-04-28,1085.11,201.100006,-6.339766606822261,-4.000377200694616,OUTPERFORM,162.6,99.4,,,
1998-04-29,1094.62,201.449997,-5.987134231704072,-4.262903281654817,OUTPERFORM,162.6,99.4,,,
1998-04-30,1111.75,204.119995,-4.586376470790176,-3.3476996699872252,OUTPERFORM,162.6,99.4,,,
1998-05-01,1121.0,206.119995,-4.804769102736117,-2.974960902137447,OUTPERFORM,162.6,99.4,,,
1998-05-04,1122.07,210.199997,-4.489236557400778,-1.7297789171513478,OUTPERFORM,162.8,99.4,,,
1998-05-05,1115.5,208.279999,-5.78467723544962,-3.5963915260857515,OUTPERFORM,162.8,99.4,,,
1998-05-06,1104.92,204.820007,-6.895302296187056,-5.351195619718907,OUTPERFORM,162.8,99.4,,,
1998-05-07,1095.14,201.929993,-7.5128789798158735,-7.566608747751246,UNDERPERFORM,162.8,99.4,,,
1998-05-08,1108.14,203.380005,-4.886401675435792,-6.599308840413309,UNDERPERFORM,162.8,99.4,,,
1998-05-11,1106.64,202.320007,-4.934368771905695,-7.69651665042641,UNDERPERFORM,162.8,99.4,,,
1998-05-12,1115.79,203.399994,-2.102215398113627,-5.820256027132221,UNDERPERFORM,162.8,99.4,,,
1998-05-13,1118.86,200.970001,-1.92321178120618,-8.641692583720207,UNDERPERFORM,162.8,99.4,,,
1998-05-14,1117.37,200.869995,-2.6061868609830396,-8.653933387556167,UNDERPERFORM,162.8,99.4,,,
1998-05-15,1108.73,200.25,-1.9031356172140468,-6.104939164346801,UNDERPERFORM,162.8,99.4,,,
1998-05-18,1105.82,201.070007,-1.7232338852303242,-6.58334773779623,UNDERPERFORM,162.8,99.4,,,
1998-05-19,1109.52,199.809998,-2.924887352902583,-7.836718064990067,UNDERPERFORM,162.8,99.4,,,
1998-05-20,1119.06,204.380005,-0.14366405810810612,-4.655717462886189,UNDERPERFORM,162.8,99.4,,,
1998-05-21,1114.64,204.369995,0.19776347488404955,-4.419610742974123,UNDERPERFORM,162.8,99.4,,,
1998-05-22,1110.47,204.910004,3.5770249598925608,0.8613900204490932,UNDERPERFORM,162.8,99.4,,,
1998-05-26,1094.02,203.009995,1.1641992546905344,-0.8643441784566108,UNDERPERFORM,162.8,99.4,,,
1998-05-27,1092.23,201.880005,0.23861310720152407,-3.249304548081944,UNDERPERFORM,162.8,99.4,,,
1998-05-28,1097.6,202.929993,0.7480838955436164,-1.3034424332306727,UNDERPERFORM,162.8,99.4,,,
1998-05-29,1090.82,202.630005,0.7090496150081949,-0.7882882689901893,UNDERPERFORM,162.8,99.4,,,
1998-06-01,1090.98,204.380005,2.0580366330520627,0.9333794030969678,UNDERPERFORM,162.8,99.4,,,
1998-06-02,1093.22,204.740005,0.8300898341665031,0.4021219144970889,UNDERPERFORM,163.2,99.1,,,
1998-06-03,1082.73,203.399994,0.7275027676735712,-1.5012135593220344,UNDERPERFORM,163.2,99.1,,,
1998-06-04,1094.83,204.660004,3.0185838626205497,1.0417185725738909,UNDERPERFORM,163.2,99.1,,,
1998-06-05,1113.86,208.570007,2.7859034576946717,0.38021368938403466,UNDERPERFORM,163.2,99.1,,,
1998-06-08,1115.72,206.139999,1.3185615691972297,-1.730469052191086,UNDERPERFORM,163.2,99.1,,,
1998-06-09,1118.41,207.229996,1.8532684917035525,-1.1920087959187309,UNDERPERFORM,163.2,99.1,,,
1998-06-10,1112.28,207.860001,1.8944668376694729,-0.8632598928149826,UNDERPERFORM,163.2,99.1,,,
1998-06-11,1094.58,203.759995,1.2337686360105016,-1.617500837151753,UNDERPERFORM,163.2,99.1,,,
1998-06-12,1098.84,206.179993,0.9833293510026042,-1.7301391900304108,UNDERPERFORM,163.2,99.1,,,
1998-06-15,1077.01,203.389999,-1.4494212380472993,-3.0599109009095016,UNDERPERFORM,163.2,99.1,,,
1998-06-16,1087.59,204.320007,0.3135981700624235,-1.6604884889928506,UNDERPERFORM,163.2,99.1,,,
1998-06-17,1107.11,208.279999,6.188434571595747,3.252031512730369,UNDERPERFORM,163.2,99.1,,,
1998-06-18,1106.37,208.160004,7.713651498335161,1.32398849957176,UNDERPERFORM,163.2,99.1,,,
1998-06-19,1100.65,209.940002,14.97680929299683,8.144025443155979,UNDERPERFORM,163.2,99.1,,,
1998-06-22,1103.21,210.350006,10.957898336451244,6.3232967311624755,UNDERPERFORM,163.2,99.1,,,
1998-06-23,1119.49,214.990005,13.024997980776988,10.42116502960193,UNDERPERFORM,163.2,99.1,,,
1998-06-24,1132.88,207.600006,15.334025614399449,6.477922211222653,UNDERPERFORM,163.2,99.1,,,
1998-06-25,1129.28,207.600006,15.955600735195974,5.956215697920242,UNDERPERFORM,163.2,99.1,,,
1998-06-26,1133.2,206.789993,10.722451292673863,1.2683624084480316,UNDERPERFORM,163.2,99.1,,,
1998-06-29,1138.49,205.279999,13.147485589346042,1.3778428224148653,UNDERPERFORM,163.2,99.1,,,
1998-06-30,1133.84,206.179993,15.675532294759154,4.474277543219318,UNDERPERFORM,163.2,99.1,,,
1998-07-01,1148.56,208.800003,13.82474778506728,2.202643139461924,UNDERPERFORM,163.2,99.1,,,
1998-07-02,1146.42,208.220001,11.333177951287743,-0.45893107951294754,UNDERPERFORM,163.4,97.9,,,
1998-07-06,1157.33,209.089996,11.530529643049858,0.9267741557829279,UNDERPERFORM,163.4,97.9,,,
1998-07-07,1154.66,209.070007,10.443050082258875,-0.11465816362962178,UNDERPERFORM,163.4,97.9,,,
1998-07-08,1166.38,209.940002,14.477803841510696,2.8865468823345175,UNDERPERFORM,163.4,97.9,,,
1998-07-09,1158.56,209.479996,13.574292464390393,-0.1334854150811915,UNDERPERFORM,163.4,97.9,,,
1998-07-10,1164.33,210.419998,13.71631718250983,1.1585996144079402,UNDERPERFORM,163.4,97.9,,,
1998-07-13,1165.19,211.190002,13.165894544642253,0.6481437292270353,UNDERPERFORM,163.4,97.9,,,
1998-07-14,1177.58,212.440002,10.45784127043683,-2.17801539971465,UNDERPERFORM,163.4,97.9,,,
1998-07-15,1174.81,213.899994,12.667830290010729,-0.3308359334102118,UNDERPERFORM,163.4,97.9,,,
1998-07-16,1183.99,216.050003,13.327590332615458,0.6240957367208422,UNDERPERFORM,163.4,97.9,,,
1998-07-17,1186.75,216.399994,13.16499632875301,0.43161135920726235,UNDERPERFORM,163.4,97.9,,,
1998-07-20,1184.1,218.460007,12.876780232979335,-1.1537885424593775,UNDERPERFORM,163.4,97.9,,,
1998-07-21,1165.07,217.75,14.558362257991565,1.044083526682127,UNDERPERFORM,163.4,97.9,,,
1998-07-22,1164.08,219.190002,18.014172893074743,2.0722720016701057,UNDERPERFORM,163.4,97.9,,,
1998-07-23,1139.75,215.970001,13.67943347297027,-1.7514356643615225,UNDERPERFORM,163.4,97.9,,,
1998-07-24,1140.8,219.979996,15.40017803674032,-0.681750402235981,UNDERPERFORM,163.4,97.9,,,
1998-07-27,1147.27,219.899994,16.522613473628624,0.5946879983159681,UNDERPERFORM,163.4,97.9,,,
1998-07-28,1130.24,213.270004,16.437961017019,-2.384654016562693,UNDERPERFORM,163.4,97.9,,,
1998-07-29,1125.21,215.240005,17.277787042441428,-1.8871364325112605,UNDERPERFORM,163.4,97.9,,,
1998-07-30,1142.95,216.800003,16.10743709302207,1.1382729933836933,UNDERPERFORM,163.4,97.9,,,
1998-07-31,1120.67,214.360001,12.324222469455059,1.5346751026590555,UNDERPERFORM,163.4,97.9,,,
1998-08-03,1112.44,213.820007,11.825492561318862,-0.3263084966192653,UNDERPERFORM,163.5,97.9,,,
1998-08-04,1072.12,203.160004,6.622378248286975,-7.101375398039467,UNDERPERFORM,163.5,97.9,,,
1998-08-05,1081.43,204.779999,3.2401263973880434,-8.735183868099128,UNDERPERFORM,163.5,97.9,,,
1998-08-06,1089.63,208.660004,3.1436360538422248,-4.288790062125381,UNDERPERFORM,163.5,97.9,,,
1998-08-07,1089.45,205.610001,2.5470872278541723,-6.062684437530052,UNDERPERFORM,163.5,97.9,,,
1998-08-10,1083.14,204.240005,1.805569915313976,-7.508378532023141,UNDERPERFORM,163.5,97.9,,,
1998-08-11,1068.98,202.490005,-0.08785703604008432,-9.286800424304275,UNDERPERFORM,163.5,97.9,,,
1998-08-12,1084.22,203.919998,0.5322305466953559,-9.621950325268136,UNDERPERFORM,163.5,97.9,,,
1998-08-13,1074.91,206.5,0.39601371104074357,-7.692998284158115,UNDERPERFORM,163.5,97.9,,,
1998-08-14,1062.75,202.550003,-0.8924574753804815,-10.316582856322798,UNDERPERFORM,163.5,97.9,,,
1998-08-17,1083.67,207.779999,1.7205774682261143,-8.378163896190872,UNDERPERFORM,163.5,97.9,,,
1998-08-18,1101.2,209.770004,3.099926036195466,-6.8888940841682285,UNDERPERFORM,163.5,97.9,,,
1998-08-19,1098.06,209.729996,1.117014908879943,-8.326778163855153,UNDERPERFORM,163.5,97.9,,,
1998-08-20,1091.6,209.669998,-0.6435053291707349,-9.465002106567688,UNDERPERFORM,163.5,97.9,,,
1998-08-21,1081.24,207.110001,-2.7311982727599715,-10.194256573459725,UNDERPERFORM,163.5,97.9,,,
1998-08-24,1088.14,209.809998,-2.0434986136617206,-10.452413438509433,UNDERPERFORM,163.5,97.9,,,
1998-08-25,1092.85,209.809998,-2.3080980092431314,-9.98369821534496,UNDERPERFORM,163.5,97.9,,,
1998-08-26,1084.19,207.770004,-4.379768046919774,-12.303728788652101,UNDERPERFORM,163.5,97.9,,,
1998-08-27,1042.59,201.720001,-8.62569127352083,-15.168843543386624,UNDERPERFORM,163.5,97.9,,,
1998-08-28,1027.14,205.440002,-9.118740046009554,-13.568092779939478,UNDERPERFORM,163.5,97.9,,,
1998-08-31,957.28,194.130005,-15.154308404091255,-17.758948302152746,UNDERPERFORM,163.5,97.9,,,
1998-09-01,994.26,197.839996,-11.303603129432549,-15.611672789526754,UNDERPERFORM,163.5,97.9,,,
1998-09-02,990.48,194.699997,-11.381510078823286,-15.845437345066404,UNDERPERFORM,163.9,97.8,,,
1998-09-03,982.26,194.970001,-12.743843939878484,-15.859658139739086,UNDERPERFORM,163.9,97.8,,,
1998-09-04,973.89,195.929993,-14.260434732847937,-16.20477840461274,UNDERPERFORM,163.9,97.8,,,
1998-09-08,1023.46,204.199997,-10.169223747498501,-13.854200544125062,UNDERPERFORM,163.9,97.8,,,
1998-09-09,1006.2,202.490005,-12.082343072836565,-14.260910905372493,UNDERPERFORM,163.9,97.8,,,
1998-09-10,980.19,197.350006,-14.95909284146414,-18.14599705982587,UNDERPERFORM,163.9,97.8,,,
1998-09-11,1009.06,204.300003,-13.277469812212628,-15.981247063970272,UNDERPERFORM,163.9,97.8,,,
1998-09-14,1029.72,209.179993,-13.338551266190324,-14.783887176502674,UNDERPERFORM,163.9,97.8,,,
1998-09-15,1037.68,207.169998,-12.283282191734502,-15.71259860038322,UNDERPERFORM,163.9,97.8,,,
1998-09-16,1045.48,209.309998,-11.912846394297594,-16.104856384928123,UNDERPERFORM,163.9,97.8,,,
1998-09-17,1018.87,204.050003,-14.547985876393277,-18.163950319466604,UNDERPERFORM,163.9,97.8,,,
1998-09-18,1020.09,209.75999500000003,-12.33553620996365,-13.361697520293669,UNDERPERFORM,163.9,97.8,,,
1998-09-21,1023.89,208.009995,-12.881185759989112,-15.091028493608105,UNDERPERFORM,163.9,97.8,,,
1998-09-22,1029.63,209.830002,-12.09135538954108,-14.113215292973802,UNDERPERFORM,163.9,97.8,,,
1998-09-23,1066.09,217.169998,-7.3078060062253485,-11.955730771819816,UNDERPERFORM,163.9,97.8,,,
1998-09-24,1042.72,214.610001,-11.38909189795536,-14.457112275647477,UNDERPERFORM,163.9,97.8,,,
1998-09-25,1044.75,214.710007,-12.035867643344279,-15.455189367670796,UNDERPERFORM,163.9,97.8,,,
1998-09-28,1048.69,215.470001,-11.23177978296569,-15.035490574870103,UNDERPERFORM,163.9,97.8,,,
1998-09-29,1049.02,221.00999500000003,-11.362157686165498,-13.066908516963505,UNDERPERFORM,163.9,97.8,,,
1998-09-30,1017.01,215.5,-12.704502926988381,-15.662180406039761,UNDERPERFORM,163.9,97.8,,,
1998-10-01,986.39,214.740005,-15.437306037069431,-15.695664197174686,UNDERPERFORM,163.9,97.8,,,
1998-10-02,1002.6,219.820007,-12.14511041009464,-11.697595712239128,OUTPERFORM,164.1,97.8,,,
1998-10-05,988.56,221.490005,-14.986713449085421,-12.40261034441107,OUTPERFORM,164.1,97.8,,,
1998-10-06,984.59,218.600006,-15.263266605848836,-13.848820961440422,OUTPERFORM,164.1,97.8,,,
1998-10-07,970.68,218.479996,-17.73758877269107,-15.520841302313082,OUTPERFORM,164.1,97.8,,,
1998-10-08,959.44,219.380005,-19.241096605304577,-16.3756924811419,OUTPERFORM,164.1,97.8,,,
1998-10-09,984.39,214.360001,-18.16118519503841,-20.71898918708873,UNDERPERFORM,164.1,97.8,,,
1998-10-12,997.71,211.119995,-17.104115257110088,-20.712057790335514,UNDERPERFORM,164.1,97.8,,,
1998-10-13,994.8,214.520004,-19.02583554463021,-20.957992357214273,UNDERPERFORM,164.1,97.8,,,
1998-10-14,1005.53,218.690002,-18.000929648446107,-19.335319944044116,UNDERPERFORM,164.1,97.8,,,
1998-10-15,1047.49,224.380005,-14.524802323968366,-18.070614124778437,UNDERPERFORM,164.1,97.8,,,
1998-10-16,1056.42,218.00999500000003,-14.929014905661885,-22.724373010144138,UNDERPERFORM,164.1,97.8,,,
1998-10-19,1062.39,218.880005,-13.7621455764532,-20.98480304015007,UNDERPERFORM,164.1,97.8,,,
1998-10-20,1063.93,220.820007,-13.44744270803674,-19.68721681670631,UNDERPERFORM,164.1,97.8,,,
1998-10-21,1069.92,223.220001,-12.880058627147617,-17.825066752407594,UNDERPERFORM,164.1,97.8,,,
1998-10-22,1078.48,225.630005,-13.359790485065625,-19.204326820728824,UNDERPERFORM,164.1,97.8,,,
1998-10-23,1070.67,223.710007,-15.850323026863878,-22.1797035440926,UNDERPERFORM,164.1,97.8,,,
1998-10-26,1072.32,225.850006,-15.54739984091107,-20.75994150712005,UNDERPERFORM,164.1,97.8,,,
1998-10-27,1065.34,226.77999900000003,-16.449819228446614,-21.645992300459337,UNDERPERFORM,164.1,97.8,,,
1998-10-28,1068.09,225.289993,-15.491185872076475,-20.58305183333814,UNDERPERFORM,164.1,97.8,,,
1998-10-29,1085.93,228.77999900000003,-12.390380069543605,-18.1613275547699,UNDERPERFORM,164.1,97.8,,,
1998-10-30,1098.67,231.589996,-10.995625405055087,-17.849670918382877,UNDERPERFORM,164.1,97.8,,,
1998-11-02,1111.6,230.619995,-8.298204076918648,-16.43597876369387,UNDERPERFORM,164.4,97.1,,,
1998-11-03,1110.84,234.300003,-10.651030355677815,-17.540652273140765,UNDERPERFORM,164.4,97.1,,,
1998-11-04,1118.67,233.080002,-10.649361022364213,-22.18994780931187,UNDERPERFORM,164.4,97.1,,,
