,S&P 500,S&P 500 Energy (Sector),S&P 500 Performance (%),S&P 500 Energy (Sector) Performance (%),S&P 500 Energy (Sector) Outperform/Underperform,overall,energy,energy commodities,fuels and utilities,transportation,transportation services,utilities and public transportation
1993-10-08,460.31,106.61,1.532998058937718,4.5708680725846,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-11,460.88,106.73,1.8361800384470994,4.637254901960786,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-12,461.12,107.2,1.5146178231771668,4.575163398692816,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-13,461.49,106.0,0.7048400471348248,2.564102564102577,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-14,466.83,106.01,1.2624455000976198,2.001347060521508,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-15,469.5,106.41,1.9411151641479885,3.48147427793446,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-18,468.45,106.84,1.5169574168382383,3.7382270123313077,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-19,466.21,106.43,1.7037521815008727,4.322681827092745,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-20,466.07,105.99,1.9646021571244177,3.94233598117093,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-21,465.36,105.27,1.6313961868571036,3.0442443226311733,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-22,463.27,104.93,1.1683263452131332,3.2673949414427694,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-25,464.2,105.76,0.8472735172713408,3.767660910518056,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-26,464.3,105.93,1.1811366806136814,4.964328180737221,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-27,464.61,105.77,0.5779971424860308,3.5032782072609736,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-28,467.73,106.11,1.40927519892462,4.603706624605675,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-10-29,467.83,105.82,0.606438571213519,4.596224177127595,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-11-01,469.1,105.67,0.8448524195455498,4.883374689826314,OUTPERFORM,146.0,104.4,97.0,122.4,165.7,165.7,136.5
1993-11-02,468.44,105.22,1.1378111708443939,4.8634642216464075,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-03,463.02,104.67,-0.14233954451345898,4.128531635495425,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-04,457.49,104.3,-1.0447309223048928,4.091816367265455,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-05,459.57,104.22,-1.063486254332524,4.022357520710651,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-08,460.21,103.95,-1.8804767285674706,2.51479289940828,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-09,460.33,103.28,-1.6556998803623268,2.419674732249111,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-10,463.72,103.63,-2.127479949345712,2.008071660596511,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-11,462.64,102.09,-2.5179628732168835,0.28487229862474983,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-12,465.39,102.71,-2.2433675719957136,0.7059515638788039,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-15,463.75,101.23,-2.4690319459925614,-0.8229646321152084,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-16,466.74,100.82,-1.3589196271952986,-1.2149715853419618,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-17,464.81,103.13,-1.3121297692095357,1.4459964587841823,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-18,463.62,102.87,-1.7462806764718342,0.9717314487632578,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-19,462.6,102.64,-1.781354168878313,-0.0097418412079886,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-22,459.13,102.29,-2.9610686054867497,-0.6507381507381393,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-23,461.03,102.39,-1.5271903968559153,0.2938583602703382,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-24,462.36,102.11,-0.8258081122241023,0.2848163425653194,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-26,463.06,99.06,-0.9518512972984561,-2.4519940915805005,UNDERPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-29,461.9,98.3,-1.471843003412976,-2.875209959490166,UNDERPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-11-30,461.79,99.43,-2.7421494913754896,-2.3664571877454743,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-12-01,461.89,99.12,-1.973726097752504,-1.333864224566983,OUTPERFORM,146.3,103.7,95.5,122.5,166.4,166.4,137.3
1993-12-02,463.11,99.15,-1.6438356164383605,-1.038027747280157,OUTPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-03,464.89,99.27,0.33019682320440946,0.6693033160936945,OUTPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-06,466.43,99.3,1.0770164261257875,1.2026090501426667,OUTPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-07,466.76,99.52,1.190192295185044,1.2410986775178046,OUTPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-08,466.29,98.78,1.4401635956229564,0.3453880536367304,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-09,464.18,98.48,0.7291350201814151,-0.10144045445322769,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-10,463.93,99.65,0.40688237203765354,1.1777845466544923,OUTPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-13,465.7,99.31,0.1850098958781521,0.1007962906965032,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-14,463.06,98.7,0.1773970231914168,-0.05063291139240089,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-15,461.84,98.02,-0.1880227356227504,-1.049868766404205,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-16,463.34,98.49,0.34651535496166286,-0.8157099697885251,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-17,466.38,99.12,2.593545832508415,1.1428571428571566,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-20,465.85,99.4,2.718733462691847,1.6359918200409052,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-21,465.3,99.02,2.86055354142718,1.0098949301234228,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-22,467.32,99.87,2.6851241485387867,-0.28953674121404704,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-23,467.38,100.17,1.8168351341930844,-0.24895439155546706,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-27,470.54,101.36,1.0197728590137123,0.20761245674740803,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-28,470.94,101.23,1.1751562936386906,0.3967073291679224,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-29,470.58,100.94,0.5964214711729587,-0.5615210324106057,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-30,468.64,101.0,-0.09806011511405144,-1.0483001861467556,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1993-12-31,466.45,100.4,-0.5352268850221775,-2.029664324746294,UNDERPERFORM,146.3,102.8,94.1,122.2,166.5,166.5,136.7
1994-01-03,465.44,101.25,-0.47470384467348525,-0.9876784666536298,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-04,466.89,102.11,-0.7208471548864503,0.07840831128098635,OUTPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-05,467.55,103.39,0.14994109456998306,1.7217630853994415,OUTPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-06,467.12,103.39,0.47968336595753946,1.821942091786477,OUTPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-07,469.9,103.16,1.9681878349933735,2.067873750865745,OUTPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-10,475.27,103.64,2.9770545793339487,1.2109374999999867,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-11,474.13,102.93,2.4880031127058944,-0.521890403015357,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-12,474.17,102.54,1.7859826124288825,-2.4172059383326894,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-13,472.47,102.33,-0.2743947485066456,-4.337664765822192,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-14,474.91,102.31,0.5419709960834185,-4.445689735686931,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-17,473.3,102.9,1.0418000939327987,-2.1211832968705324,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-18,474.25,103.23,1.6591284216844304,-1.4134275618374437,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-19,474.3,103.63,1.3656472398538178,-1.4174277016742898,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-20,474.98,104.1,2.7472527472527597,0.4729273236174114,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-21,474.72,104.11,2.5158183427991476,0.7353652636671537,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-24,471.97,103.85,1.3572425641576347,0.33816425120771765,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-25,470.92,103.59,1.186076493339061,1.0338437530478917,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-26,473.2,103.39,1.9015009582875608,1.6018081761006275,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-27,477.05,103.43,3.179409538228617,1.881402679275035,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-28,478.7,103.94,2.716505021028226,2.474613033619244,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-01-31,481.61,105.12,3.565361374534981,3.3323503391329945,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-02-01,479.62,104.76,3.006743696576608,2.484836626883191,UNDERPERFORM,146.7,104.1,96.3,123.1,167.0,167.0,137.4
1994-02-02,482.0,106.17,3.975667105291536,3.9659224441833008,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-03,480.71,105.71,4.169285110624732,4.312216301559091,OUTPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-04,469.81,103.46,2.51145537857298,1.6905838411637397,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-07,471.76,103.83,4.814592637028148,2.86308698236577,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-08,471.05,103.8,4.694063520992153,3.4792144352507215,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-09,472.77,104.03,4.528068274779451,3.5433462725191545,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-10,468.93,103.67,3.252157829839697,2.349689011748435,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-11,470.18,104.56,3.29766900279016,2.9437826129762756,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-14,470.23,104.0,3.645661134254663,2.746492787986554,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-15,472.52,103.94,5.257061391784723,3.929607039296057,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-16,472.79,103.69,4.2995808515332135,3.3180550019928257,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-17,470.34,103.62,3.7545221918291682,4.11977491961415,OUTPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-18,467.69,103.06,3.2177616914214946,3.6091283804162044,OUTPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-22,471.46,103.24,4.483301198945089,3.8840813040853295,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-23,470.69,103.23,5.666180267145582,4.1149773071104345,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-24,464.26,101.25,3.8705924467513864,1.4325786415548158,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-25,466.07,101.19,3.693238703361734,0.39686476833018514,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-02-28,467.14,101.29,3.7742974564034304,0.9467809447877285,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-03-01,464.44,100.94,2.0814559201705496,0.7385229540918026,UNDERPERFORM,147.1,104.3,95.9,123.4,168.2,168.2,137.7
1994-03-02,464.81,101.96,2.0797645715289637,1.8174555622128885,UNDERPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-03,463.01,102.1,0.9176111595466496,0.7996840754269874,UNDERPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-04,464.74,101.42,1.4915594767530793,0.2669303015323754,UNDERPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-07,466.91,101.27,2.146138700503175,0.4463400119024019,UNDERPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-08,465.88,100.7,1.3642000826787903,-0.09920634920634885,UNDERPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-09,467.06,100.64,1.6054646710755405,-0.009935419771489595,UNDERPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-10,463.9,100.32,0.8851097144596975,-0.24858307646415945,UNDERPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-11,466.44,101.24,0.8584340605876983,0.2872709262010886,UNDERPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-14,467.39,101.07,1.4169162001475444,0.3176178660049489,UNDERPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-15,467.01,100.69,1.2663442981980522,0.3188203646507848,UNDERPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-16,469.42,102.19,2.2100289590001543,2.190000000000003,UNDERPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-17,470.9,103.51,2.5680120232624004,3.1798245614035103,OUTPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-18,471.06,103.5,2.2465325258839597,2.7703306523682025,OUTPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-21,468.54,102.66,1.7812920884563654,1.9362526064939045,OUTPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-22,468.8,102.98,1.7626117912650896,2.518666002986558,OUTPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-23,468.54,102.68,1.673068159625024,2.3626757053135217,OUTPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-24,464.35,102.0,0.5783226477213743,2.0204040808161627,OUTPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-25,460.58,101.98,-0.23393839622233292,2.8542612203731776,OUTPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-28,460.0,100.41,-0.35525517719434685,1.2503781385499568,OUTPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-29,452.48,99.83,-2.895036161126252,0.12034901213520133,OUTPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-30,445.55,97.67,-5.076909966338572,-1.8786417520594734,OUTPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-03-31,445.77,96.94,-5.165407935326039,-3.4077321642088543,OUTPERFORM,147.2,103.7,95.5,122.9,168.2,168.2,137.3
1994-04-04,438.92,95.14,-6.5551084711843455,-6.238297033605988,OUTPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-05,448.29,96.78,-3.9961451975586204,-4.640851315400529,UNDERPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-06,448.05,96.88,-3.5995524764404596,-5.075445816186564,UNDERPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-07,450.88,97.46,-3.2072474346313995,-5.470417070805045,UNDERPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-08,447.1,97.6,-4.026960889537623,-4.891833950496993,UNDERPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-11,449.87,98.39,-3.758771179188769,-4.826852389243563,UNDERPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-12,447.57,98.56,-4.430731124017761,-4.910757356488182,UNDERPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-13,446.26,98.47,-5.129785922319774,-4.583333333333339,OUTPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-14,446.38,100.03,-4.723485091033275,-2.2571819425444617,OUTPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-15,446.18,102.0,-5.1528421410654275,0.1866221392790468,OUTPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-18,442.46,101.15,-5.939625850340136,-0.2367097346878344,OUTPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-19,442.54,101.09,-6.398189471012506,-0.5117606534789876,OUTPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-20,441.96,100.28,-7.665308680664373,-2.1181063933626176,OUTPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-21,448.73,100.32,-6.736085131146852,-2.507288629737625,OUTPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-22,447.63,101.53,-6.900854807512324,-0.9946367625548458,OUTPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-25,452.71,103.08,-5.91865998877783,0.26262036766850905,OUTPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-26,451.87,102.44,-5.897665507403316,-0.009760858955587537,OUTPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-28,449.1,100.98,-6.721222946869931,-1.4156008981743629,OUTPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-04-29,450.91,101.43,-6.382227758745973,-1.4189911556030665,OUTPERFORM,147.5,102.8,94.0,122.8,167.2,167.2,136.7
1994-05-02,453.02,100.4,-6.119573101233033,-2.8543783260764233,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-03,453.03,100.32,-6.503075081520626,-3.538461538461546,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-04,451.72,99.46,-6.9040847450640985,-4.5855717574827315,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-05,451.38,100.0,-6.3468680623275375,-4.067536454336141,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-06,447.82,102.55,-7.2298641034139965,-2.63932402924143,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-09,442.32,101.7,-8.813160987074031,-3.446311592138984,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-10,446.01,102.06,-8.39990963422399,-2.855511136493427,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-11,441.49,101.3,-9.55112577083035,-3.4686487516676245,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-12,443.75,102.15,-8.280109960521697,-2.3048967100229523,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-13,444.14,101.81,-8.873797164488394,-3.028859891418223,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-16,444.49,101.89,-8.475239369916599,-2.8230805913209256,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-17,449.37,102.07,-7.371220085337948,-3.11343141907926,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-18,453.69,101.68,-6.536607473940093,-3.3460076045627285,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-19,456.48,102.73,-6.002512200646581,-3.3947714876810253,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-20,454.92,102.46,-5.641748942172075,-3.312258186279138,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-23,453.2,101.62,-6.196961543237989,-5.275913497390006,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-24,454.81,101.71,-5.8676214918453535,-4.970568999345981,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-25,456.34,101.88,-6.787589108809778,-5.307184682591326,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-26,457.06,101.54,-6.73196612590552,-5.403391093720888,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-27,457.33,101.26,-7.214591491002054,-5.27595884003742,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-05-31,456.5,101.25,-7.192811254777586,-4.858109377936481,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-06-01,457.63,101.31,-7.626006741890556,-5.60007454342154,OUTPERFORM,147.9,103.1,94.8,122.8,168.0,168.0,136.8
1994-06-02,457.65,101.38,-7.642476590248625,-5.693023255813956,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-03,460.13,101.65,-7.258032007094773,-5.265610438024226,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-06,458.88,100.93,-7.310077362797185,-5.416549526754744,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-07,458.21,100.78,-7.557447495309388,-6.572726429961994,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-08,457.06,100.92,-7.841516281883254,-6.555555555555559,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-09,457.86,101.58,-8.605305706928556,-6.4468594584638055,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-10,458.67,102.56,-8.849364069952303,-6.054776953375473,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-13,459.1,101.31,-8.89065290732287,-6.918412348401326,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-14,462.37,101.96,-8.0994593735093,-6.467296578295578,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-15,460.61,101.42,-8.285213651387835,-6.885787734116788,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-16,461.93,102.49,-7.745002097022224,-7.114373753851744,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-17,458.45,101.93,-8.648002391152742,-6.802596690134399,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-20,455.48,101.72,-9.848784735967065,-7.920702453154704,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-21,451.34,101.25,-10.726506715192752,-8.594384761216933,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-22,453.09,101.6,-10.47067657287386,-7.256960292104065,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-23,449.63,101.42,-11.21401208483077,-7.090509344082074,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-24,442.8,99.5,-12.664444488274384,-8.67370353373107,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-27,447.31,99.65,-11.51662611516625,-8.359389369137382,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-28,446.07,98.9,-12.047242541948467,-9.007268377955647,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-29,447.63,99.02,-12.096695010113311,-9.072543617998175,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-06-30,444.27,98.63,-12.222156362989745,-9.447300771208234,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-07-01,446.2,99.21,-11.708253358925147,-9.677713037144942,OUTPERFORM,148.4,104.5,97.3,122.8,168.6,168.6,136.7
1994-07-05,446.37,100.2,-11.595896379624493,-9.024877428727073,OUTPERFORM,149.0,106.7,101.3,123.0,169.4,169.4,137.2
1994-07-06,446.13,100.41,-11.708128005699702,-10.428189116859944,OUTPERFORM,149.0,106.7,101.3,123.0,169.4,169.4,137.2
1994-07-07,448.38,100.87,-11.821274754665778,-10.146089435239624,OUTPERFORM,149.0,106.7,101.3,123.0,169.4,169.4,137.2
1994-07-08,449.55,101.48,-12.349626625592226,-10.051409324587834,OUTPERFORM,149.0,106.7,101.3,123.0,169.4,169.4,137.2
1994-07-11,448.06,102.09,-12.50537004491311,-9.917938762904788,OUTPERFORM,149.0,106.7,101.3,123.0,169.4,169.4,137.2
1994-07-12,447.95,102.27,-12.622400811453982,-9.727248653897092,OUTPERFORM,149.0,106.7,101.3,123.0,169.4,169.4,137.2
1994-07-13,448.73,101.85,-12.621945282835156,-10.121779032827394,OUTPERFORM,149.0,106.7,101.3,123.0,169.4,169.4,137.2
1994-07-14,453.41,102.27,-11.909619008762217,-9.759110562075357,OUTPERFORM,149.0,106.7,101.3,123.0,169.4,169.4,137.2
1994-07-15,454.16,102.8,-11.6866954458834,-11.333448335345874,OUTPERFORM,149.0,106.7,101.3,123.0,169.4,169.4,137.2
