,S&P 500,S&P 500 Financials (Sector),S&P 500 Performance (%),S&P 500 Financials (Sector) Performance (%),S&P 500 Financials (Sector) Outperform/Underperform,overall,purchasing power of the consumer dollar,commodities,other services,housing,shelter,services,other personal services
1994-10-10,459.04,103.050003,0.42441478888646245,1.7476342984561022,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-11,465.79,103.849998,1.3446182633102044,2.4363790423075127,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-12,465.47,103.889999,1.2595718760877173,3.5792581182674477,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-13,467.79,104.540001,1.7310745275427974,4.10277144199902,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-14,469.1,104.839996,1.4336065042056756,4.18364217977667,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-17,468.96,104.709999,1.7575836479625018,4.365590464156477,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-18,467.66,104.75,1.407290153305718,4.311892139252982,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-19,470.28,105.260002,2.3972826441962303,5.260002000000008,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-20,466.85,104.18,1.6858704885539533,3.610141115560195,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-21,464.89,103.639999,0.9072952616613561,2.0580954586480793,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-24,460.83,102.099998,0.10644306382239233,0.6010444497200673,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-25,461.53,102.089996,0.1845098549969615,0.38347985398663464,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-26,462.62,102.43,0.3884295727274667,0.6188575456132384,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-27,465.85,103.620003,0.9032230116097661,1.5086216397213636,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-28,473.77,106.019997,2.6231425724559054,4.0023493427045365,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-10-31,472.35,105.599998,2.3199896022874977,4.059908236305443,OUTPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-11-01,468.42,104.43,0.5257849217760846,0.5004291983282005,UNDERPERFORM,149.8,,135.0,188.3,146.0,162.6,165.0,
1994-11-02,466.51,104.160004,-0.6114448847415743,-1.5686977886977815,UNDERPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
1994-11-03,467.91,104.660004,-0.4552707158812841,-0.37125082233457896,OUTPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
1994-11-04,462.28,103.459999,-1.581827084797005,-0.7292285479828409,OUTPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
1994-11-07,463.07,103.620003,-0.8309240818074715,0.7486679776114391,OUTPERFORM,150.1,,135.4,188.6,146.0,162.5,165.2,
