,S&P 500,S&P 500 Utilities (Sector),S&P 500 Performance (%),S&P 500 Utilities (Sector) Performance (%),S&P 500 Utilities (Sector) Outperform/Underperform,overall,utilities and public transportation,fuels and utilities,shelter
1994-04-05,448.29,105.68,-2.952828350615888,5.185626503576923,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-06,448.05,105.0,-2.2685134692987163,5.252604144895656,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-07,450.88,105.389999,-1.0099235970843945,6.422296338708433,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-08,447.1,104.290001,-0.9394248238578373,6.876407934486428,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-11,449.87,104.709999,-0.7106755832174572,6.466701707507916,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-12,447.57,104.349998,-0.4581544825745576,7.047594161440474,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-13,446.26,104.559998,0.7813911472448032,8.633764155844158,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-14,446.38,104.980003,-0.2079095034763334,8.182194886828164,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-15,446.18,105.019997,0.02465980675678825,8.323878545349528,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-18,442.46,104.849998,-1.1549717400531678,7.428278840743419,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-19,442.54,105.279999,-0.38940284061492747,8.30161514557779,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-20,441.96,107.75,-0.9502465262214321,10.23017902813299,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-21,448.73,108.330002,0.5287093666689113,10.971111115413512,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-22,447.63,106.580002,0.3362248671911816,8.977503814595988,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-25,452.71,107.550003,0.965698737677867,9.054958150832748,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-26,451.87,106.650002,0.5160716271827459,7.8907477570207,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-28,449.1,105.480003,0.23211177074500267,7.249623940002525,OUTPERFORM,147.5,136.7,122.8,159.9
1994-04-29,450.91,106.629997,0.6607880343788342,8.684125892527517,OUTPERFORM,147.5,136.7,122.8,159.9
1994-05-02,453.02,105.93,0.9560314665834513,7.7838838805849075,OUTPERFORM,147.9,136.8,122.8,160.1
1994-05-03,453.03,105.160004,-0.08380935577072535,5.455277723071839,OUTPERFORM,147.9,136.8,122.8,160.1
1994-05-04,451.72,104.75,-0.537255592742647,4.5304870225574945,OUTPERFORM,147.9,136.8,122.8,160.1
1994-05-05,451.38,103.690002,-0.8435481745090345,3.8457727360194927,OUTPERFORM,147.9,136.8,122.8,160.1
1994-05-06,447.82,101.870003,-1.3308068567399634,2.06392650163163,OUTPERFORM,147.9,136.8,122.8,160.1
1994-05-09,442.32,98.580002,-2.0549158547387147,-1.0141520640286061,OUTPERFORM,147.9,136.8,122.8,160.1
1994-05-10,446.01,98.529999,-1.4582090541525816,-0.8153785309192085,OUTPERFORM,147.9,136.8,122.8,160.1
1994-05-11,441.49,96.449997,-2.5644986868530784,-3.4051087311989803,UNDERPERFORM,147.9,136.8,122.8,160.1
1994-05-12,443.75,96.510002,-2.3115024766097947,-3.1995938776206767,UNDERPERFORM,147.9,136.8,122.8,160.1
1994-05-13,444.14,97.349998,-2.0337038997706114,-1.9538754964863014,OUTPERFORM,147.9,136.8,122.8,160.1
1994-05-16,444.49,96.830002,-1.7853591709569794,-2.790883417419099,UNDERPERFORM,147.9,136.8,122.8,160.1
1994-05-17,449.37,98.010002,-1.072120464952453,-2.3999163991220263,UNDERPERFORM,147.9,136.8,122.8,160.1
1994-05-18,453.69,99.82,-0.9972504691659778,-2.0796566199792865,UNDERPERFORM,147.9,136.8,122.8,160.1
1994-05-19,456.48,99.919998,-0.9826251057460711,-3.4775880064988773,UNDERPERFORM,147.9,136.8,122.8,160.1
1994-05-20,454.92,99.849998,-1.2245961438249076,-3.721917883732695,UNDERPERFORM,147.9,136.8,122.8,160.1
1994-05-23,453.2,99.389999,-1.7878426698450522,-4.487794627864583,UNDERPERFORM,147.9,136.8,122.8,160.1
1994-05-24,454.81,99.629997,-0.7831588132635181,-3.85061366964059,UNDERPERFORM,147.9,136.8,122.8,160.1
1994-05-25,456.34,100.730003,-0.16408147192018552,-1.899101090767441,UNDERPERFORM,147.9,136.8,122.8,160.1
1994-05-26,457.06,101.449997,-0.18126624298412386,-0.9567538806990239,UNDERPERFORM,147.9,136.8,122.8,160.1
1994-05-27,457.33,101.389999,-0.12884346610761988,-0.4418666709295582,UNDERPERFORM,147.9,136.8,122.8,160.1
1994-05-31,456.5,100.800003,-0.8255485552900343,-1.4180899755501186,UNDERPERFORM,147.9,136.8,122.8,160.1
1994-06-01,457.63,101.129997,-0.27240237099023235,-0.2859406485099747,UNDERPERFORM,147.9,136.8,122.8,160.1
1994-06-02,457.65,100.540001,-0.9286920379270036,-1.2183120575585793,UNDERPERFORM,148.4,136.7,122.8,160.4
1994-06-03,460.13,101.010002,-0.23849272597186166,-0.355135631198511,UNDERPERFORM,148.4,136.7,122.8,160.4
1994-06-06,458.88,101.599998,-1.3182512204038654,-0.5968114724274609,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-07,458.21,101.339996,-1.4962271857600573,0.07899861586018186,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-08,457.06,101.349998,-1.3191700671459805,0.8257073465690601,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-09,457.86,100.959999,-1.2551759834368514,-0.11872081284683977,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-10,458.67,101.120003,-0.789496452673466,0.6970772893263755,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-13,459.1,101.339996,-1.1646681449269058,0.6855379893584201,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-14,462.37,101.699997,-1.4199518154488944,0.8328336225180033,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-15,460.61,101.309998,-1.595881045975045,0.795936706876188,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-16,461.93,100.470001,-2.50527648796961,-1.1024658372857932,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-17,458.45,99.760002,-3.400830190269488,-1.9461333191691188,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-20,455.48,99.029999,-4.324994223538548,-3.0827960461929926,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-21,451.34,97.580002,-5.078971166586054,-4.1642093891180565,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-22,453.09,98.349998,-4.243717902656563,-1.7482517831818534,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-23,449.63,97.480003,-4.535128134355293,-1.6843156493330236,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-24,442.8,96.25,-6.158606366295083,-2.4031666273626073,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-27,447.31,97.040001,-5.027707594641074,-0.9896959291970986,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-28,446.07,96.949997,-5.721350974341632,-1.493599908425125,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-29,447.63,97.599998,-4.38933743432014,0.7223900779692372,OUTPERFORM,148.4,136.7,122.8,160.4
1994-06-30,444.27,97.209999,-4.706033761609573,1.2604156249999887,OUTPERFORM,148.4,136.7,122.8,160.4
1994-07-01,446.2,97.75,-4.558191268635969,1.9078419914062117,OUTPERFORM,148.4,136.7,122.8,160.4
1994-07-05,446.37,97.620003,-4.784556313993171,1.6557367661744982,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-06,446.13,97.800003,-6.0403108611865814,0.8351428154478313,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-07,448.38,98.620003,-4.840934654810159,3.0942911104206106,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-08,449.55,98.849998,-4.5237336731443145,2.9365813072641966,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-11,448.06,98.349998,-3.3019682320442056,3.580833183175347,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-12,447.95,98.110001,-2.927664369609495,2.62552620555494,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-13,448.73,98.279999,-2.7185813081275545,2.1834050738199107,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-14,453.41,99.720001,-1.3618465420845327,3.304674228785598,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-15,454.16,100.209999,-1.4452497721452962,3.49065055270783,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-18,455.22,99.849998,-1.4781950005410605,2.7474768470878708,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-19,453.86,99.809998,-2.3621030892350015,2.1387607230990424,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-20,451.6,99.589996,-2.3018345448251987,1.188780759780128,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-21,452.61,99.339996,-2.1827926779192097,0.3738456060033757,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-22,453.11,99.849998,-1.869017195824485,1.3191222328019503,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-25,454.25,99.699997,-0.07479267031830217,1.7762331745226012,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-26,453.36,99.290001,-0.035279590756742696,1.8881519308820538,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-27,452.57,99.610001,0.04642320275884959,2.237504875295082,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-28,454.24,100.419998,-0.18896945726214476,2.847192778033514,OUTPERFORM,149.0,137.2,123.0,161.2
1994-07-29,458.26,101.940002,-0.16991983269432076,3.4398771149707574,OUTPERFORM,149.0,137.2,123.0,161.2
1994-08-01,461.01,103.519997,-1.0262135297022357,3.5925117582307653,OUTPERFORM,149.0,137.2,123.0,161.2
1994-08-02,460.56,103.709999,-1.0548477882570406,4.30453484863722,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-03,461.45,104.059998,-1.355309006177996,3.883398300556995,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-04,458.4,103.620003,-2.2809635472180845,2.981514520527284,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-05,457.09,102.68,-2.531132719208462,2.6697309735080443,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-08,457.89,102.43,-2.0891245776846534,2.851696067946441,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-09,457.92,101.839996,-2.6282214850727126,1.9419358970583334,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-10,460.3,102.25,-1.40302024204777,3.001917084776373,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-11,458.88,101.419998,-1.2927789369528209,2.3720581407085994,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-12,461.94,101.779999,0.240869735043292,3.698417652604835,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-15,461.23,101.370003,-0.06500119168850738,3.0601890701485557,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-16,465.01,102.209999,0.5166227141066182,4.189603551266119,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-17,465.17,101.260002,-0.14596973274659808,2.3655520090083204,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-18,463.17,100.519997,-2.237372564746598,-0.6031840384609133,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-19,463.68,101.080002,-1.8355033343918747,0.5270999345469818,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-22,462.32,100.419998,-1.302250117416004,1.08717741442228,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-23,464.51,100.650002,-0.4287153544404232,1.5845780867061343,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-24,469.03,100.860001,0.23936227052210324,1.1939430358973047,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-25,468.08,100.510002,1.2546508609500684,2.133927359661514,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-26,473.8,101.589996,2.3171442762433436,2.5643542888130977,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-29,474.59,101.739998,1.919896918286268,2.467516341348408,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-30,476.07,102.18,2.2926514825956312,3.746575362911475,OUTPERFORM,149.3,136.9,122.7,161.6
1994-08-31,475.49,101.82,2.394642203415387,3.7180422474899055,OUTPERFORM,149.3,136.9,122.7,161.6
1994-09-01,473.17,100.099998,2.340218449226783,2.425043412717387,OUTPERFORM,149.3,136.9,122.7,161.6
1994-09-02,470.99,99.150002,1.062140588790661,1.039442607951968,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-06,471.86,98.620003,1.4687224480141259,0.8281413112798619,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-07,470.99,98.010002,1.1533009750440248,0.37894613251685527,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-08,473.14,98.419998,2.0644131414888856,1.2864052955934069,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-09,468.18,96.900002,1.4540490172708864,0.5082439370088565,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-12,466.21,96.0,1.7259437049967241,-0.5078225828131999,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-13,467.51,95.919998,3.8703370437023654,-1.0726083031415756,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-14,468.8,96.029999,4.193985731113736,-3.2150795886405903,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-15,474.81,96.989998,4.979106325587557,-2.903194543029286,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-16,471.19,95.660004,3.7497798132816618,-4.368684438355341,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-19,470.85,96.029999,3.444866753081266,-3.970001000000001,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-20,463.36,94.949997,2.1314113160968873,-5.087968761615668,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-21,461.46,95.599998,2.7933707564822052,-3.199679967604696,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-22,461.27,96.18,1.7582175159938096,-3.80076303858482,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-23,459.67,96.529999,1.4007764934262923,-3.969357460287226,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-26,460.82,96.830002,1.7015735693319378,-3.699652798618025,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-27,462.05,97.18,2.397890211200493,-3.341954412751591,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-28,464.84,97.720001,4.3529015602199905,-2.843508593288746,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-29,462.24,98.419998,3.4186504385179894,-2.3029581557069245,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-09-30,462.71,98.970001,2.9456915923198324,-2.473395669883849,UNDERPERFORM,149.4,136.3,122.5,162.1
1994-10-03,461.74,98.550003,2.5746973231145276,-2.992413741211286,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-04,454.59,97.959999,-0.0835219904609219,-3.6774809344389703,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-05,453.52,97.449997,-0.39970132208898557,-3.0444781007963773,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-06,452.36,97.43,-1.4036617262423667,-3.6300673319498933,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-07,455.1,97.639999,-0.6136577056626846,-3.2309246138567893,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-10,459.04,98.550003,0.42441478888646245,-2.2321427907100344,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-11,465.79,99.93,1.3446182633102044,-0.9122439447147968,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-12,465.47,99.43,1.2595718760877173,-1.398250749633101,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-13,467.79,100.169998,1.7310745275427974,-0.059867303406135886,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-14,469.1,100.620003,1.4336065042056756,-0.16866554054305594,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-17,468.96,100.010002,1.7575836479625018,-0.318947466980013,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-18,467.66,99.589996,1.407290153305718,-0.4299150298914811,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-19,470.28,99.900002,2.3972826441962303,-0.09999800000000114,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-20,466.85,99.269997,1.6858704885539533,-1.2631828002468426,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-21,464.89,99.07,0.9072952616613561,-2.1144146044305367,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-24,460.83,98.150002,0.10644306382239233,-2.570970867003586,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-25,461.53,98.360001,0.1845098549969615,-2.5849261901067067,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-26,462.62,98.099998,0.3884295727274667,-2.639940400159979,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-27,465.85,98.919998,0.9032230116097661,-1.9234612143222085,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-28,473.77,101.129997,2.6231425724559054,0.5068515054606149,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-10-31,472.35,100.550003,2.3199896022874977,-0.27769413314103764,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-11-01,468.42,99.339996,0.5257849217760846,-1.8767305783629173,UNDERPERFORM,149.8,136.4,122.7,162.6
1994-11-02,466.51,99.080002,-0.6114448847415743,-3.0433505618289503,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-03,467.91,99.669998,-0.4552707158812841,-2.9786867620358093,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-04,462.28,98.410004,-1.581827084797005,-4.167881893701786,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-07,463.07,99.050003,-0.8309240818074715,-3.101152386018846,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-08,465.65,99.290001,0.18718533499719747,-3.480122383198525,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-09,465.4,98.489998,-0.09016358249968048,-4.591693172768774,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-10,464.37,98.169998,-0.31983857811359595,-4.9937132489361495,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-11,462.35,97.730003,-1.0889098066061864,-6.119111548878231,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-14,466.04,98.129997,-0.4868466006149541,-6.041751129035788,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-15,465.03,97.809998,-1.139480005952509,-6.900818711228229,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-16,465.62,97.639999,-0.6168491601033055,-7.4239138387796055,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-17,463.57,97.169998,-1.4561455720420113,-8.494212101060139,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-18,461.47,96.410004,-1.898384353741489,-8.901065692127641,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-21,458.3,96.489998,-3.064785634213918,-8.877137679451675,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-22,450.09,96.959999,-5.966781573174551,-9.687036049859943,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-23,449.93,99.220001,-6.486677474331792,-7.50442455964645,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-25,452.29,99.889999,-5.931656995486778,-6.888516097021958,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-28,454.16,100.029999,-5.617323718281753,-6.400302992412188,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-29,455.17,100.0,-5.210437535142331,-5.329922521913922,UNDERPERFORM,150.1,135.9,122.7,162.5
1994-11-30,453.69,100.040001,-5.76787272047522,-5.283092067323647,OUTPERFORM,150.1,135.9,122.7,162.5
1994-12-01,448.92,98.760002,-6.795390843973836,-6.228634637295849,OUTPERFORM,150.1,135.9,122.7,162.5
1994-12-02,453.3,99.980003,-6.061548026111286,-5.3219650629160125,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-05,453.32,100.519997,-6.44322450158914,-5.187700580674415,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-06,453.11,100.550003,-6.617616751164423,-5.114653155471793,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-07,451.23,100.540001,-6.3779903313484265,-4.800681708165111,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-08,445.45,100.580002,-7.72083195227048,-5.122158190318693,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-09,446.96,100.739998,-7.856598016781091,-5.559201379191936,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-12,449.47,101.480003,-7.689306031915544,-4.6867643027447725,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-13,450.15,101.589996,-7.776935526827977,-4.717695421561752,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-14,454.97,101.699997,-5.961017754903775,-3.984139992147673,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-15,455.34,100.510002,-6.575842754262506,-5.437951778737871,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-16,458.8,101.099998,-5.52867291259137,-3.6316898815483833,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-19,457.91,100.900002,-5.610867190237667,-2.906077808046148,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-20,457.1,100.800003,-5.834123027481352,-2.992975536792397,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-21,459.61,100.849998,-5.357988592138041,-2.2771308801491474,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-22,459.68,100.839996,-4.654442877291965,-1.4271817763289896,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-23,459.83,100.230003,-4.824688496088092,-2.481023569576024,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-27,462.47,100.790001,-4.28222534978061,-1.514554485618702,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-28,460.86,100.330002,-5.864329922176603,-2.9221055234079474,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-29,461.17,100.019997,-5.893276196306497,-3.0344206876505853,OUTPERFORM,150.5,137.0,123.5,163.1
1994-12-30,459.27,100.0,-6.820994542392822,-3.5121565371686314,OUTPERFORM,150.5,137.0,123.5,163.1
1995-01-03,459.11,100.540001,-6.662194031064484,-2.577515578803735,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-04,460.71,101.209999,-7.004299469126596,-2.45759729264462,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-05,460.34,100.739998,-7.099612528253152,-2.723059148765139,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-06,460.68,100.970001,-7.147176200266047,-1.6940882260158552,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-09,460.83,100.760002,-6.916193669582082,-1.6879656881250038,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-10,461.68,100.860001,-6.857384953699031,-1.4365298263162352,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-11,461.66,100.620003,-6.914003427764892,-1.584502182795433,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-12,461.64,100.830002,-7.85076950715613,-2.6173449621658906,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-13,465.97,101.239998,-7.398648648648642,-2.391055703904199,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-16,469.38,102.190002,-6.8505655884103955,-1.1032613741747355,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-17,470.05,102.730003,-6.5729845762442345,-0.7151812050335216,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-18,469.71,102.690002,-6.473258731233333,-1.1169918366295883,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-19,466.95,102.220001,-6.742425755427295,-1.6074675291892215,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-20,464.78,102.870003,-7.386669323503048,-0.991336843285151,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-23,465.82,103.230003,-7.802232602327608,-2.5120370432716754,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-24,465.86,103.330002,-7.85450086041497,-3.2852809167083885,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-25,467.44,104.099998,-7.635156496996521,-2.464166519324462,OUTPERFORM,150.9,137.1,123.3,163.5
1995-01-26,468.32,104.440002,-7.523399549780818,-2.4016446612158626,OUTPERFORM,150.9,137.1,123.3,163.5
