,S&P 500,S&P 500 Real Estate (Sector),S&P 500 Performance (%),S&P 500 Real Estate (Sector) Performance (%),S&P 500 Real Estate (Sector) Outperform/Underperform,overall,commodities,housing,shelters,transportations
2005-03-02,1210.08,115.989998,-4.923236481920901,-12.585728953414288,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-03,1210.47,116.639999,-4.757895730718998,-11.158500099851466,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-04,1222.12,119.080002,-3.5665814474639457,-9.520552317296938,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-07,1225.31,119.800003,-2.74699980951173,-7.895751093486137,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-08,1219.43,118.830002,-3.1906447976373653,-8.627451550308695,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-09,1207.01,114.879997,-4.417203177091988,-12.425672259336062,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-10,1209.25,116.0,-4.642305144623526,-12.147829332284187,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-11,1200.08,113.989998,-5.405703655825844,-14.002266752117688,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-14,1206.83,116.129997,-3.9561016760310097,-12.434020978510807,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-15,1197.75,115.68,-4.8022127375473955,-12.469736305395374,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-16,1188.07,113.709999,-5.2892970456466015,-13.324188378318647,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-17,1190.21,115.269997,-4.652764982496049,-11.555286402895938,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-18,1189.65,114.93,-6.238177805800749,-13.974554761621793,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-21,1183.78,114.139999,-7.042231401064825,-14.966846158588876,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-22,1171.71,111.699997,-7.991487891447058,-17.503691322172433,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-23,1172.53,112.010002,-8.784472363763662,-18.336250558872823,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-24,1171.42,112.339996,-9.202805875285824,-18.676707099150903,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-28,1174.28,111.720001,-8.948662081585502,-19.85652381018036,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-29,1165.36,112.059998,-9.953793135421673,-19.404485297981843,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-30,1181.41,113.769997,-8.137256426605276,-17.974045089561173,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-03-31,1180.59,114.589996,-8.311522899014456,-16.06973057987059,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-04-01,1172.92,113.480003,-8.574902761647163,-16.62013372725348,UNDERPERFORM,193.7,158.6,194.3,223.7,224.5
2005-04-04,1176.12,112.809998,-7.96679004327312,-17.124594369842573,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-05,1181.39,112.330002,-8.065896781423131,-18.56013361792892,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-06,1184.07,113.120003,-6.137186977304621,-16.743941147565355,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-07,1191.14,114.389999,-5.750818945735936,-16.6435893505382,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-08,1181.2,113.529999,-6.761599545332542,-17.815260010245105,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-11,1181.21,113.910004,-6.600088559951923,-17.59982647570072,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-12,1187.76,115.300003,-6.756788582463901,-16.87693952751369,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-13,1173.79,115.349998,-8.563393886517312,-18.29578997075032,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-14,1162.05,114.5,-9.581462663108187,-18.371714026613983,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-15,1142.62,114.059998,-10.7383913505406,-18.725950369843257,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-18,1145.98,114.190002,-10.642047315315883,-19.186129104328465,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-19,1152.78,114.419998,-9.289918479116166,-18.189620204564427,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-20,1137.5,113.949997,-10.010047229891693,-17.349676410737512,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-21,1159.95,114.970001,-8.305797536797833,-16.98916895306859,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-22,1152.12,115.419998,-8.181513890881275,-16.00931474325883,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-25,1162.1,116.980003,-8.181566783866012,-14.718958441626572,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-26,1151.83,116.639999,-8.85834559812626,-15.374013416904686,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-27,1156.38,117.629997,-8.7301399379632,-14.699055751953106,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-28,1143.22,116.309998,-9.47373422232075,-15.82717911991789,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-04-29,1156.85,119.150002,-9.304367596214913,-14.286737439275498,UNDERPERFORM,193.6,158.1,194.6,223.8,225.0
2005-05-02,1162.16,119.110001,-9.206249999999994,-14.781428352824545,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-03,1161.17,119.139999,-9.943538755060576,-15.491557397972965,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-04,1175.65,120.25,-8.66893508592026,-15.281105885851677,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-05,1172.63,120.93,-8.604631224523185,-15.101096390043567,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-06,1171.35,119.730003,-9.385225927730989,-17.239230901212842,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-09,1178.84,122.290001,-8.460230317054807,-15.323360550108845,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-10,1166.22,122.150002,-9.555384937530542,-14.872118096309217,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-11,1171.11,122.800003,-9.505300899452907,-14.538241150556875,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-12,1159.36,121.309998,-9.471678665688021,-15.315882722513097,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-13,1154.05,119.510002,-10.624670859019236,-16.891516337450984,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-16,1165.69,120.910004,-9.576151542889056,-15.753901456134301,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-17,1173.8,121.900002,-8.811945029248857,-14.71946250567423,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-18,1185.56,122.879997,-7.2520457496909945,-15.795242311839209,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-19,1191.08,124.449997,-6.646393077718926,-13.47424371168403,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-20,1189.28,125.32,-6.976307617699284,-13.19525916725286,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-23,1193.86,124.809998,-6.1600496765522035,-14.331802946917382,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-24,1194.07,123.389999,-6.816656521671282,-16.009804887079028,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-25,1190.01,122.120003,-7.329475987633661,-16.264394988052533,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-26,1197.62,121.639999,-7.696457748867047,-17.206642624648005,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-27,1198.78,122.110001,-7.9998772083314185,-18.342913791630288,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-05-31,1191.5,122.699997,-8.720400205312062,-18.74172384105961,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-06-01,1202.22,124.519997,-8.03442340791738,-18.459831515822035,UNDERPERFORM,193.7,158.0,194.6,224.0,225.5
2005-06-02,1204.29,124.239998,-7.722898213136354,-17.23403026291367,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-03,1196.02,124.379997,-7.802008895878143,-16.135123270650976,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-06,1197.51,124.660004,-8.239594188683874,-16.09342523622551,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-07,1197.26,125.860001,-8.021234260603693,-15.439395066901252,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-08,1194.67,126.800003,-8.310372615986793,-14.359040447913552,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-09,1200.93,126.419998,-7.735035840228632,-13.747702829815655,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-10,1198.11,126.269997,-7.3552268351337435,-14.8837263949959,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-13,1200.82,126.879997,-7.834122604364158,-16.012450439616387,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-14,1203.91,128.050003,-7.409344356854442,-13.683857215347873,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-15,1206.58,127.800003,-6.818445094874381,-13.922003004499206,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-16,1210.96,127.839996,-6.6920427489385865,-12.528223572831621,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-17,1216.96,129.050003,-6.812769443997768,-10.827803960559667,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-20,1216.1,129.320007,-7.278355546067283,-11.582106234859369,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-21,1213.61,127.970001,-7.290075169589938,-11.823884385589334,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-22,1213.88,127.769997,-6.300270165959077,-10.317964411328951,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-23,1200.73,127.339996,-7.395381838935067,-9.835021166466651,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-24,1191.57,126.540001,-7.383974443675823,-10.063963256516628,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-27,1190.69,126.480003,-7.563736297860435,-10.023478194747481,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-28,1201.57,127.190002,-6.791454635720484,-8.219079113593896,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-29,1199.85,127.040001,-6.65043218473077,-8.015350025230983,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-06-30,1191.33,126.93,-8.869561226363142,-10.71955983286993,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-07-01,1194.44,128.300003,-8.816501645126074,-10.82846918166288,UNDERPERFORM,194.9,159.6,195.4,224.6,225.9
2005-07-05,1204.99,129.679993,-8.11843289158648,-9.91943130427887,UNDERPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-06,1194.94,129.130005,-8.872246964797748,-10.394834429291278,UNDERPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-07,1197.87,129.770004,-8.427425828103141,-9.48593950916996,UNDERPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-08,1211.86,131.839996,-6.904604606142561,-7.668602518945389,UNDERPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-11,1219.44,133.78999299999998,-6.585670402402311,-5.628843037910913,OUTPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-12,1222.21,134.03999299999998,-6.681580795895304,-6.167317206833034,OUTPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-13,1223.29,133.389999,-6.662546447837259,-6.720280419580426,UNDERPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-14,1226.5,131.720001,-6.029007270972042,-6.601430948035391,UNDERPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-15,1227.92,132.369995,-6.494772351718304,-5.090704774570131,OUTPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-18,1221.13,132.919998,-6.650001528911709,-4.900912788125844,OUTPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-19,1229.35,133.820007,-6.317393789293202,-5.906338026252711,OUTPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-20,1235.2,134.949997,-6.830798937967653,-6.524900135931977,OUTPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-21,1227.04,133.050003,-7.369438195461486,-8.430832585736425,UNDERPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-22,1233.68,133.880005,-6.90191225078105,-7.764374416715425,UNDERPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-25,1229.03,134.279999,-7.0922629171863765,-7.844353476697064,UNDERPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-26,1231.16,136.009995,-5.724699828473412,-4.393364417030943,OUTPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-27,1236.79,136.21000700000002,-4.2168768005947825,-2.790456850929779,OUTPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-28,1243.72,138.440002,-3.9227500965623774,-2.835481550687302,OUTPERFORM,196.1,161.5,195.9,224.9,226.7
2005-07-29,1234.18,138.360001,-4.4811466782242455,-2.129160434645261,OUTPERFORM,196.1,161.5,195.9,224.9,226.7
2005-08-01,1235.35,137.910004,-2.7528496756722753,-0.2819949324223914,OUTPERFORM,196.1,161.5,195.9,224.9,226.7
2005-08-02,1244.12,138.919998,-1.401954335438782,1.2979429874430792,OUTPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-03,1245.04,138.339996,-1.735554801385919,0.5889602311420106,OUTPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-04,1235.86,135.490005,-2.076746931628204,-0.8416232497191367,OUTPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-05,1226.42,130.479996,-2.400165528657139,-3.8396388261531578,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-08,1223.13,125.279999,-2.815894229164828,-7.902668587095995,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-09,1231.38,126.82,-3.2603230469486544,-9.148217183128239,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-10,1229.13,127.800003,-3.986220472440938,-9.470847339673394,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-11,1237.81,129.339996,-1.7509743068729322,-7.535036190483401,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-12,1230.39,129.529999,-3.125762741223048,-7.35946751883656,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-15,1233.87,130.25,-4.032013440044812,-8.890603230034843,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-16,1219.34,130.96000700000002,-5.346912794398484,-9.338864853005136,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-17,1220.24,129.419998,-3.560448592812715,-10.738676090120835,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-18,1219.02,128.25,-3.547098152470618,-11.134982137299932,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-19,1219.71,127.809998,-2.9009274370099147,-11.8247667159317,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-22,1221.73,128.339996,-2.87774359463564,-11.041801870331957,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-23,1217.59,128.25,-2.7717000718677665,-11.80717799212182,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-24,1209.59,128.610001,-2.2506141711921446,-10.550840245867576,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-25,1212.37,129.399994,-0.9250708921377249,-9.326615056504096,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-26,1205.1,127.980003,-2.027576338980852,-9.7142835978836,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-29,1212.28,127.779999,-3.4931855814546053,-11.245399657946798,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-30,1208.41,128.119995,-3.4461543378557558,-10.922621693351587,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-08-31,1220.33,130.919998,-1.5966068073508533,-8.62646641978272,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-09-01,1221.59,131.690002,-1.4942102377189292,-7.547037243091303,UNDERPERFORM,198.8,166.0,196.8,224.6,227.4
2005-09-02,1218.02,131.360001,-2.729595911196303,-8.771444934667505,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-06,1233.39,134.380005,-0.9802504816955548,-5.876583851605122,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-07,1236.36,133.410004,-0.6540779429489829,-5.943310940307711,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-08,1231.67,132.889999,-1.510523285568055,-7.063434958268589,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-09,1241.48,133.669998,0.18398967075532457,-6.091048365632956,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-12,1240.56,132.729996,-0.436597110754422,-7.116863839756348,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-13,1231.2,131.529999,-3.2737043060171,-9.613801962237433,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-14,1227.16,131.809998,-3.3884427649189086,-9.959697451736426,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-15,1227.73,132.559998,-4.097829228473904,-10.812088043729794,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-16,1237.91,132.630005,-2.5965646662627573,-10.848960520294126,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-19,1231.02,131.449997,-3.379693582820542,-11.725207528703042,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-20,1221.34,130.580002,-3.4880045516325953,-11.954686965878047,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-21,1210.2,127.639999,-4.508655925008275,-14.912337007944032,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-22,1214.62,128.119995,-4.543275465055063,-14.592360995678998,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-23,1215.29,128.059998,-3.441125059590011,-15.236962996598313,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-26,1215.63,128.28999299999998,-2.1452490581833294,-13.800986846724639,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-27,1215.66,128.130005,-1.6615434395728768,-12.634664185608491,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-28,1216.89,126.82,-1.425689961036536,-13.344725110568167,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-29,1227.68,128.660004,-0.742202027715333,-13.032308868023412,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-09-30,1228.81,130.149994,-2.460688516522336,-14.086745194839756,UNDERPERFORM,199.1,164.8,198.7,225.8,227.4
2005-10-03,1226.7,130.839996,-1.795649772241481,-12.918471880199656,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-04,1214.47,128.399994,-2.0817711986712784,-13.155232472564126,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-05,1196.39,126.080002,-5.11693935332419,-16.181356417781632,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-06,1191.49,125.610001,-6.099079503183913,-16.85311764101527,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-07,1195.9,124.410004,-5.71586250394197,-18.032675701888756,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-10,1187.33,122.860001,-6.0061747941735355,-19.107191891388208,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-11,1184.87,122.32,-7.327050174025274,-20.833600441188295,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-12,1177.68,120.089996,-7.753043096830792,-21.750182304357967,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-13,1176.84,119.849998,-7.40251156642433,-21.594925280682165,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-14,1186.57,122.480003,-7.111264198651968,-19.293616871824494,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-17,1190.1,123.110001,-7.043045607567155,-19.855478029715012,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-18,1178.14,122.059998,-7.9117683841920865,-21.46441926990631,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-19,1195.76,123.800003,-6.27150661953173,-19.27490728172335,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-20,1177.8,121.68,-7.367791864598738,-19.262162863544972,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-21,1179.59,122.800003,-6.821754413681436,-18.040444930381838,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-24,1199.38,125.300003,-5.695033063114763,-16.73865450399845,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-25,1196.54,125.050003,-5.5417844230070905,-16.158224585647652,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-26,1191.38,124.089996,-6.058144944449262,-17.515292242551283,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-27,1178.9,122.629997,-8.29820003422579,-19.481290489534665,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-28,1198.41,126.900002,-7.489405062411702,-16.754132553737435,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-10-31,1207.01,127.669998,-6.9727471714400195,-16.243519082232062,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-11-01,1202.76,124.349998,-7.643400138216993,-18.619112854336795,UNDERPERFORM,198.1,161.8,199.5,226.5,228.1
2005-11-02,1214.76,124.870003,-6.3783217214378185,-18.767888246370745,UNDERPERFORM,198.1,161.5,199.6,227.1,228.2
2005-11-03,1219.94,124.089996,-6.073204909071306,-19.87991219395945,UNDERPERFORM,198.1,161.5,199.6,227.1,228.2
2005-11-04,1220.14,123.620003,-5.6342276429051985,-19.292286600408517,UNDERPERFORM,198.1,161.5,199.6,227.1,228.2
2005-11-07,1222.81,124.440002,-5.6517445180007115,-19.378038767293603,UNDERPERFORM,198.1,161.5,199.6,227.1,228.2
2005-11-08,1218.59,124.220001,-5.906925387424811,-19.42138182611879,UNDERPERFORM,198.1,161.5,199.6,227.1,228.2
2005-11-09,1220.65,125.809998,-6.232235861666324,-19.119257104739507,UNDERPERFORM,198.1,161.5,199.6,227.1,228.2
2005-11-10,1230.96,129.110001,-5.621492317600508,-16.87484214445084,UNDERPERFORM,198.1,161.5,199.6,227.1,228.2
2005-11-11,1234.72,130.399994,-5.412258593349007,-16.586712510884517,UNDERPERFORM,198.1,161.5,199.6,227.1,228.2
2005-11-14,1233.76,129.809998,-5.373441119172884,-16.75110381105448,UNDERPERFORM,198.1,161.5,199.6,227.1,228.2
2005-11-15,1229.01,129.740005,-6.254719643633533,-16.54981400559713,UNDERPERFORM,198.1,161.5,199.6,227.1,228.2
2005-11-16,1231.21,129.369995,-6.247096897011229,-17.46730781499203,UNDERPERFORM,198.1,161.5,199.6,227.1,228.2
