,S&P 500,S&P 500 Consumer Discretionary (Sector),S&P 500 Performance (%),S&P 500 Consumer Discretionary (Sector) Performance (%),S&P 500 Consumer Discretionary (Sector) Outperform/Underperform,overall,durables,jewelry and watches,jewelry,watches,sporting goods,"pets, pet products and services"
1993-09-07,458.52,102.139999,1.1984373965437278,-2.1553788883550085,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-08,456.65,101.739998,1.5612837221715692,-1.6244440461118614,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-09,457.5,102.480003,3.3197831978319714,0.5691864461396134,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-10,461.72,104.019997,3.2214795108537864,0.6093413348422505,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-13,462.06,104.639999,3.5846391821911405,1.5823677005656345,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-14,459.9,103.120003,2.7411031432209576,-0.4825323156958383,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-15,461.6,103.290001,3.900781056564706,0.25235562702470293,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-16,459.43,103.160004,2.9650380995069447,-0.5111370332503307,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-17,458.83,103.040001,2.791406232497695,-0.2710017421602706,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-20,455.05,102.440002,1.9994172102302032,-0.5919466106177551,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-21,452.95,101.739998,1.019224764708504,-2.220091238248212,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-22,456.2,103.529999,1.4792570348125755,-0.9377121627076379,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-23,457.74,104.800003,2.1604249430879907,0.9925855543775342,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-24,457.63,104.949997,2.160955463779435,0.7874772146589049,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-27,461.8,105.669998,2.9126646312927607,1.0809230812997672,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-28,461.53,105.199997,1.7908736022584248,-0.2086900058563934,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-29,460.11,104.080002,1.310110974106049,-1.588502239249212,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-09-30,458.93,103.690002,0.8149905540178359,-2.3450725183650434,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-10-01,461.28,104.239998,1.6348653769884924,-1.1943146919431324,UNDERPERFORM,145.6,122.5,147.7,155.5,120.6,121.3,
1993-10-04,461.34,104.849998,2.1567759078830795,-0.18088632729544862,UNDERPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-05,461.2,106.080002,1.89788117805616,0.7598812762146689,UNDERPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-06,460.74,106.220001,1.6839178124517185,1.0368154010315322,UNDERPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-07,459.18,106.089996,1.0853054485415514,1.06696674224096,UNDERPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-08,460.31,106.059998,1.532998058937718,1.0095219047618897,UNDERPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-11,460.88,106.339996,1.8361800384470994,2.0341536937809046,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-12,461.12,105.919998,1.5146178231771668,1.3491493378786856,UNDERPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-13,461.49,107.209999,0.7048400471348248,1.6979710054632946,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-14,466.83,108.860001,1.2624455000976198,2.785380878656185,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-15,469.5,109.739998,1.9411151641479885,4.058409862112744,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-18,468.45,110.260002,1.5169574168382383,4.581240633595751,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-19,466.21,109.330002,1.7037521815008727,5.297120190751792,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-20,466.07,109.330002,1.9646021571244177,5.724782681567242,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-21,465.36,109.669998,1.6313961868571036,5.808003747071799,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-22,463.27,109.290001,1.1683263452131332,5.482096269837888,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-25,464.2,109.779999,0.8472735172713408,5.730518044293209,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-26,464.3,109.480003,1.1811366806136814,5.421285612350224,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-27,464.61,109.809998,0.5779971424860308,5.444592908052548,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-28,467.73,111.739998,1.40927519892462,7.607860462552396,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-10-29,467.83,111.309998,0.606438571213519,5.838166888621599,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-11-01,469.1,111.660004,0.8448524195455498,5.578670469389735,OUTPERFORM,146.0,122.9,147.3,154.7,119.9,120.9,
1993-11-02,468.44,112.230003,1.1378111708443939,6.7840201100669795,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-03,463.02,111.849998,-0.14233954451345898,6.645691456303138,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-04,457.49,110.459999,-1.0447309223048928,5.967000306350734,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-05,459.57,110.169998,-1.063486254332524,5.083939530100712,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-08,460.21,111.199997,-1.8804767285674706,4.236967566554162,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-09,460.33,111.160004,-1.6556998803623268,5.17551508798344,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-10,463.72,112.5,-2.127479949345712,4.934242187615356,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-11,462.64,112.239998,-2.5179628732168835,4.584418561311976,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-12,465.39,113.099998,-2.2433675719957136,5.199512506752635,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-15,463.75,113.419998,-2.4690319459925614,6.079311748584204,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-16,466.74,114.129997,-1.3589196271952986,7.144198473832097,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-17,464.81,113.75,-1.3121297692095357,7.25061488309664,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-18,463.62,113.540001,-1.7462806764718342,5.943830473898104,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-19,462.6,112.82,-1.781354168878313,5.745616163733858,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-22,459.13,111.239998,-2.9610686054867497,3.2869090980568894,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-23,461.03,111.550003,-1.5271903968559153,4.643531982055005,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-24,462.36,112.599998,-0.8258081122241023,5.91665893926554,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-26,463.06,113.260002,-0.9518512972984561,6.167980877390322,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-29,461.9,113.339996,-1.471843003412976,6.332676848960572,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-11-30,461.79,112.5,-2.7421494913754896,4.272871482740492,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-12-01,461.89,113.150002,-1.973726097752504,5.787213030920091,OUTPERFORM,146.3,123.0,146.4,153.6,121.0,120.0,
1993-12-02,463.11,112.660004,-1.6438356164383605,5.635257278288663,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-03,464.89,113.449997,0.33019682320440946,8.408977383488248,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-06,466.43,113.669998,1.0770164261257875,9.720077407723515,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-07,466.76,113.379997,1.190192295185044,9.704885528880226,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-08,466.29,113.199997,1.4401635956229564,10.795731835093104,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-09,464.18,113.339996,0.7291350201814151,10.802615008284144,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-10,463.93,113.199997,0.40688237203765354,10.309874966579379,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-13,465.7,113.220001,0.1850098958781521,9.613708881656402,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-14,463.06,111.940002,0.1773970231914168,9.369813568535701,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-15,461.84,111.169998,-0.1880227356227504,8.437379294890146,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-16,463.34,111.300003,0.34651535496166286,8.702025673425396,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-17,466.38,112.160004,2.593545832508415,11.247772267407274,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-20,465.85,111.330002,2.718733462691847,10.260474296717103,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-21,465.3,110.889999,2.86055354142718,10.66866499007979,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-22,467.32,111.32,2.6851241485387867,10.953850075673287,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-23,467.38,111.169998,1.8168351341930844,8.819492606911016,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-27,470.54,111.419998,1.0197728590137123,7.062552128375144,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-28,470.94,111.839996,1.1751562936386906,7.683415100294488,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-29,470.58,111.959999,0.5964214711729587,7.364787182247667,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-30,468.64,111.349998,-0.09806011511405144,6.943905869845213,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1993-12-31,466.45,110.959999,-0.5352268850221775,6.733359048993459,OUTPERFORM,146.3,123.2,144.7,151.6,120.9,120.3,
1994-01-03,465.44,110.459999,-0.47470384467348525,6.662805265793859,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-04,466.89,111.18,-0.7208471548864503,6.811417304694678,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-05,467.55,110.879997,0.14994109456998306,8.228404340509643,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-06,467.12,110.199997,0.47968336595753946,8.102800508087093,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-07,469.9,110.809998,1.9681878349933735,9.90874628049989,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-10,475.27,112.629997,2.9770545793339487,11.250493110440395,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-11,474.13,112.839996,2.4880031127058944,11.46892487990938,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-12,474.17,112.839996,1.7859826124288825,11.249133392487431,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-13,472.47,112.690002,-0.2743947485066456,9.312257612271125,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-14,474.91,113.400002,0.5419709960834185,10.086399182867689,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-17,473.3,112.709999,1.0418000939327987,10.208274475650958,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-18,474.25,112.379997,1.6591284216844304,10.30624294187994,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-19,474.3,112.550003,1.3656472398538178,9.250637038943022,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-20,474.98,112.349998,2.7472527472527597,10.125466872930788,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-21,474.72,112.589996,2.5158183427991476,10.134004397906548,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-24,471.97,111.559998,1.3572425641576347,8.701160733737524,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-25,470.92,111.260002,1.186076493339061,8.219048890556358,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-26,473.2,111.620003,1.9015009582875608,8.411037377729569,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-27,477.05,112.949997,3.179409538228617,10.453740261026013,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-28,478.7,113.330002,2.716505021028226,9.592880394821357,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-01-31,481.61,113.970001,3.565361374534981,10.393261534158494,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-02-01,479.62,113.940002,3.006743696576608,9.980699034376439,OUTPERFORM,146.7,123.1,148.0,155.3,122.3,120.8,
1994-02-02,482.0,114.510002,3.975667105291536,11.738874558776114,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-03,480.71,115.029999,4.169285110624732,12.686125339221688,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-04,469.81,112.629997,2.51145537857298,11.206554218074194,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-07,471.76,113.019997,4.814592637028148,13.43972739455166,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-08,471.05,112.830002,4.694063520992153,13.465406004316026,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-09,472.77,113.18,4.528068274779451,12.999196765207799,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-10,468.93,112.25,3.252157829839697,11.51400311885542,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-11,470.18,112.0,3.29766900279016,11.166253101736977,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-14,470.23,112.309998,3.645661134254663,12.052274407294995,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-15,472.52,112.860001,5.257061391784723,14.265469705339772,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-16,472.79,112.57,4.2995808515332135,12.92004989627744,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-17,470.34,112.489998,3.7545221918291682,13.134866740420392,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-18,467.69,112.029999,3.2177616914214946,13.013217381616581,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-22,471.46,112.919998,4.483301198945089,14.651233925296658,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-23,470.69,113.480003,5.666180267145582,17.73005931870586,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-24,464.26,112.010002,3.8705924467513864,16.628488998037394,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-25,466.07,112.459999,3.693238703361734,16.2978309089296,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-02-28,467.14,112.839996,3.7742974564034304,16.174198996423318,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-03-01,464.44,112.32,2.0814559201705496,14.448747854582699,OUTPERFORM,147.1,123.3,152.7,161.0,123.4,121.1,
1994-03-02,464.81,112.550003,2.0797645715289637,14.333604950556577,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-03,463.01,112.400002,0.9176111595466496,13.375028377799358,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-04,464.74,113.870003,1.4915594767530793,15.28804946708664,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-07,466.91,114.279999,2.146138700503175,16.280016445665613,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-08,465.88,114.370003,1.3642000826787903,15.52525555555555,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-09,467.06,114.900002,1.6054646710755405,15.23418228095661,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-10,463.9,113.629997,0.8851097144596975,13.607278952427881,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-11,466.44,114.230003,0.8584340605876983,14.230002999999991,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-14,467.39,114.129997,1.4169162001475444,14.795815023049986,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-15,467.01,113.779999,1.2663442981980522,13.882488684516513,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-16,469.42,114.07,2.2100289590001543,14.069999999999983,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-17,470.9,113.849998,2.5680120232624004,14.249870260915799,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-18,471.06,113.889999,2.2465325258839597,13.188228587113038,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-21,468.54,113.139999,1.7812920884563654,12.07528713448105,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-22,468.8,113.959999,1.7626117912650896,12.921126891025093,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-23,468.54,114.209999,1.673068159625024,13.224938637108984,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-24,464.35,112.739998,0.5783226477213743,12.290832424485409,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-25,460.58,111.660004,-0.23393839622233292,10.883820582437554,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-28,460.0,111.199997,-0.35525517719434685,10.350302977581705,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-29,452.48,108.669998,-2.895036161126252,7.000787849562595,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-30,445.55,106.739998,-5.076909966338572,4.770319143217083,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-03-31,445.77,106.480003,-5.165407935326039,4.47410232484502,OUTPERFORM,147.2,123.5,148.2,155.5,121.7,121.8,
1994-04-04,438.92,105.339996,-6.5551084711843455,4.111480529748945,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-05,448.29,109.029999,-3.9961451975586204,8.638897881238572,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-06,448.05,108.830002,-3.5995524764404596,9.08089132246841,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-07,450.88,109.790001,-3.2072474346313995,10.021044092383558,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-08,447.1,107.849998,-4.026960889537623,8.207083539823067,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-11,449.87,108.029999,-3.758771179188769,7.932863739948592,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-12,447.57,107.25,-4.430731124017761,7.4003594291972785,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-13,446.26,106.589996,-5.129785922319774,6.0596975124378005,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-14,446.38,106.07,-4.723485091033275,6.006398281159275,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-15,446.18,105.68,-5.1528421410654275,4.997514058668373,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-18,442.46,104.050003,-5.939625850340136,2.6944364390051323,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-19,442.54,103.050003,-6.398189471012506,1.1087176434206647,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-20,441.96,101.940002,-7.665308680664373,-0.7979758505648804,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-21,448.73,104.349998,-6.736085131146852,1.094746162616289,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-22,447.63,104.550003,-6.900854807512324,1.014495652173908,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-25,452.71,105.739998,-5.91865998877783,1.9868807870370375,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-26,451.87,106.019997,-5.897665507403316,2.375433610958555,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-28,449.1,105.629997,-6.721222946869931,1.2751619959205485,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-04-29,450.91,106.129997,-6.382227758745973,1.7740679111437174,OUTPERFORM,147.5,124.3,150.7,158.4,124.9,122.6,
1994-05-02,453.02,106.709999,-6.119573101233033,2.0757585414601154,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-03,453.03,107.169998,-6.503075081520626,2.310260620525062,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-04,451.72,107.029999,-6.9040847450640985,1.9916113590316087,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-05,451.38,106.790001,-6.3468680623275375,2.643214122998705,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-06,447.82,105.160004,-7.2298641034139965,0.84388665941586,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-09,442.32,103.519997,-8.813160987074031,-0.9283194741758871,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-10,446.01,104.379997,-8.39990963422399,-0.23893721415283453,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-11,441.49,103.239998,-9.55112577083035,-1.4321176519403789,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-12,443.75,103.790001,-8.280109960521697,0.2511368709662509,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-13,444.14,103.489998,-8.873797164488394,-0.5477609176967269,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-16,444.49,102.760002,-8.475239369916599,-1.001927716707296,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-17,449.37,104.260002,-7.371220085337948,0.5303278423520297,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-18,453.69,105.290001,-6.536607473940093,1.5039023955296882,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-19,456.48,105.900002,-6.002512200646581,2.5765246527803987,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-20,454.92,105.440002,-5.641748942172075,2.4783779033762166,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-23,453.2,104.940002,-6.196961543237989,2.1413315581337633,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-24,454.81,105.349998,-5.8676214918453535,2.6202940728504043,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-25,456.34,105.75,-6.787589108809778,1.3805023752373247,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-26,457.06,105.839996,-6.73196612590552,1.2532258801609686,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-27,457.33,106.089996,-7.214591491002054,1.424472302571167,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-05-31,456.5,105.639999,-7.192811254777586,1.3527736346702568,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-06-01,457.63,105.440002,-7.626006741890556,0.5435291157567912,OUTPERFORM,147.9,124.8,151.2,158.8,125.7,122.5,
1994-06-02,457.65,104.910004,-7.642476590248625,0.2771946011127513,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-03,460.13,105.580002,-7.258032007094773,0.9658621019412728,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-06,458.88,104.760002,-7.310077362797185,0.1816983838577091,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-07,458.21,104.760002,-7.557447495309388,0.4410345031341967,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-08,457.06,104.75,-7.841516281883254,0.7696036778144455,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-09,457.86,105.370003,-8.605305706928556,0.06647673124946518,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-10,458.67,105.209999,-8.849364069952303,-0.407042790676293,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-13,459.1,105.529999,-8.89065290732287,-0.6682972640869145,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-14,462.37,106.860001,-8.0994593735093,0.009361722215461832,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-15,460.61,106.5,-8.285213651387835,-1.1050255157391553,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-16,461.93,107.080002,-7.745002097022224,-0.11193563746089152,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-17,458.45,105.940002,-8.648002391152742,-1.4236521687572945,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-20,455.48,105.18,-9.848784735967065,-1.97577161297936,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-21,451.34,103.949997,-10.726506715192752,-2.96835628586829,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-22,453.09,104.389999,-10.47067657287386,-2.1190838796233624,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-23,449.63,103.419998,-11.21401208483077,-3.255382539656071,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-24,442.8,101.900002,-12.664444488274384,-4.552266681298867,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-27,447.31,103.389999,-11.51662611516625,-2.453060712389099,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
1994-06-28,446.07,103.010002,-12.047242541948467,-3.629897124426018,OUTPERFORM,148.4,125.3,152.4,160.0,124.9,122.8,
